participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053989.365582,51.86232670000754,response,1,lucky,1.1467571000102907,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053992.415506,54.91137660003733,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053992.49119,54.9874914000975,word_presentation,1,gracious,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053993.8535135,56.35022660007235,response,1,gracious,1.4378399000270292,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053996.894737,59.390597000019625,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053996.939897,59.43617730005644,word_presentation,1,evil,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671053997.8310995,60.32718890008982,response,1,evil,0.9356619999743998,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054000.8189182,63.31494270008989,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054000.8733628,63.36962470004801,word_presentation,1,unpleasant,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054002.0169425,64.51322270010132,response,1,unpleasant,1.1974390000104904,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054011.3246884,73.82059930008836,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054013.9082537,76.40411740005948,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054013.9729571,76.46930360002443,word_presentation,1,awkward,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054014.7961493,77.29215700004715,response,1,awkward,0.887078300002031,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054017.517704,80.01365330000408,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054017.5898924,80.08591850008816,word_presentation,1,courteous,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054018.2640693,80.76019560010172,response,1,courteous,0.7455287999473512,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054021.9043858,84.40026810008567,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054021.9733126,84.46964640007354,word_presentation,1,proficient,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054022.831537,85.32818920002319,response,1,proficient,0.9268260999815539,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054026.07701,88.57294740004,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054026.1559908,88.65232860005926,word_presentation,1,helpless,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054026.975186,89.47118210000917,response,1,helpless,0.8972967000445351,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054029.621878,92.11774180002976,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054029.6704416,92.16660610004328,word_presentation,1,intolerant,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054030.7466884,93.24332160002086,response,1,intolerant,1.124615399981849,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054033.1324797,95.62835710006766,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054033.1894534,95.68543220008723,word_presentation,1,agreeable,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054034.033668,96.53023740008939,response,1,agreeable,0.900979399913922,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054043.6397214,106.13557820010465,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054046.239789,108.73564240010455,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054046.3063664,108.80233920004684,word_presentation,1,ruthless,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054047.093524,109.5902456000913,response,1,ruthless,0.8536135999020189,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054052.87839,115.37515640002675,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054052.938334,115.43466320005246,word_presentation,1,glorious,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054054.2626543,116.75916320004035,response,1,glorious,1.3829993000254035,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054055.974093,118.46998330007773,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054056.037885,118.5341819000896,word_presentation,1,angry,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054056.8020618,119.29815010004677,response,1,angry,0.8271632000105456,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054059.8007154,122.29656930000056,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054059.8548179,122.35112030000892,word_presentation,1,wicked,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054060.640069,123.13621070003137,response,1,wicked,0.8385586000513285,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054063.3752143,125.87108620000072,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054063.4379308,125.93425590009429,word_presentation,1,skilled,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054064.2893493,126.78529430006165,response,1,skilled,0.9133088999660686,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054066.9615653,129.45747540006414,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054067.0221894,129.5184886000352,word_presentation,1,reliable,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054067.746355,130.24303930008318,response,1,reliable,0.7847670000046492,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054077.4539526,139.94983130006585,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054080.0390372,142.53491270006634,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054080.1040225,142.60034740006085,word_presentation,1,bad,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054080.8491952,143.34513900009915,response,1,bad,0.809228099999018,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054083.1986449,145.69451790000312,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054083.2710557,145.76709850004409,word_presentation,1,wise,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054085.3415008,147.83791590004694,response,1,wise,2.142301000072621,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054085.4204557,147.91689590003807,response,1,wise,2.2212808000622317,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054087.0755618,149.57142860000022,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054087.135963,149.63221489998978,word_presentation,1,flexible,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054088.2292576,150.72620460006874,response,1,flexible,1.1538240999216214,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054090.2884192,152.7843110000249,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054090.3539002,152.84972960001323,word_presentation,1,observant,,,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054091.7172322,154.213170300005,response,1,observant,1.4278934999601915,3,self,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054094.9582565,157.45412400003988,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054095.0200422,157.51634990004823,word_presentation,1,timid,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054096.4243608,158.92102580005303,response,1,timid,1.4659526000032201,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054098.6426966,161.13861980009824,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054098.6840918,161.18036890006624,word_presentation,1,disagreeable,,,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054099.951399,162.44803750002757,response,1,disagreeable,1.3085446000332013,2,self,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054109.1361055,171.63197280000895,fixation,1,,,,,
