"word","valence_condition","set","run","seed"
"shallow","negative",1,1,34
"wicked","negative",1,1,34
"mean","negative",1,1,34
"rejected","negative",1,1,34
"vicious","negative",1,1,34
"hostile","negative",1,1,34
"lonely","negative",1,1,34
"troubled","negative",1,1,34
"sad","negative",1,1,34
"foul","negative",1,1,34
"helpless","negative",1,1,34
"inconsistent","negative",1,1,34
"unwise","negative",1,1,34
"careless","negative",1,1,34
"unjust","negative",1,1,34
"unreliable","negative",1,1,34
"irritating","negative",1,1,34
"unskilled","negative",1,1,34
"untidy","negative",1,1,34
"moody","negative",1,1,34
"envious","negative",1,1,34
"sloppy","negative",1,1,34
"heartless","negative",1,1,34
"unfaithful","negative",1,1,34
"abusive","negative",1,1,34
"unruly","negative",1,1,34
"possessive","negative",1,1,34
"impractical","negative",1,1,34
"lifeless","negative",1,1,34
"dreary","negative",1,1,34
"happy","positive",1,1,34
"capable","positive",1,1,34
"secure","positive",1,1,34
"social","positive",1,1,34
"experienced","positive",1,1,34
"proud","positive",1,1,34
"sweet","positive",1,1,34
"lucky","positive",1,1,34
"loved","positive",1,1,34
"perfect","positive",1,1,34
"warm","positive",1,1,34
"efficient","positive",1,1,34
"useful","positive",1,1,34
"satisfied","positive",1,1,34
"honest","positive",1,1,34
"creative","positive",1,1,34
"brave","positive",1,1,34
"smart","positive",1,1,34
"engaged","positive",1,1,34
"precious","positive",1,1,34
"devoted","positive",1,1,34
"sensible","positive",1,1,34
"humble","positive",1,1,34
"optimistic","positive",1,1,34
"mighty","positive",1,1,34
"charitable","positive",1,1,34
"amusing","positive",1,1,34
"cooperative","positive",1,1,34
"fashionable","positive",1,1,34
"entertaining","positive",1,1,34
"boring","negative",1,2,34
"stupid","negative",1,2,34
"depressed","negative",1,2,34
"harsh","negative",1,2,34
"bitter","negative",1,2,34
"angry","negative",1,2,34
"disturbed","negative",1,2,34
"inadequate","negative",1,2,34
"ugly","negative",1,2,34
"detached","negative",1,2,34
"annoying","negative",1,2,34
"selfish","negative",1,2,34
"incompetent","negative",1,2,34
"reckless","negative",1,2,34
"lazy","negative",1,2,34
"irresponsible","negative",1,2,34
"hopeless","negative",1,2,34
"dishonest","negative",1,2,34
"ruthless","negative",1,2,34
"pessimistic","negative",1,2,34
"sour","negative",1,2,34
"self-conscious","negative",1,2,34
"anguished","negative",1,2,34
"resentful","negative",1,2,34
"unhealthy","negative",1,2,34
"ungrateful","negative",1,2,34
"unfriendly","negative",1,2,34
"abusing","negative",1,2,34
"deceptive","negative",1,2,34
