"word","valence_condition","set","run","seed"
"cold","negative",2,1,77
"terrible","negative",2,1,77
"guilty","negative",2,1,77
"awful","negative",2,1,77
"evil","negative",2,1,77
"unhappy","negative",2,1,77
"nasty","negative",2,1,77
"dreadful","negative",2,1,77
"unpleasant","negative",2,1,77
"toxic","negative",2,1,77
"petty","negative",2,1,77
"rotten","negative",2,1,77
"gloomy","negative",2,1,77
"arrogant","negative",2,1,77
"inefficient","negative",2,1,77
"tortured","negative",2,1,77
"volatile","negative",2,1,77
"greedy","negative",2,1,77
"discouraged","negative",2,1,77
"insane","negative",2,1,77
"malicious","negative",2,1,77
"irritable","negative",2,1,77
"wasteful","negative",2,1,77
"unkind","negative",2,1,77
"tiresome","negative",2,1,77
"unproductive","negative",2,1,77
"unsympathetic","negative",2,1,77
"obnoxious","negative",2,1,77
"vindictive","negative",2,1,77
"intolerant","negative",2,1,77
"good","positive",2,1,77
"kind","positive",2,1,77
"strong","positive",2,1,77
"original","positive",2,1,77
"pretty","positive",2,1,77
"healthy","positive",2,1,77
"brilliant","positive",2,1,77
"consistent","positive",2,1,77
"intellectual","positive",2,1,77
"sophisticated","positive",2,1,77
"wise","positive",2,1,77
"composed","positive",2,1,77
"mature","positive",2,1,77
"intelligent","positive",2,1,77
"sympathetic","positive",2,1,77
"lively","positive",2,1,77
"enthusiastic","positive",2,1,77
"respectable","positive",2,1,77
"glorious","positive",2,1,77
"tidy","positive",2,1,77
"sunny","positive",2,1,77
"jolly","positive",2,1,77
"prompt","positive",2,1,77
"daring","positive",2,1,77
"outgoing","positive",2,1,77
"triumphant","positive",2,1,77
"youthful","positive",2,1,77
"sincere","positive",2,1,77
"admirable","positive",2,1,77
"disciplined","positive",2,1,77
"bad","negative",2,2,77
"weak","negative",2,2,77
"violent","negative",2,2,77
"controlling","negative",2,2,77
"dull","negative",2,2,77
"withdrawn","negative",2,2,77
"offensive","negative",2,2,77
"cruel","negative",2,2,77
"useless","negative",2,2,77
"rude","negative",2,2,77
"cynical","negative",2,2,77
"ignorant","negative",2,2,77
"fearful","negative",2,2,77
"bland","negative",2,2,77
"corrupt","negative",2,2,77
"irrational","negative",2,2,77
"immature","negative",2,2,77
"flawed","negative",2,2,77
"vain","negative",2,2,77
"negligent","negative",2,2,77
"insensitive","negative",2,2,77
"immoral","negative",2,2,77
"smug","negative",2,2,77
"prejudiced","negative",2,2,77
"sluggish","negative",2,2,77
"sinful","negative",2,2,77
"antagonistic","negative",2,2,77
"manipulative","negative",2,2,77
"cowardly","negative",2,2,77
"spiteful","negative",2,2,77
"able","positive",2,2,77
"open","positive",2,2,77
"nice","positive",2,2,77
"independent","positive",2,2,77
"understanding","positive",2,2,77
"responsible","positive",2,2,77
"fair","positive",2,2,77
"beautiful","positive",2,2,77
"patient","positive",2,2,77
"reasonable","positive",2,2,77
"bright","positive",2,2,77
"helpful","positive",2,2,77
"outstanding","positive",2,2,77
"calm","positive",2,2,77
"gentle","positive",2,2,77
"generous","positive",2,2,77
"modest","positive",2,2,77
"romantic","positive",2,2,77
"skilled","positive",2,2,77
"elegant","positive",2,2,77
"neat","positive",2,2,77
"tender","positive",2,2,77
"charming","positive",2,2,77
"loyal","positive",2,2,77
"cheerful","positive",2,2,77
"faithful","positive",2,2,77
"innovative","positive",2,2,77
"energetic","positive",2,2,77
"thoughtful","positive",2,2,77
"merry","positive",2,2,77
"shallow","negative",1,3,77
"wicked","negative",1,3,77
"rejected","negative",1,3,77
"depressed","negative",1,3,77
"harsh","negative",1,3,77
"angry","negative",1,3,77
"lonely","negative",1,3,77
"troubled","negative",1,3,77
"inadequate","negative",1,3,77
"ugly","negative",1,3,77
"foul","negative",1,3,77
"annoying","negative",1,3,77
"inconsistent","negative",1,3,77
"reckless","negative",1,3,77
"lazy","negative",1,3,77
"careless","negative",1,3,77
"unreliable","negative",1,3,77
"dishonest","negative",1,3,77
"moody","negative",1,3,77
"resentful","negative",1,3,77
"unhealthy","negative",1,3,77
"sloppy","negative",1,3,77
"ungrateful","negative",1,3,77
"abusing","negative",1,3,77
"morbid","negative",1,3,77
"unfaithful","negative",1,3,77
"abusive","negative",1,3,77
"possessive","negative",1,3,77
"impractical","negative",1,3,77
"lifeless","negative",1,3,77
"fun","positive",1,3,77
"interesting","positive",1,3,77
"capable","positive",1,3,77
"social","positive",1,3,77
"experienced","positive",1,3,77
"proud","positive",1,3,77
"lucky","positive",1,3,77
"confident","positive",1,3,77
"perfect","positive",1,3,77
"warm","positive",1,3,77
"satisfied","positive",1,3,77
"ambitious","positive",1,3,77
"peaceful","positive",1,3,77
"smart","positive",1,3,77
"accurate","positive",1,3,77
"organized","positive",1,3,77
"curious","positive",1,3,77
"handsome","positive",1,3,77
"grateful","positive",1,3,77
"sensible","positive",1,3,77
"thorough","positive",1,3,77
"versatile","positive",1,3,77
"expressive","positive",1,3,77
"optimistic","positive",1,3,77
"terrific","positive",1,3,77
"charitable","positive",1,3,77
"hopeful","positive",1,3,77
"ethical","positive",1,3,77
"orderly","positive",1,3,77
"entertaining","positive",1,3,77
"boring","negative",1,4,77
"mean","negative",1,4,77
"stupid","negative",1,4,77
"vicious","negative",1,4,77
"hostile","negative",1,4,77
"bitter","negative",1,4,77
"disturbed","negative",1,4,77
"sad","negative",1,4,77
"detached","negative",1,4,77
"helpless","negative",1,4,77
"selfish","negative",1,4,77
"incompetent","negative",1,4,77
"unwise","negative",1,4,77
"irresponsible","negative",1,4,77
"hopeless","negative",1,4,77
"unjust","negative",1,4,77
"irritating","negative",1,4,77
"unskilled","negative",1,4,77
"ruthless","negative",1,4,77
"pessimistic","negative",1,4,77
"sour","negative",1,4,77
"untidy","negative",1,4,77
"self-conscious","negative",1,4,77
"envious","negative",1,4,77
"anguished","negative",1,4,77
"heartless","negative",1,4,77
"unfriendly","negative",1,4,77
"deceptive","negative",1,4,77
"unruly","negative",1,4,77
"dreary","negative",1,4,77
"friendly","positive",1,4,77
"positive","positive",1,4,77
"happy","positive",1,4,77
"secure","positive",1,4,77
