"word","valence_condition","set","run","seed"
"cold","negative",2,1,37
"terrible","negative",2,1,37
"guilty","negative",2,1,37
"weak","negative",2,1,37
"awful","negative",2,1,37
"controlling","negative",2,1,37
"dull","negative",2,1,37
"offensive","negative",2,1,37
"dreadful","negative",2,1,37
"useless","negative",2,1,37
"unpleasant","negative",2,1,37
"rude","negative",2,1,37
"petty","negative",2,1,37
"rotten","negative",2,1,37
"ignorant","negative",2,1,37
"arrogant","negative",2,1,37
"bland","negative",2,1,37
"tortured","negative",2,1,37
"irrational","negative",2,1,37
"volatile","negative",2,1,37
"greedy","negative",2,1,37
"immature","negative",2,1,37
"insane","negative",2,1,37
"negligent","negative",2,1,37
"antagonistic","negative",2,1,37
"cowardly","negative",2,1,37
"obnoxious","negative",2,1,37
"vindictive","negative",2,1,37
"spiteful","negative",2,1,37
"intolerant","negative",2,1,37
"good","positive",2,1,37
"independent","positive",2,1,37
"understanding","positive",2,1,37
"fair","positive",2,1,37
"beautiful","positive",2,1,37
"patient","positive",2,1,37
"bright","positive",2,1,37
"brilliant","positive",2,1,37
"helpful","positive",2,1,37
"intellectual","positive",2,1,37
"outstanding","positive",2,1,37
"calm","positive",2,1,37
"modest","positive",2,1,37
"wise","positive",2,1,37
"skilled","positive",2,1,37
"sympathetic","positive",2,1,37
"lively","positive",2,1,37
"enthusiastic","positive",2,1,37
"respectable","positive",2,1,37
"innovative","positive",2,1,37
"sunny","positive",2,1,37
"prompt","positive",2,1,37
"daring","positive",2,1,37
"energetic","positive",2,1,37
"thoughtful","positive",2,1,37
"outgoing","positive",2,1,37
"merry","positive",2,1,37
"triumphant","positive",2,1,37
"youthful","positive",2,1,37
"sincere","positive",2,1,37
"bad","negative",2,2,37
"evil","negative",2,2,37
"violent","negative",2,2,37
"unhappy","negative",2,2,37
"nasty","negative",2,2,37
"withdrawn","negative",2,2,37
"cruel","negative",2,2,37
"toxic","negative",2,2,37
"cynical","negative",2,2,37
"fearful","negative",2,2,37
"gloomy","negative",2,2,37
"corrupt","negative",2,2,37
"inefficient","negative",2,2,37
"discouraged","negative",2,2,37
"flawed","negative",2,2,37
"vain","negative",2,2,37
"malicious","negative",2,2,37
"irritable","negative",2,2,37
"insensitive","negative",2,2,37
"immoral","negative",2,2,37
"wasteful","negative",2,2,37
"smug","negative",2,2,37
"prejudiced","negative",2,2,37
"unkind","negative",2,2,37
"sluggish","negative",2,2,37
"tiresome","negative",2,2,37
"unproductive","negative",2,2,37
"sinful","negative",2,2,37
"unsympathetic","negative",2,2,37
"manipulative","negative",2,2,37
"able","positive",2,2,37
"open","positive",2,2,37
"kind","positive",2,2,37
"strong","positive",2,2,37
"nice","positive",2,2,37
"original","positive",2,2,37
"responsible","positive",2,2,37
"pretty","positive",2,2,37
"reasonable","positive",2,2,37
"healthy","positive",2,2,37
"consistent","positive",2,2,37
"gentle","positive",2,2,37
"sophisticated","positive",2,2,37
"generous","positive",2,2,37
"romantic","positive",2,2,37
"composed","positive",2,2,37
"mature","positive",2,2,37
"intelligent","positive",2,2,37
"elegant","positive",2,2,37
"neat","positive",2,2,37
"tender","positive",2,2,37
"charming","positive",2,2,37
"loyal","positive",2,2,37
"cheerful","positive",2,2,37
"glorious","positive",2,2,37
"tidy","positive",2,2,37
"faithful","positive",2,2,37
"jolly","positive",2,2,37
"admirable","positive",2,2,37
"disciplined","positive",2,2,37
"wicked","negative",1,3,37
"stupid","negative",1,3,37
"bitter","negative",1,3,37
"angry","negative",1,3,37
"disturbed","negative",1,3,37
"troubled","negative",1,3,37
"inadequate","negative",1,3,37
"detached","negative",1,3,37
"annoying","negative",1,3,37
"selfish","negative",1,3,37
"inconsistent","negative",1,3,37
"careless","negative",1,3,37
"hopeless","negative",1,3,37
"unjust","negative",1,3,37
"unreliable","negative",1,3,37
"irritating","negative",1,3,37
"unskilled","negative",1,3,37
"ruthless","negative",1,3,37
"sour","negative",1,3,37
"moody","negative",1,3,37
"self-conscious","negative",1,3,37
"envious","negative",1,3,37
"anguished","negative",1,3,37
"resentful","negative",1,3,37
"sloppy","negative",1,3,37
"ungrateful","negative",1,3,37
"morbid","negative",1,3,37
"unfaithful","negative",1,3,37
"abusive","negative",1,3,37
"unruly","negative",1,3,37
"friendly","positive",1,3,37
"interesting","positive",1,3,37
"positive","positive",1,3,37
"happy","positive",1,3,37
"loved","positive",1,3,37
"active","positive",1,3,37
"useful","positive",1,3,37
"honest","positive",1,3,37
"productive","positive",1,3,37
"brave","positive",1,3,37
"ambitious","positive",1,3,37
"pleasant","positive",1,3,37
"smart","positive",1,3,37
"reliable","positive",1,3,37
"accurate","positive",1,3,37
"engaged","positive",1,3,37
"precious","positive",1,3,37
"devoted","positive",1,3,37
"handsome","positive",1,3,37
"grateful","positive",1,3,37
"flexible","positive",1,3,37
"sensible","positive",1,3,37
"imaginative","positive",1,3,37
"competent","positive",1,3,37
"talented","positive",1,3,37
"polite","positive",1,3,37
"mighty","positive",1,3,37
"terrific","positive",1,3,37
"hopeful","positive",1,3,37
"decisive","positive",1,3,37
"shallow","negative",1,4,37
"boring","negative",1,4,37
"mean","negative",1,4,37
"rejected","negative",1,4,37
"vicious","negative",1,4,37
"depressed","negative",1,4,37
"harsh","negative",1,4,37
"hostile","negative",1,4,37
"lonely","negative",1,4,37
"sad","negative",1,4,37
"ugly","negative",1,4,37
"foul","negative",1,4,37
"helpless","negative",1,4,37
"incompetent","negative",1,4,37
"reckless","negative",1,4,37
"unwise","negative",1,4,37
"lazy","negative",1,4,37
"irresponsible","negative",1,4,37
"dishonest","negative",1,4,37
"pessimistic","negative",1,4,37
"untidy","negative",1,4,37
"unhealthy","negative",1,4,37
"heartless","negative",1,4,37
"unfriendly","negative",1,4,37
"abusing","negative",1,4,37
"deceptive","negative",1,4,37
"possessive","negative",1,4,37
"impractical","negative",1,4,37
"lifeless","negative",1,4,37
"dreary","negative",1,4,37
"fun","positive",1,4,37
