"word","valence_condition","set","run","seed"
"boring","negative",1,1,64
"wicked","negative",1,1,64
"mean","negative",1,1,64
"stupid","negative",1,1,64
"rejected","negative",1,1,64
"harsh","negative",1,1,64
"bitter","negative",1,1,64
"angry","negative",1,1,64
"troubled","negative",1,1,64
"inadequate","negative",1,1,64
"sad","negative",1,1,64
"ugly","negative",1,1,64
"annoying","negative",1,1,64
"helpless","negative",1,1,64
"inconsistent","negative",1,1,64
"incompetent","negative",1,1,64
"unwise","negative",1,1,64
"irresponsible","negative",1,1,64
"hopeless","negative",1,1,64
"unreliable","negative",1,1,64
"irritating","negative",1,1,64
"ruthless","negative",1,1,64
"pessimistic","negative",1,1,64
"moody","negative",1,1,64
"self-conscious","negative",1,1,64
"sloppy","negative",1,1,64
"heartless","negative",1,1,64
"deceptive","negative",1,1,64
"abusive","negative",1,1,64
"possessive","negative",1,1,64
"friendly","positive",1,1,64
"interesting","positive",1,1,64
"happy","positive",1,1,64
"experienced","positive",1,1,64
"sweet","positive",1,1,64
"perfect","positive",1,1,64
"warm","positive",1,1,64
"efficient","positive",1,1,64
"useful","positive",1,1,64
"ambitious","positive",1,1,64
"clever","positive",1,1,64
"pleasant","positive",1,1,64
"peaceful","positive",1,1,64
"smart","positive",1,1,64
"reliable","positive",1,1,64
"accurate","positive",1,1,64
"engaged","positive",1,1,64
"devoted","positive",1,1,64
"curious","positive",1,1,64
"grateful","positive",1,1,64
"competent","positive",1,1,64
"polite","positive",1,1,64
"humble","positive",1,1,64
"terrific","positive",1,1,64
"charitable","positive",1,1,64
"cooperative","positive",1,1,64
"hopeful","positive",1,1,64
"fashionable","positive",1,1,64
"ethical","positive",1,1,64
"orderly","positive",1,1,64
"shallow","negative",1,2,64
"vicious","negative",1,2,64
"depressed","negative",1,2,64
"hostile","negative",1,2,64
"lonely","negative",1,2,64
"disturbed","negative",1,2,64
"foul","negative",1,2,64
"detached","negative",1,2,64
"selfish","negative",1,2,64
"reckless","negative",1,2,64
"lazy","negative",1,2,64
"careless","negative",1,2,64
"unjust","negative",1,2,64
"dishonest","negative",1,2,64
"unskilled","negative",1,2,64
"sour","negative",1,2,64
