"word","valence_condition","set","run","seed"
"terrible","negative",2,1,99
"violent","negative",2,1,99
"unhappy","negative",2,1,99
"dull","negative",2,1,99
"dreadful","negative",2,1,99
"cruel","negative",2,1,99
"unpleasant","negative",2,1,99
"toxic","negative",2,1,99
"cynical","negative",2,1,99
"ignorant","negative",2,1,99
"gloomy","negative",2,1,99
"bland","negative",2,1,99
"inefficient","negative",2,1,99
"volatile","negative",2,1,99
"immature","negative",2,1,99
"negligent","negative",2,1,99
"insensitive","negative",2,1,99
"immoral","negative",2,1,99
"smug","negative",2,1,99
"prejudiced","negative",2,1,99
"unkind","negative",2,1,99
"sluggish","negative",2,1,99
"tiresome","negative",2,1,99
"unproductive","negative",2,1,99
"sinful","negative",2,1,99
"unsympathetic","negative",2,1,99
"cowardly","negative",2,1,99
"obnoxious","negative",2,1,99
"vindictive","negative",2,1,99
"intolerant","negative",2,1,99
"able","positive",2,1,99
"open","positive",2,1,99
"original","positive",2,1,99
"understanding","positive",2,1,99
"responsible","positive",2,1,99
"fair","positive",2,1,99
"beautiful","positive",2,1,99
"brilliant","positive",2,1,99
"helpful","positive",2,1,99
"gentle","positive",2,1,99
"sophisticated","positive",2,1,99
"modest","positive",2,1,99
"wise","positive",2,1,99
"romantic","positive",2,1,99
"mature","positive",2,1,99
"skilled","positive",2,1,99
"elegant","positive",2,1,99
"neat","positive",2,1,99
"sympathetic","positive",2,1,99
"enthusiastic","positive",2,1,99
"glorious","positive",2,1,99
"innovative","positive",2,1,99
"energetic","positive",2,1,99
"thoughtful","positive",2,1,99
"outgoing","positive",2,1,99
"merry","positive",2,1,99
"triumphant","positive",2,1,99
"youthful","positive",2,1,99
"admirable","positive",2,1,99
"disciplined","positive",2,1,99
"bad","negative",2,2,99
"cold","negative",2,2,99
"guilty","negative",2,2,99
"weak","negative",2,2,99
"awful","negative",2,2,99
"evil","negative",2,2,99
"controlling","negative",2,2,99
"nasty","negative",2,2,99
"withdrawn","negative",2,2,99
"offensive","negative",2,2,99
"useless","negative",2,2,99
"rude","negative",2,2,99
"petty","negative",2,2,99
"rotten","negative",2,2,99
"fearful","negative",2,2,99
"arrogant","negative",2,2,99
"corrupt","negative",2,2,99
"tortured","negative",2,2,99
"irrational","negative",2,2,99
"greedy","negative",2,2,99
"discouraged","negative",2,2,99
"insane","negative",2,2,99
"flawed","negative",2,2,99
"vain","negative",2,2,99
"malicious","negative",2,2,99
"irritable","negative",2,2,99
"wasteful","negative",2,2,99
"antagonistic","negative",2,2,99
"manipulative","negative",2,2,99
"spiteful","negative",2,2,99
"good","positive",2,2,99
"kind","positive",2,2,99
"strong","positive",2,2,99
"nice","positive",2,2,99
"independent","positive",2,2,99
"patient","positive",2,2,99
"pretty","positive",2,2,99
