"word","valence_condition","set","run","seed"
"shallow","negative",1,1,48
"mean","negative",1,1,48
"stupid","negative",1,1,48
"depressed","negative",1,1,48
"harsh","negative",1,1,48
"angry","negative",1,1,48
"troubled","negative",1,1,48
"ugly","negative",1,1,48
"foul","negative",1,1,48
"helpless","negative",1,1,48
"selfish","negative",1,1,48
"inconsistent","negative",1,1,48
"reckless","negative",1,1,48
"careless","negative",1,1,48
"irresponsible","negative",1,1,48
"hopeless","negative",1,1,48
"irritating","negative",1,1,48
"unskilled","negative",1,1,48
"ruthless","negative",1,1,48
"pessimistic","negative",1,1,48
"sour","negative",1,1,48
"untidy","negative",1,1,48
"moody","negative",1,1,48
"self-conscious","negative",1,1,48
"anguished","negative",1,1,48
"resentful","negative",1,1,48
"unhealthy","negative",1,1,48
"heartless","negative",1,1,48
"deceptive","negative",1,1,48
"impractical","negative",1,1,48
"interesting","positive",1,1,48
"positive","positive",1,1,48
"happy","positive",1,1,48
"capable","positive",1,1,48
"secure","positive",1,1,48
"experienced","positive",1,1,48
"proud","positive",1,1,48
"sweet","positive",1,1,48
"loved","positive",1,1,48
"warm","positive",1,1,48
"efficient","positive",1,1,48
"honest","positive",1,1,48
"brave","positive",1,1,48
"ambitious","positive",1,1,48
"clever","positive",1,1,48
"pleasant","positive",1,1,48
"precious","positive",1,1,48
"grateful","positive",1,1,48
"flexible","positive",1,1,48
"imaginative","positive",1,1,48
"competent","positive",1,1,48
"talented","positive",1,1,48
"expressive","positive",1,1,48
"humble","positive",1,1,48
"mighty","positive",1,1,48
"charitable","positive",1,1,48
"amusing","positive",1,1,48
"cooperative","positive",1,1,48
"hopeful","positive",1,1,48
"fashionable","positive",1,1,48
"boring","negative",1,2,48
"wicked","negative",1,2,48
"rejected","negative",1,2,48
"vicious","negative",1,2,48
"hostile","negative",1,2,48
"bitter","negative",1,2,48
"lonely","negative",1,2,48
"disturbed","negative",1,2,48
"inadequate","negative",1,2,48
"sad","negative",1,2,48
"detached","negative",1,2,48
"annoying","negative",1,2,48
"incompetent","negative",1,2,48
"unwise","negative",1,2,48
"lazy","negative",1,2,48
"unjust","negative",1,2,48
"unreliable","negative",1,2,48
"dishonest","negative",1,2,48
"envious","negative",1,2,48
"sloppy","negative",1,2,48
"ungrateful","negative",1,2,48
"unfriendly","negative",1,2,48
"abusing","negative",1,2,48
"morbid","negative",1,2,48
"unfaithful","negative",1,2,48
"abusive","negative",1,2,48
"unruly","negative",1,2,48
"possessive","negative",1,2,48
