"word","valence_condition","set","run","seed"
"weak","negative",2,1,23
"violent","negative",2,1,23
"controlling","negative",2,1,23
"withdrawn","negative",2,1,23
"offensive","negative",2,1,23
"dreadful","negative",2,1,23
"unpleasant","negative",2,1,23
"petty","negative",2,1,23
"rotten","negative",2,1,23
"ignorant","negative",2,1,23
"gloomy","negative",2,1,23
"corrupt","negative",2,1,23
"inefficient","negative",2,1,23
"irrational","negative",2,1,23
"greedy","negative",2,1,23
"immature","negative",2,1,23
"flawed","negative",2,1,23
"negligent","negative",2,1,23
"malicious","negative",2,1,23
"insensitive","negative",2,1,23
"immoral","negative",2,1,23
"wasteful","negative",2,1,23
"sluggish","negative",2,1,23
"unproductive","negative",2,1,23
"sinful","negative",2,1,23
"antagonistic","negative",2,1,23
"manipulative","negative",2,1,23
"obnoxious","negative",2,1,23
"vindictive","negative",2,1,23
"spiteful","negative",2,1,23
"able","positive",2,1,23
"kind","positive",2,1,23
"strong","positive",2,1,23
"understanding","positive",2,1,23
"fair","positive",2,1,23
"beautiful","positive",2,1,23
"bright","positive",2,1,23
"healthy","positive",2,1,23
"brilliant","positive",2,1,23
"intellectual","positive",2,1,23
"gentle","positive",2,1,23
"sophisticated","positive",2,1,23
"wise","positive",2,1,23
"composed","positive",2,1,23
"intelligent","positive",2,1,23
"elegant","positive",2,1,23
"tender","positive",2,1,23
"sympathetic","positive",2,1,23
"loyal","positive",2,1,23
"respectable","positive",2,1,23
"cheerful","positive",2,1,23
"faithful","positive",2,1,23
"innovative","positive",2,1,23
"sunny","positive",2,1,23
"energetic","positive",2,1,23
"thoughtful","positive",2,1,23
"triumphant","positive",2,1,23
"sincere","positive",2,1,23
"admirable","positive",2,1,23
"disciplined","positive",2,1,23
"bad","negative",2,2,23
"cold","negative",2,2,23
"terrible","negative",2,2,23
"guilty","negative",2,2,23
"awful","negative",2,2,23
"evil","negative",2,2,23
"unhappy","negative",2,2,23
"dull","negative",2,2,23
"nasty","negative",2,2,23
"cruel","negative",2,2,23
"useless","negative",2,2,23
"toxic","negative",2,2,23
"rude","negative",2,2,23
"cynical","negative",2,2,23
"fearful","negative",2,2,23
"arrogant","negative",2,2,23
"bland","negative",2,2,23
"tortured","negative",2,2,23
"volatile","negative",2,2,23
"discouraged","negative",2,2,23
"insane","negative",2,2,23
"vain","negative",2,2,23
"irritable","negative",2,2,23
"smug","negative",2,2,23
"prejudiced","negative",2,2,23
"unkind","negative",2,2,23
"tiresome","negative",2,2,23
"unsympathetic","negative",2,2,23
"cowardly","negative",2,2,23
"intolerant","negative",2,2,23
"good","positive",2,2,23
"open","positive",2,2,23
"nice","positive",2,2,23
"original","positive",2,2,23
"independent","positive",2,2,23
"responsible","positive",2,2,23
"patient","positive",2,2,23
"pretty","positive",2,2,23
"reasonable","positive",2,2,23
"helpful","positive",2,2,23
"consistent","positive",2,2,23
"outstanding","positive",2,2,23
"calm","positive",2,2,23
"generous","positive",2,2,23
"modest","positive",2,2,23
"romantic","positive",2,2,23
"mature","positive",2,2,23
"skilled","positive",2,2,23
"neat","positive",2,2,23
"lively","positive",2,2,23
"enthusiastic","positive",2,2,23
"charming","positive",2,2,23
"glorious","positive",2,2,23
"tidy","positive",2,2,23
"jolly","positive",2,2,23
"prompt","positive",2,2,23
"daring","positive",2,2,23
"outgoing","positive",2,2,23
"merry","positive",2,2,23
"youthful","positive",2,2,23
"shallow","negative",1,3,23
"boring","negative",1,3,23
"stupid","negative",1,3,23
"bitter","negative",1,3,23
"angry","negative",1,3,23
"inadequate","negative",1,3,23
"foul","negative",1,3,23
"detached","negative",1,3,23
"annoying","negative",1,3,23
"helpless","negative",1,3,23
"incompetent","negative",1,3,23
"reckless","negative",1,3,23
"unwise","negative",1,3,23
"lazy","negative",1,3,23
"irresponsible","negative",1,3,23
"hopeless","negative",1,3,23
"unreliable","negative",1,3,23
"dishonest","negative",1,3,23
"irritating","negative",1,3,23
"ruthless","negative",1,3,23
"moody","negative",1,3,23
"ungrateful","negative",1,3,23
"heartless","negative",1,3,23
"unfriendly","negative",1,3,23
"abusing","negative",1,3,23
"abusive","negative",1,3,23
"unruly","negative",1,3,23
"impractical","negative",1,3,23
"lifeless","negative",1,3,23
"dreary","negative",1,3,23
"fun","positive",1,3,23
"friendly","positive",1,3,23
"positive","positive",1,3,23
"happy","positive",1,3,23
"experienced","positive",1,3,23
"proud","positive",1,3,23
"lucky","positive",1,3,23
"perfect","positive",1,3,23
"efficient","positive",1,3,23
"honest","positive",1,3,23
"brave","positive",1,3,23
"pleasant","positive",1,3,23
"smart","positive",1,3,23
"reliable","positive",1,3,23
"accurate","positive",1,3,23
"organized","positive",1,3,23
"precious","positive",1,3,23
"handsome","positive",1,3,23
"grateful","positive",1,3,23
"sensible","positive",1,3,23
"thorough","positive",1,3,23
"talented","positive",1,3,23
"versatile","positive",1,3,23
"humble","positive",1,3,23
"optimistic","positive",1,3,23
"terrific","positive",1,3,23
"charitable","positive",1,3,23
"cooperative","positive",1,3,23
"orderly","positive",1,3,23
"entertaining","positive",1,3,23
"wicked","negative",1,4,23
"mean","negative",1,4,23
"rejected","negative",1,4,23
"vicious","negative",1,4,23
"depressed","negative",1,4,23
"harsh","negative",1,4,23
"hostile","negative",1,4,23
"lonely","negative",1,4,23
"disturbed","negative",1,4,23
"troubled","negative",1,4,23
"sad","negative",1,4,23
"ugly","negative",1,4,23
"selfish","negative",1,4,23
"inconsistent","negative",1,4,23
"careless","negative",1,4,23
"unjust","negative",1,4,23
"unskilled","negative",1,4,23
"pessimistic","negative",1,4,23
"sour","negative",1,4,23
"untidy","negative",1,4,23
"self-conscious","negative",1,4,23
"envious","negative",1,4,23
"anguished","negative",1,4,23
"resentful","negative",1,4,23
"unhealthy","negative",1,4,23
"sloppy","negative",1,4,23
"deceptive","negative",1,4,23
"morbid","negative",1,4,23
"unfaithful","negative",1,4,23
"possessive","negative",1,4,23
"interesting","positive",1,4,23
"capable","positive",1,4,23
"secure","positive",1,4,23
"social","positive",1,4,23
"sweet","positive",1,4,23
"loved","positive",1,4,23
"active","positive",1,4,23
"confident","positive",1,4,23
"warm","positive",1,4,23
"useful","positive",1,4,23
"satisfied","positive",1,4,23
"creative","positive",1,4,23
"productive","positive",1,4,23
"ambitious","positive",1,4,23
"clever","positive",1,4,23
"peaceful","positive",1,4,23
"engaged","positive",1,4,23
"devoted","positive",1,4,23
"curious","positive",1,4,23
"flexible","positive",1,4,23
"imaginative","positive",1,4,23
"competent","positive",1,4,23
"polite","positive",1,4,23
"expressive","positive",1,4,23
"mighty","positive",1,4,23
"amusing","positive",1,4,23
"hopeful","positive",1,4,23
"fashionable","positive",1,4,23
"ethical","positive",1,4,23
"decisive","positive",1,4,23
