"word","valence_condition","set","run","seed"
"bad","negative",2,1,89
"cold","negative",2,1,89
"weak","negative",2,1,89
"awful","negative",2,1,89
"unhappy","negative",2,1,89
"withdrawn","negative",2,1,89
"offensive","negative",2,1,89
"cruel","negative",2,1,89
"unpleasant","negative",2,1,89
"toxic","negative",2,1,89
"rotten","negative",2,1,89
"cynical","negative",2,1,89
"ignorant","negative",2,1,89
"fearful","negative",2,1,89
"arrogant","negative",2,1,89
"inefficient","negative",2,1,89
"tortured","negative",2,1,89
"irrational","negative",2,1,89
"greedy","negative",2,1,89
"immature","negative",2,1,89
"insane","negative",2,1,89
"malicious","negative",2,1,89
"insensitive","negative",2,1,89
"immoral","negative",2,1,89
"prejudiced","negative",2,1,89
"sluggish","negative",2,1,89
"unsympathetic","negative",2,1,89
"antagonistic","negative",2,1,89
"vindictive","negative",2,1,89
"spiteful","negative",2,1,89
"good","positive",2,1,89
"able","positive",2,1,89
"independent","positive",2,1,89
"fair","positive",2,1,89
"patient","positive",2,1,89
"healthy","positive",2,1,89
"helpful","positive",2,1,89
"outstanding","positive",2,1,89
"gentle","positive",2,1,89
"sophisticated","positive",2,1,89
"generous","positive",2,1,89
"modest","positive",2,1,89
"wise","positive",2,1,89
"romantic","positive",2,1,89
"mature","positive",2,1,89
"intelligent","positive",2,1,89
"neat","positive",2,1,89
"tender","positive",2,1,89
"sympathetic","positive",2,1,89
"lively","positive",2,1,89
"charming","positive",2,1,89
"loyal","positive",2,1,89
"cheerful","positive",2,1,89
"glorious","positive",2,1,89
"sunny","positive",2,1,89
"daring","positive",2,1,89
"energetic","positive",2,1,89
"outgoing","positive",2,1,89
"youthful","positive",2,1,89
"admirable","positive",2,1,89
"terrible","negative",2,2,89
"guilty","negative",2,2,89
"evil","negative",2,2,89
"violent","negative",2,2,89
"controlling","negative",2,2,89
"dull","negative",2,2,89
"nasty","negative",2,2,89
"dreadful","negative",2,2,89
"useless","negative",2,2,89
"rude","negative",2,2,89
"petty","negative",2,2,89
"gloomy","negative",2,2,89
"bland","negative",2,2,89
"corrupt","negative",2,2,89
"volatile","negative",2,2,89
