"word","valence_condition","set","run","seed"
"bad","negative",2,1,79
"guilty","negative",2,1,79
"awful","negative",2,1,79
"evil","negative",2,1,79
"controlling","negative",2,1,79
"unhappy","negative",2,1,79
"dull","negative",2,1,79
"dreadful","negative",2,1,79
"unpleasant","negative",2,1,79
"toxic","negative",2,1,79
"rude","negative",2,1,79
"cynical","negative",2,1,79
"gloomy","negative",2,1,79
"irrational","negative",2,1,79
"discouraged","negative",2,1,79
"flawed","negative",2,1,79
"vain","negative",2,1,79
"negligent","negative",2,1,79
"immoral","negative",2,1,79
"smug","negative",2,1,79
"prejudiced","negative",2,1,79
"unkind","negative",2,1,79
"sluggish","negative",2,1,79
"tiresome","negative",2,1,79
"unproductive","negative",2,1,79
"sinful","negative",2,1,79
"antagonistic","negative",2,1,79
"manipulative","negative",2,1,79
"obnoxious","negative",2,1,79
"vindictive","negative",2,1,79
"good","positive",2,1,79
"strong","positive",2,1,79
"nice","positive",2,1,79
"understanding","positive",2,1,79
"responsible","positive",2,1,79
"fair","positive",2,1,79
"patient","positive",2,1,79
"pretty","positive",2,1,79
"bright","positive",2,1,79
"healthy","positive",2,1,79
"consistent","positive",2,1,79
"gentle","positive",2,1,79
"modest","positive",2,1,79
"mature","positive",2,1,79
"intelligent","positive",2,1,79
"skilled","positive",2,1,79
"sympathetic","positive",2,1,79
"loyal","positive",2,1,79
"respectable","positive",2,1,79
"cheerful","positive",2,1,79
"tidy","positive",2,1,79
"faithful","positive",2,1,79
"innovative","positive",2,1,79
"jolly","positive",2,1,79
"prompt","positive",2,1,79
"daring","positive",2,1,79
"thoughtful","positive",2,1,79
"youthful","positive",2,1,79
"sincere","positive",2,1,79
"disciplined","positive",2,1,79
"cold","negative",2,2,79
"terrible","negative",2,2,79
"weak","negative",2,2,79
"violent","negative",2,2,79
"nasty","negative",2,2,79
"withdrawn","negative",2,2,79
"offensive","negative",2,2,79
"cruel","negative",2,2,79
"useless","negative",2,2,79
"petty","negative",2,2,79
"rotten","negative",2,2,79
"ignorant","negative",2,2,79
"fearful","negative",2,2,79
"arrogant","negative",2,2,79
"bland","negative",2,2,79
"corrupt","negative",2,2,79
"inefficient","negative",2,2,79
"tortured","negative",2,2,79
"volatile","negative",2,2,79
"greedy","negative",2,2,79
"immature","negative",2,2,79
"insane","negative",2,2,79
"malicious","negative",2,2,79
"irritable","negative",2,2,79
"insensitive","negative",2,2,79
"wasteful","negative",2,2,79
"unsympathetic","negative",2,2,79
"cowardly","negative",2,2,79
"spiteful","negative",2,2,79
"intolerant","negative",2,2,79
"able","positive",2,2,79
"open","positive",2,2,79
"kind","positive",2,2,79
"original","positive",2,2,79
"independent","positive",2,2,79
"beautiful","positive",2,2,79
"reasonable","positive",2,2,79
"brilliant","positive",2,2,79
"helpful","positive",2,2,79
"intellectual","positive",2,2,79
"outstanding","positive",2,2,79
"calm","positive",2,2,79
"sophisticated","positive",2,2,79
"generous","positive",2,2,79
"wise","positive",2,2,79
"romantic","positive",2,2,79
"composed","positive",2,2,79
"elegant","positive",2,2,79
"neat","positive",2,2,79
"tender","positive",2,2,79
"lively","positive",2,2,79
"enthusiastic","positive",2,2,79
"charming","positive",2,2,79
"glorious","positive",2,2,79
"sunny","positive",2,2,79
"energetic","positive",2,2,79
"outgoing","positive",2,2,79
"merry","positive",2,2,79
"triumphant","positive",2,2,79
"admirable","positive",2,2,79
"boring","negative",1,3,79
"wicked","negative",1,3,79
"rejected","negative",1,3,79
"hostile","negative",1,3,79
"lonely","negative",1,3,79
"ugly","negative",1,3,79
"detached","negative",1,3,79
"annoying","negative",1,3,79
"helpless","negative",1,3,79
"incompetent","negative",1,3,79
"reckless","negative",1,3,79
"unwise","negative",1,3,79
"unreliable","negative",1,3,79
"ruthless","negative",1,3,79
"sour","negative",1,3,79
"untidy","negative",1,3,79
