"word","valence_condition","set","run","seed"
"bad","negative",2,1,49
"terrible","negative",2,1,49
"guilty","negative",2,1,49
"violent","negative",2,1,49
"dull","negative",2,1,49
"nasty","negative",2,1,49
"useless","negative",2,1,49
"toxic","negative",2,1,49
"rude","negative",2,1,49
"cynical","negative",2,1,49
"ignorant","negative",2,1,49
"fearful","negative",2,1,49
"bland","negative",2,1,49
"inefficient","negative",2,1,49
"irrational","negative",2,1,49
"volatile","negative",2,1,49
"greedy","negative",2,1,49
"discouraged","negative",2,1,49
"immature","negative",2,1,49
"flawed","negative",2,1,49
"negligent","negative",2,1,49
"malicious","negative",2,1,49
"wasteful","negative",2,1,49
"smug","negative",2,1,49
"unproductive","negative",2,1,49
"sinful","negative",2,1,49
"manipulative","negative",2,1,49
"cowardly","negative",2,1,49
"obnoxious","negative",2,1,49
"spiteful","negative",2,1,49
"able","positive",2,1,49
"kind","positive",2,1,49
"nice","positive",2,1,49
"original","positive",2,1,49
"independent","positive",2,1,49
"understanding","positive",2,1,49
"pretty","positive",2,1,49
"healthy","positive",2,1,49
"helpful","positive",2,1,49
"outstanding","positive",2,1,49
"generous","positive",2,1,49
"romantic","positive",2,1,49
"mature","positive",2,1,49
"intelligent","positive",2,1,49
"skilled","positive",2,1,49
"neat","positive",2,1,49
"tender","positive",2,1,49
"lively","positive",2,1,49
"enthusiastic","positive",2,1,49
"cheerful","positive",2,1,49
"tidy","positive",2,1,49
"jolly","positive",2,1,49
"prompt","positive",2,1,49
"energetic","positive",2,1,49
"thoughtful","positive",2,1,49
"outgoing","positive",2,1,49
"merry","positive",2,1,49
"youthful","positive",2,1,49
"sincere","positive",2,1,49
"disciplined","positive",2,1,49
"cold","negative",2,2,49
"weak","negative",2,2,49
"awful","negative",2,2,49
"evil","negative",2,2,49
"controlling","negative",2,2,49
"unhappy","negative",2,2,49
"withdrawn","negative",2,2,49
"offensive","negative",2,2,49
"dreadful","negative",2,2,49
"cruel","negative",2,2,49
"unpleasant","negative",2,2,49
"petty","negative",2,2,49
"rotten","negative",2,2,49
"gloomy","negative",2,2,49
"arrogant","negative",2,2,49
"corrupt","negative",2,2,49
"tortured","negative",2,2,49
"insane","negative",2,2,49
"vain","negative",2,2,49
"irritable","negative",2,2,49
"insensitive","negative",2,2,49
"immoral","negative",2,2,49
"prejudiced","negative",2,2,49
"unkind","negative",2,2,49
"sluggish","negative",2,2,49
"tiresome","negative",2,2,49
"unsympathetic","negative",2,2,49
"antagonistic","negative",2,2,49
"vindictive","negative",2,2,49
"intolerant","negative",2,2,49
"good","positive",2,2,49
"open","positive",2,2,49
"strong","positive",2,2,49
"responsible","positive",2,2,49
"fair","positive",2,2,49
"beautiful","positive",2,2,49
"patient","positive",2,2,49
"reasonable","positive",2,2,49
"bright","positive",2,2,49
"brilliant","positive",2,2,49
"consistent","positive",2,2,49
"intellectual","positive",2,2,49
"calm","positive",2,2,49
"gentle","positive",2,2,49
"sophisticated","positive",2,2,49
"modest","positive",2,2,49
"wise","positive",2,2,49
"composed","positive",2,2,49
"elegant","positive",2,2,49
"sympathetic","positive",2,2,49
"charming","positive",2,2,49
"loyal","positive",2,2,49
"respectable","positive",2,2,49
"glorious","positive",2,2,49
"faithful","positive",2,2,49
"innovative","positive",2,2,49
"sunny","positive",2,2,49
"daring","positive",2,2,49
"triumphant","positive",2,2,49
"admirable","positive",2,2,49
"wicked","negative",1,3,49
"mean","negative",1,3,49
"vicious","negative",1,3,49
"depressed","negative",1,3,49
"hostile","negative",1,3,49
"bitter","negative",1,3,49
"angry","negative",1,3,49
"disturbed","negative",1,3,49
"troubled","negative",1,3,49
"inadequate","negative",1,3,49
"sad","negative",1,3,49
"foul","negative",1,3,49
"detached","negative",1,3,49
"annoying","negative",1,3,49
"helpless","negative",1,3,49
"inconsistent","negative",1,3,49
"incompetent","negative",1,3,49
"reckless","negative",1,3,49
"unjust","negative",1,3,49
"irritating","negative",1,3,49
"unskilled","negative",1,3,49
"pessimistic","negative",1,3,49
"untidy","negative",1,3,49
"moody","negative",1,3,49
"resentful","negative",1,3,49
"abusing","negative",1,3,49
"morbid","negative",1,3,49
"abusive","negative",1,3,49
"impractical","negative",1,3,49
"dreary","negative",1,3,49
"fun","positive",1,3,49
"capable","positive",1,3,49
"secure","positive",1,3,49
"experienced","positive",1,3,49
"lucky","positive",1,3,49
"loved","positive",1,3,49
"active","positive",1,3,49
"confident","positive",1,3,49
"perfect","positive",1,3,49
"warm","positive",1,3,49
"efficient","positive",1,3,49
"honest","positive",1,3,49
"creative","positive",1,3,49
"brave","positive",1,3,49
"reliable","positive",1,3,49
"engaged","positive",1,3,49
"precious","positive",1,3,49
"curious","positive",1,3,49
"handsome","positive",1,3,49
"flexible","positive",1,3,49
"sensible","positive",1,3,49
"thorough","positive",1,3,49
"talented","positive",1,3,49
"polite","positive",1,3,49
"terrific","positive",1,3,49
"amusing","positive",1,3,49
"cooperative","positive",1,3,49
"ethical","positive",1,3,49
"orderly","positive",1,3,49
"entertaining","positive",1,3,49
"shallow","negative",1,4,49
"boring","negative",1,4,49
"stupid","negative",1,4,49
"rejected","negative",1,4,49
"harsh","negative",1,4,49
"lonely","negative",1,4,49
"ugly","negative",1,4,49
"selfish","negative",1,4,49
"unwise","negative",1,4,49
"lazy","negative",1,4,49
"careless","negative",1,4,49
"irresponsible","negative",1,4,49
"hopeless","negative",1,4,49
"unreliable","negative",1,4,49
"dishonest","negative",1,4,49
"ruthless","negative",1,4,49
"sour","negative",1,4,49
"self-conscious","negative",1,4,49
"envious","negative",1,4,49
"anguished","negative",1,4,49
"unhealthy","negative",1,4,49
"sloppy","negative",1,4,49
"ungrateful","negative",1,4,49
"heartless","negative",1,4,49
"unfriendly","negative",1,4,49
"deceptive","negative",1,4,49
"unfaithful","negative",1,4,49
"unruly","negative",1,4,49
"possessive","negative",1,4,49
"lifeless","negative",1,4,49
"friendly","positive",1,4,49
"interesting","positive",1,4,49
"positive","positive",1,4,49
"happy","positive",1,4,49
"social","positive",1,4,49
"proud","positive",1,4,49
"sweet","positive",1,4,49
"useful","positive",1,4,49
"satisfied","positive",1,4,49
"productive","positive",1,4,49
"ambitious","positive",1,4,49
"clever","positive",1,4,49
"pleasant","positive",1,4,49
"peaceful","positive",1,4,49
"smart","positive",1,4,49
"accurate","positive",1,4,49
"organized","positive",1,4,49
"devoted","positive",1,4,49
"grateful","positive",1,4,49
"imaginative","positive",1,4,49
"competent","positive",1,4,49
"versatile","positive",1,4,49
"expressive","positive",1,4,49
"humble","positive",1,4,49
"optimistic","positive",1,4,49
"mighty","positive",1,4,49
"charitable","positive",1,4,49
"hopeful","positive",1,4,49
"fashionable","positive",1,4,49
"decisive","positive",1,4,49
