"word","valence_condition","set","run","seed"
"boring","negative",1,1,52
"mean","negative",1,1,52
"stupid","negative",1,1,52
"rejected","negative",1,1,52
"vicious","negative",1,1,52
"depressed","negative",1,1,52
"harsh","negative",1,1,52
"hostile","negative",1,1,52
"bitter","negative",1,1,52
"lonely","negative",1,1,52
"sad","negative",1,1,52
"foul","negative",1,1,52
"selfish","negative",1,1,52
"inconsistent","negative",1,1,52
"incompetent","negative",1,1,52
"reckless","negative",1,1,52
"lazy","negative",1,1,52
"careless","negative",1,1,52
"hopeless","negative",1,1,52
"dishonest","negative",1,1,52
"unskilled","negative",1,1,52
"ruthless","negative",1,1,52
"pessimistic","negative",1,1,52
"self-conscious","negative",1,1,52
"resentful","negative",1,1,52
"ungrateful","negative",1,1,52
"abusing","negative",1,1,52
"deceptive","negative",1,1,52
"lifeless","negative",1,1,52
"dreary","negative",1,1,52
"friendly","positive",1,1,52
"interesting","positive",1,1,52
"positive","positive",1,1,52
"happy","positive",1,1,52
"secure","positive",1,1,52
"social","positive",1,1,52
"experienced","positive",1,1,52
"loved","positive",1,1,52
"confident","positive",1,1,52
"warm","positive",1,1,52
"satisfied","positive",1,1,52
"productive","positive",1,1,52
"brave","positive",1,1,52
"peaceful","positive",1,1,52
"reliable","positive",1,1,52
"devoted","positive",1,1,52
"curious","positive",1,1,52
"handsome","positive",1,1,52
"grateful","positive",1,1,52
"flexible","positive",1,1,52
"thorough","positive",1,1,52
"imaginative","positive",1,1,52
"versatile","positive",1,1,52
"humble","positive",1,1,52
"charitable","positive",1,1,52
"amusing","positive",1,1,52
"hopeful","positive",1,1,52
"fashionable","positive",1,1,52
"orderly","positive",1,1,52
"decisive","positive",1,1,52
"shallow","negative",1,2,52
"wicked","negative",1,2,52
"angry","negative",1,2,52
"disturbed","negative",1,2,52
"troubled","negative",1,2,52
"inadequate","negative",1,2,52
"ugly","negative",1,2,52
"detached","negative",1,2,52
"annoying","negative",1,2,52
"helpless","negative",1,2,52
"unwise","negative",1,2,52
"irresponsible","negative",1,2,52
"unjust","negative",1,2,52
"unreliable","negative",1,2,52
"irritating","negative",1,2,52
"sour","negative",1,2,52
"untidy","negative",1,2,52
"moody","negative",1,2,52
"envious","negative",1,2,52
"anguished","negative",1,2,52
"unhealthy","negative",1,2,52
"sloppy","negative",1,2,52
"heartless","negative",1,2,52
"unfriendly","negative",1,2,52
"morbid","negative",1,2,52
"unfaithful","negative",1,2,52
"abusive","negative",1,2,52
"unruly","negative",1,2,52
"possessive","negative",1,2,52
"impractical","negative",1,2,52
"fun","positive",1,2,52
"capable","positive",1,2,52
"proud","positive",1,2,52
"sweet","positive",1,2,52
"lucky","positive",1,2,52
"active","positive",1,2,52
"perfect","positive",1,2,52
"efficient","positive",1,2,52
"useful","positive",1,2,52
"honest","positive",1,2,52
"creative","positive",1,2,52
"ambitious","positive",1,2,52
"clever","positive",1,2,52
"pleasant","positive",1,2,52
"smart","positive",1,2,52
"accurate","positive",1,2,52
"engaged","positive",1,2,52
"organized","positive",1,2,52
"precious","positive",1,2,52
"sensible","positive",1,2,52
"competent","positive",1,2,52
"talented","positive",1,2,52
"polite","positive",1,2,52
"expressive","positive",1,2,52
"optimistic","positive",1,2,52
"mighty","positive",1,2,52
"terrific","positive",1,2,52
"cooperative","positive",1,2,52
"ethical","positive",1,2,52
"entertaining","positive",1,2,52
"bad","negative",2,3,52
"evil","negative",2,3,52
"violent","negative",2,3,52
"controlling","negative",2,3,52
"offensive","negative",2,3,52
"dreadful","negative",2,3,52
"toxic","negative",2,3,52
"rude","negative",2,3,52
"petty","negative",2,3,52
"rotten","negative",2,3,52
"cynical","negative",2,3,52
"ignorant","negative",2,3,52
"fearful","negative",2,3,52
"gloomy","negative",2,3,52
"arrogant","negative",2,3,52
"irrational","negative",2,3,52
"volatile","negative",2,3,52
"greedy","negative",2,3,52
"discouraged","negative",2,3,52
"immature","negative",2,3,52
"insane","negative",2,3,52
"vain","negative",2,3,52
"irritable","negative",2,3,52
"insensitive","negative",2,3,52
"unkind","negative",2,3,52
"sluggish","negative",2,3,52
"tiresome","negative",2,3,52
"sinful","negative",2,3,52
"unsympathetic","negative",2,3,52
"intolerant","negative",2,3,52
"good","positive",2,3,52
"able","positive",2,3,52
"open","positive",2,3,52
"nice","positive",2,3,52
"original","positive",2,3,52
"fair","positive",2,3,52
"patient","positive",2,3,52
"pretty","positive",2,3,52
"reasonable","positive",2,3,52
"healthy","positive",2,3,52
"brilliant","positive",2,3,52
"consistent","positive",2,3,52
"intellectual","positive",2,3,52
"outstanding","positive",2,3,52
"gentle","positive",2,3,52
"generous","positive",2,3,52
"romantic","positive",2,3,52
"mature","positive",2,3,52
"intelligent","positive",2,3,52
"tender","positive",2,3,52
"lively","positive",2,3,52
"respectable","positive",2,3,52
"cheerful","positive",2,3,52
"innovative","positive",2,3,52
"prompt","positive",2,3,52
"energetic","positive",2,3,52
"thoughtful","positive",2,3,52
"youthful","positive",2,3,52
"sincere","positive",2,3,52
"disciplined","positive",2,3,52
"cold","negative",2,4,52
"terrible","negative",2,4,52
"guilty","negative",2,4,52
"weak","negative",2,4,52
"awful","negative",2,4,52
"unhappy","negative",2,4,52
"dull","negative",2,4,52
"nasty","negative",2,4,52
"withdrawn","negative",2,4,52
"cruel","negative",2,4,52
"useless","negative",2,4,52
"unpleasant","negative",2,4,52
"bland","negative",2,4,52
"corrupt","negative",2,4,52
"inefficient","negative",2,4,52
"tortured","negative",2,4,52
"flawed","negative",2,4,52
"negligent","negative",2,4,52
"malicious","negative",2,4,52
"immoral","negative",2,4,52
"wasteful","negative",2,4,52
"smug","negative",2,4,52
"prejudiced","negative",2,4,52
"unproductive","negative",2,4,52
"antagonistic","negative",2,4,52
"manipulative","negative",2,4,52
"cowardly","negative",2,4,52
"obnoxious","negative",2,4,52
"vindictive","negative",2,4,52
"spiteful","negative",2,4,52
"kind","positive",2,4,52
"strong","positive",2,4,52
"independent","positive",2,4,52
"understanding","positive",2,4,52
"responsible","positive",2,4,52
"beautiful","positive",2,4,52
"bright","positive",2,4,52
"helpful","positive",2,4,52
"calm","positive",2,4,52
"sophisticated","positive",2,4,52
"modest","positive",2,4,52
"wise","positive",2,4,52
"composed","positive",2,4,52
"skilled","positive",2,4,52
"elegant","positive",2,4,52
"neat","positive",2,4,52
"sympathetic","positive",2,4,52
"enthusiastic","positive",2,4,52
"charming","positive",2,4,52
"loyal","positive",2,4,52
"glorious","positive",2,4,52
"tidy","positive",2,4,52
"faithful","positive",2,4,52
"sunny","positive",2,4,52
"jolly","positive",2,4,52
"daring","positive",2,4,52
"outgoing","positive",2,4,52
"merry","positive",2,4,52
"triumphant","positive",2,4,52
"admirable","positive",2,4,52
