"word","valence_condition","set","run","seed"
"boring","negative",1,1,72
"wicked","negative",1,1,72
"stupid","negative",1,1,72
"rejected","negative",1,1,72
"vicious","negative",1,1,72
"depressed","negative",1,1,72
"bitter","negative",1,1,72
"troubled","negative",1,1,72
"inadequate","negative",1,1,72
"sad","negative",1,1,72
"foul","negative",1,1,72
"helpless","negative",1,1,72
"selfish","negative",1,1,72
"inconsistent","negative",1,1,72
"reckless","negative",1,1,72
"unwise","negative",1,1,72
"lazy","negative",1,1,72
"irresponsible","negative",1,1,72
"unjust","negative",1,1,72
"unreliable","negative",1,1,72
"unskilled","negative",1,1,72
"ruthless","negative",1,1,72
"sour","negative",1,1,72
"moody","negative",1,1,72
"envious","negative",1,1,72
"sloppy","negative",1,1,72
"ungrateful","negative",1,1,72
"deceptive","negative",1,1,72
"impractical","negative",1,1,72
"dreary","negative",1,1,72
"friendly","positive",1,1,72
"positive","positive",1,1,72
"happy","positive",1,1,72
"social","positive",1,1,72
"experienced","positive",1,1,72
"active","positive",1,1,72
"efficient","positive",1,1,72
"useful","positive",1,1,72
"satisfied","positive",1,1,72
"creative","positive",1,1,72
"productive","positive",1,1,72
"clever","positive",1,1,72
"pleasant","positive",1,1,72
"peaceful","positive",1,1,72
"reliable","positive",1,1,72
"engaged","positive",1,1,72
"handsome","positive",1,1,72
"sensible","positive",1,1,72
"thorough","positive",1,1,72
"competent","positive",1,1,72
"talented","positive",1,1,72
"versatile","positive",1,1,72
"expressive","positive",1,1,72
"optimistic","positive",1,1,72
"mighty","positive",1,1,72
"terrific","positive",1,1,72
"amusing","positive",1,1,72
"hopeful","positive",1,1,72
"entertaining","positive",1,1,72
"decisive","positive",1,1,72
"shallow","negative",1,2,72
"mean","negative",1,2,72
"harsh","negative",1,2,72
"hostile","negative",1,2,72
"angry","negative",1,2,72
"lonely","negative",1,2,72
"disturbed","negative",1,2,72
"ugly","negative",1,2,72
"detached","negative",1,2,72
"annoying","negative",1,2,72
"incompetent","negative",1,2,72
"careless","negative",1,2,72
"hopeless","negative",1,2,72
"dishonest","negative",1,2,72
"irritating","negative",1,2,72
"pessimistic","negative",1,2,72
"untidy","negative",1,2,72
"self-conscious","negative",1,2,72
"anguished","negative",1,2,72
"resentful","negative",1,2,72
"unhealthy","negative",1,2,72
"heartless","negative",1,2,72
"unfriendly","negative",1,2,72
"abusing","negative",1,2,72
"morbid","negative",1,2,72
"unfaithful","negative",1,2,72
"abusive","negative",1,2,72
"unruly","negative",1,2,72
"possessive","negative",1,2,72
"lifeless","negative",1,2,72
"fun","positive",1,2,72
"interesting","positive",1,2,72
"capable","positive",1,2,72
"secure","positive",1,2,72
"proud","positive",1,2,72
"sweet","positive",1,2,72
"lucky","positive",1,2,72
"loved","positive",1,2,72
"confident","positive",1,2,72
"perfect","positive",1,2,72
"warm","positive",1,2,72
"honest","positive",1,2,72
"brave","positive",1,2,72
"ambitious","positive",1,2,72
"smart","positive",1,2,72
"accurate","positive",1,2,72
"organized","positive",1,2,72
"precious","positive",1,2,72
"devoted","positive",1,2,72
"curious","positive",1,2,72
"grateful","positive",1,2,72
"flexible","positive",1,2,72
"imaginative","positive",1,2,72
"polite","positive",1,2,72
"humble","positive",1,2,72
"charitable","positive",1,2,72
"cooperative","positive",1,2,72
"fashionable","positive",1,2,72
"ethical","positive",1,2,72
"orderly","positive",1,2,72
"cold","negative",2,3,72
"terrible","negative",2,3,72
"awful","negative",2,3,72
"evil","negative",2,3,72
"violent","negative",2,3,72
"controlling","negative",2,3,72
"dull","negative",2,3,72
"withdrawn","negative",2,3,72
"dreadful","negative",2,3,72
"cruel","negative",2,3,72
"unpleasant","negative",2,3,72
"cynical","negative",2,3,72
"ignorant","negative",2,3,72
"fearful","negative",2,3,72
"inefficient","negative",2,3,72
"tortured","negative",2,3,72
"volatile","negative",2,3,72
"discouraged","negative",2,3,72
"immature","negative",2,3,72
"flawed","negative",2,3,72
