participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832930.8710272,65.76369449999993,response,1,immature,2.310659700000542,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832939.0635707,73.95534869999983,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832941.645872,76.53772400000025,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832941.7117689,76.60394810000025,word_presentation,1,greedy,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832943.0700884,77.9626217,response,1,greedy,1.4243760999997903,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832945.272407,80.16427090000025,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832945.328549,80.22060680000004,word_presentation,1,merry,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832946.5498939,81.44163290000006,response,1,merry,1.2768088000002535,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832949.6758363,84.56769659999964,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832949.7448545,84.63711420000027,word_presentation,1,romantic,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832952.0484853,86.94064690000005,response,1,romantic,2.372425700000349,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832953.8511796,88.74302880000005,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832953.9110243,88.80305970000018,word_presentation,1,terrible,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832954.7172234,89.60962659999996,response,1,terrible,0.8660922999997638,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832957.4121091,92.30387999999994,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832957.4799228,92.37203329999966,word_presentation,1,immoral,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832958.9762592,93.86845700000003,response,1,immoral,1.564057700000376,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832959.5193102,94.41160900000023,response,1,immoral,2.1072095999998055,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832959.7861001,94.67852900000025,response,1,immoral,2.374129599999833,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832960.922777,95.81462160000001,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832960.9773521,95.86941840000009,word_presentation,1,open,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832962.0757546,96.96755280000025,response,1,open,1.1524490000001606,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832971.4453213,106.3371001999999,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832974.0286558,108.92051549999951,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832974.0773063,108.96935809999968,word_presentation,1,cynical,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832980.6846905,115.57653160000018,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832980.7268674,115.61901290000014,word_presentation,1,composed,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674832982.5764637,117.46855639999967,response,1,composed,1.8915163000001485,3
