participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833290.0099297,44.13577019999957,response,1,bad,1.1085880000000543,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833292.8266351,46.95270789999995,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833292.8828936,47.0088667,word_presentation,1,thoughtful,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833296.6100802,50.73589449999963,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833296.6665368,50.79266469999948,word_presentation,1,nice,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833297.9488444,52.07463310000003,response,1,nice,1.3381929999995918,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833300.823199,54.94900359999974,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833300.8824892,55.008463299999676,word_presentation,1,lively,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833302.216808,56.342763799999375,response,1,lively,1.393207999999504,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833305.3031762,59.42889849999938,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833305.3666368,59.492847399999846,word_presentation,1,unsympathetic,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833306.8160079,60.94168809999974,response,1,unsympathetic,1.512274300000172,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833309.2469196,63.37262809999993,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833309.3656616,63.49187059999986,word_presentation,1,irritable,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833310.5699537,64.69659719999981,response,1,irritable,1.3234475999997812,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833319.7663195,73.89214850000008,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833322.349573,76.47528659999989,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833322.3983932,76.5243918999995,word_presentation,1,arrogant,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833323.3856595,77.51162339999973,response,1,arrogant,1.035776700000497,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833325.976388,80.10210689999985,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833326.0318305,80.15798469999936,word_presentation,1,patient,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833328.0102756,82.13661779999984,response,1,patient,2.0339349000005313,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833330.3794246,84.50520400000005,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833330.4483442,84.57452699999976,word_presentation,1,tidy,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833331.8657012,85.99162359999991,response,1,tidy,1.48591419999957,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833334.5689037,88.69472249999944,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833334.6146827,88.74065429999973,word_presentation,1,tortured,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833335.7719617,89.89859699999943,response,1,tortured,1.203355300000112,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833338.131952,92.25767319999977,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833338.1815603,92.30765149999934,word_presentation,1,irrational,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833339.6057072,93.73154410000006,response,1,irrational,1.473377100000107,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833341.6589923,95.78471619999982,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833341.714679,95.8406774999994,word_presentation,1,admirable,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833343.2390404,97.36544689999937,response,1,admirable,1.580215699999826,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833352.1828206,106.30852329999925,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833354.7649364,108.89075779999985,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833354.8308098,108.95694819999972,word_presentation,1,guilty,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833355.956108,110.08265619999929,response,1,guilty,1.191385099999934,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833361.4214993,115.54721509999945,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833361.4802585,115.60624589999952,word_presentation,1,charming,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833362.8376126,116.96371799999997,response,1,charming,1.4159275000001799,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833364.5498846,118.67561449999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833364.6149096,118.74114949999966,word_presentation,1,bland,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833368.3936708,122.52030019999984,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833368.4305956,122.55671230000007,word_presentation,1,rude,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833369.3158412,123.44249429999945,response,1,rude,0.9216992000001483,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833371.9845877,126.1104295999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833372.065574,126.19175329999962,word_presentation,1,modest,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833373.2614374,127.38821980000012,response,1,modest,1.277243699999417,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833375.587581,129.71329889999924,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833375.6465433,129.77255069999956,word_presentation,1,consistent,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833377.584996,131.7115079999994,response,1,consistent,1.9976705999997648,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833386.0973055,140.22303119999924,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833388.7138739,142.8396957999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833388.7625916,142.8885821999993,word_presentation,1,controlling,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833390.613061,144.73948219999966,response,1,controlling,1.8992476999992505,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833391.8912401,146.0169718999996,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833391.9468179,146.07291850000001,word_presentation,1,pretty,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833395.7832181,149.90893789999973,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833395.8458939,149.97202199999992,word_presentation,1,youthful,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833397.61833,151.7443614999993,response,1,youthful,1.8349248999993506,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833399.0169837,153.14277309999943,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833399.078848,153.20483429999967,word_presentation,1,outstanding,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833403.6999838,157.82570529999975,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833403.7455332,157.87170609999976,word_presentation,1,discouraged,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833407.4029324,161.5286529999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833407.464731,161.59084769999936,word_presentation,1,volatile,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833417.9131114,172.03891919999933,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833420.496247,174.62195840000004,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833420.5453932,174.6715110999994,word_presentation,1,ignorant,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833422.374849,176.50149619999956,response,1,ignorant,1.8789636999999857,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833425.6623163,179.7881338999996,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833425.7124612,179.83855989999938,word_presentation,1,wasteful,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833426.9567606,181.08335329999954,response,1,wasteful,1.2946461999999883,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833431.8191962,185.9450165999997,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833431.8778362,186.00403689999985,word_presentation,1,useless,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833432.8660612,186.99243810000007,response,1,useless,1.046869400000105,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833434.858941,188.98466729999927,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833434.927941,189.05414279999968,word_presentation,1,understanding,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833436.2602615,190.38630719999946,response,1,understanding,1.4011383999995815,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833438.2586896,192.38441259999945,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833438.3113077,192.43740219999927,word_presentation,1,prompt,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833439.5156434,193.64230569999927,response,1,prompt,1.2573693000003914,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833441.4379675,195.56376139999975,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833441.4944477,195.62051429999974,word_presentation,1,able,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833443.4128976,197.53932050000003,response,1,able,1.9750435000005382,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833451.9616015,206.08738549999998,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833454.544855,208.67056409999986,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833454.594542,208.72062809999989,word_presentation,1,vain,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833460.5113204,214.63703129999976,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833460.5452569,214.6713869999994,word_presentation,1,sophisticated,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833466.0178163,220.14354559999992,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833466.0602908,220.18639600000006,word_presentation,1,bright,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833466.9025006,221.0291618000001,response,1,bright,0.8851174999999785,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833469.0984442,223.22420929999953,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833469.159936,223.28591639999922,word_presentation,1,corrupt,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833470.1401937,224.26627179999923,response,1,corrupt,1.041550400000233,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833472.3716698,226.49739109999973,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833472.4461029,226.57231929999944,word_presentation,1,intelligent,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833474.2305033,228.3570411999999,response,1,intelligent,1.8591214000007312,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833475.513692,229.63942339999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833475.5764465,229.70264739999948,word_presentation,1,unhappy,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833476.9257705,231.0521977999997,response,1,unhappy,1.4122608999996373,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833486.0272691,240.15308419999928,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833488.6453037,242.7710374999997,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833488.7098925,242.83605219999936,word_presentation,1,fair,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833490.5153384,244.64111700000012,response,1,fair,1.8695400000005975,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833493.2502918,247.37652069999967,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833493.309561,247.43569429999934,word_presentation,1,original,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833498.4666986,252.5924255,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833498.5261621,252.65225179999925,word_presentation,1,innovative,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833500.0805101,254.2071793999994,response,1,innovative,1.6141650999998092,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833502.8446913,256.97041679999984,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833502.892986,257.0190746999997,word_presentation,1,evil,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833504.5624003,258.68814329999987,response,1,evil,1.7172011000002385,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833506.0298522,260.15566109999963,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833506.0918348,260.21782819999953,word_presentation,1,withdrawn,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833509.3527875,263.4785935,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833509.3920496,263.5181249999996,word_presentation,1,fearful,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833511.4505508,265.57720470000004,response,1,fearful,2.0980577000000267,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833519.8761683,274.0018829999999,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833522.4594717,276.58527759999924,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833522.5074008,276.6334075999994,word_presentation,1,energetic,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833523.8777277,278.00407819999964,response,1,energetic,1.4182809000003544,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833526.7150242,280.8414065999996,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833526.7742538,280.90053289999923,word_presentation,1,manipulative,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833528.062399,282.18904380000004,response,1,manipulative,1.347132099999726,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833530.1156795,284.2414554999996,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833530.1746042,284.3006792999995,word_presentation,1,sluggish,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833531.4942696,285.62019079999936,response,1,sluggish,1.378218700000616,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833533.905098,288.03084429999944,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833533.9764798,288.1025227,word_presentation,1,brilliant,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833534.883731,289.0100954999998,response,1,brilliant,0.978743000000577,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833538.4052818,292.5310002999995,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833538.4575365,292.5835264999996,word_presentation,1,inefficient,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833539.9739761,294.09992799999964,response,1,inefficient,1.5683709000004455,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833541.9246767,296.0505045,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833541.991306,296.1173726999996,word_presentation,1,intellectual,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833544.0583386,298.1848924999995,response,1,intellectual,2.1338447000007363,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833552.4418015,306.5675231999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833555.0250688,309.1508697999998,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833555.0904417,309.21657199999936,word_presentation,1,nasty,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833557.0420032,311.1681822999999,response,1,nasty,2.016766199999438,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833558.1514711,312.2771941000001,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833558.2075577,312.3336171000001,word_presentation,1,cold,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833560.0520008,314.17796779999935,response,1,cold,1.9002776999996058,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833562.734693,316.86051939999925,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833562.8072855,316.9334943999993,word_presentation,1,tender,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833568.1372414,322.2629701999995,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833568.189718,322.31571429999985,word_presentation,1,intolerant,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833569.4779317,323.60403339999993,response,1,intolerant,1.3405179999999746,2
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833572.3275208,326.45334189999994,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833572.3899777,326.51599459999943,word_presentation,1,loyal,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833573.2371895,327.3629814999995,response,1,loyal,0.9091132000003199,3
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833575.8204734,329.94628079999984,fixation,1,,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833575.8732684,329.9992186999998,word_presentation,1,calm,,
95,1,2023-01-27_10h26.55.805,task-selfref_run-01,60.60951351159161,1674833576.6414618,330.7679836999996,response,1,calm,0.8211562999995294,3
