participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515003.8497381,79.72262220003176,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515003.8895624,79.76253930001985,word_presentation,1,glorious,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515004.6767356,80.54964560002554,response,1,glorious,0.8264643000438809,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515008.23768,84.11134279996622,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515008.2715094,84.14449049998075,word_presentation,1,happy,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515008.981691,84.85473160003312,response,1,happy,0.7428518999367952,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515012.409905,88.28272469993681,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515012.4556506,88.328822499956,word_presentation,1,rude,,,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515013.6597025,89.5327254999429,response,1,rude,1.2494594999589026,2,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515015.9563255,91.82915440003853,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515015.9888794,91.86205520003568,word_presentation,1,pessimistic,,,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515016.723087,92.5966934999451,response,1,pessimistic,0.766979799955152,2,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515019.4666636,95.3395606999984,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515019.5047376,95.37795170000754,word_presentation,1,nice,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515020.1209183,95.9937471000012,response,1,nice,0.6536217000102624,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515029.9742024,105.84709339996334,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515032.521303,108.39411320001818,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515032.572221,108.44522280001547,word_presentation,1,fickle,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515033.6005309,109.47368379996624,response,1,fickle,1.079012000001967,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515039.161946,115.03484139998909,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515039.2047985,115.07792309997603,word_presentation,1,trustworthy,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515040.2960458,116.16971469996497,response,1,trustworthy,1.134328700019978,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515042.2532084,118.12603079993278,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515042.3066876,118.1798893000232,word_presentation,1,disagreeable,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515043.111872,118.98557130002882,response,1,disagreeable,0.8589848999399692,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515046.086462,121.95929210004397,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515046.1381516,122.01130050001666,word_presentation,1,offensive,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515047.2334,123.10671409999486,response,1,offensive,1.1468338000122458,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515049.6591825,125.53207029995974,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515049.7060378,125.57933989993762,word_presentation,1,ambitious,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515050.9083385,126.78210439998657,response,1,ambitious,1.2494775000959635,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515053.245162,129.1180497999303,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515053.3061173,129.1792345000431,word_presentation,1,lucky,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515054.157603,130.0307736999821,response,1,lucky,0.9121479999739677,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515063.7368188,139.60962949995883,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515066.2879798,142.1607912000036,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515066.3389738,142.21212989999913,word_presentation,1,cruel,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515066.9391263,142.81289059994742,response,1,cruel,0.6515319999307394,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515069.448864,145.32176089996938,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515069.485263,145.35898489993997,word_presentation,1,agreeable,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515070.1925428,146.06582689995412,response,1,agreeable,0.7435059000272304,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515073.3261366,149.1989480999764,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515073.3883388,149.26154480001424,word_presentation,1,observant,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515074.007481,149.88072879996616,response,1,observant,0.6812041000230238,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515076.5406194,152.41350409993902,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515076.5684106,152.44139269995503,word_presentation,1,skilled,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515077.2695875,153.14266160002444,response,1,skilled,0.7286212000763044,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515081.2082677,157.08116129995324,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515081.2544022,157.127647300018,word_presentation,1,hostile,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515081.9405806,157.81371429993305,response,1,hostile,0.7319213999435306,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515084.8941894,160.76704429998063,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515084.9535391,160.82672479993198,word_presentation,1,disturbed,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515085.5777252,161.45071939995978,response,1,disturbed,0.6831278000026941,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515095.3867564,171.25957090000156,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515097.9376602,173.8105672999518,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515097.9866693,173.8597547999816,word_presentation,1,unkind,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515098.7628653,174.63573700003326,response,1,unkind,0.824620799976401,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515103.0874174,178.96031739993487,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515103.1363592,179.0095126000233,word_presentation,1,arrogant,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515103.9075546,179.78072439995594,response,1,arrogant,0.8198546000057831,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515109.227296,185.10011240001768,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515109.2710671,185.14424339996185,word_presentation,1,toxic,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515110.176275,186.0495047000004,response,1,toxic,0.9488229000708088,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515112.2492087,188.1220253999345,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515112.3019557,188.17513330001384,word_presentation,1,helpful,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515113.3822203,189.25561260001268,response,1,helpful,1.133039400097914,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515115.6341336,191.506935399957,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515115.6693285,191.54238939995412,word_presentation,1,thorough,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515116.7945974,192.66791409999132,response,1,thorough,1.1603965000249445,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515118.77767,194.65049489995,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515118.8193996,194.69255559996236,word_presentation,1,organized,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515119.6755948,195.54874019999988,response,1,organized,0.8976857999805361,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515129.2695582,205.14247429999523,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515131.8365417,207.70937179995235,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515131.8853753,207.75866849999875,word_presentation,1,discouraged,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515132.6005585,208.4736949999351,response,1,discouraged,0.7637551999650896,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515137.7865186,213.65934370004106,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515137.8174531,213.6904460999649,word_presentation,1,innovative,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515139.189764,215.0626458999468,response,1,innovative,1.402755899936892,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515143.2757638,219.1486546000233,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515143.3183765,219.1915034999838,word_presentation,1,sincere,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515144.001554,219.87464159994852,response,1,sincere,0.725422199931927,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515146.3374453,222.21026389999315,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515146.3851936,222.25835939997341,word_presentation,1,bitter,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515147.0013354,222.87470729998313,response,1,bitter,0.6638785999966785,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515149.5944924,225.46738499996718,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515149.6342435,225.5074077999452,word_presentation,1,humorous,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515150.465434,226.33870790002402,response,1,humorous,0.8707665000110865,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515152.706119,228.57893900002819,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515152.751175,228.62415089993738,word_presentation,1,rotten,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515153.3913221,229.26454150001518,response,1,rotten,0.685028100037016,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515163.2023172,239.07512489997316,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515165.7354443,241.60826020000968,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515165.783968,241.65697949996684,word_presentation,1,purposeful,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515167.149277,243.0226827999577,response,1,purposeful,1.4138194000115618,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515170.3257732,246.1988296000054,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515170.3655775,246.23873540002387,word_presentation,1,artistic,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515171.0717847,246.9447040000232,response,1,artistic,0.7453182000899687,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515175.5077574,251.38066289993003,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515175.551941,251.4252024999587,word_presentation,1,admired,,,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515176.2510889,252.12451859994326,response,1,admired,0.7433178999926895,3,semantic,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515179.8491745,255.72206259996165,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515179.9013011,255.77447850001045,word_presentation,1,violent,,,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515181.450693,257.3236814000411,response,1,violent,1.6010225999634713,2,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515183.0220933,258.89499159995466,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515183.0669632,258.9401588999899,word_presentation,1,self-indulgent,,,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515184.921689,260.79477020003833,response,1,self-indulgent,1.8992319999961182,3,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515186.3271203,262.19993939995766,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515186.36641,262.2394078000216,word_presentation,1,sloppy,,,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515187.2656696,263.138722899952,response,1,sloppy,0.938229399966076,2,semantic,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515196.8181655,272.69098439998925,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515199.366779,275.23966089996975,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515199.3994777,275.2726740000071,word_presentation,1,warm,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515200.2416892,276.11458799999673,response,1,warm,0.8743670000694692,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515203.6066942,279.47951650002506,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515203.6486535,279.5217992999824,word_presentation,1,argumentative,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515205.6010957,281.47467359993607,response,1,argumentative,1.9945591000141576,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515206.9884777,282.8613009999972,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515207.0332365,282.9065108000068,word_presentation,1,materialistic,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515207.7734942,283.64663169998676,response,1,materialistic,0.7847819000016898,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515210.7628262,286.6356564000016,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515210.7995467,286.6726813999703,word_presentation,1,forgiving,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515211.8407845,287.7136903000064,response,1,forgiving,1.0774478000821546,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515215.2475088,291.1203056999948,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515215.2817776,291.15475420001894,word_presentation,1,obnoxious,,,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515215.968978,291.841760899988,response,1,obnoxious,0.7209037999855354,2,other,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515218.7500162,294.62284389999695,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515218.816795,294.6900044999784,word_presentation,1,self-confident,,,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515219.5332296,295.4069543000078,response,1,self-confident,0.7835299000144005,3,other,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515229.2508235,305.1236512999749,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515231.7988472,307.6717473999597,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515231.8487465,307.7219052000437,word_presentation,1,stupid,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515232.5769322,308.45052129996475,response,1,stupid,0.7782157999463379,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515234.9107869,310.7835996999638,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515234.9484622,310.8216705999803,word_presentation,1,irritating,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515235.9540317,311.8276842000196,response,1,irritating,1.043510000105016,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515239.477678,315.3505753999343,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515239.5141368,315.3871215999825,word_presentation,1,interesting,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515240.3785748,316.2516235000221,response,1,interesting,0.9004694001050666,3,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515244.8642046,320.7370065000141,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515244.9326155,320.80583900003694,word_presentation,1,brooding,,,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515245.7778234,321.65071670000907,response,1,brooding,0.9131494999164715,2,self,negative
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515249.036117,324.90900560002774,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515249.0647032,324.93787469994277,word_presentation,1,fearless,,,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515250.085955,325.959666699986,response,1,fearless,1.05013260000851,2,self,positive
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515252.511154,328.38398829998914,fixation,1,,,,,
1094,1,2023-02-27_11h21.28.611,task-selfref_run-01,59.806430481346496,1677515252.5469298,328.42002960003447,word_presentation,1,respectable,,,self,positive
