volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
53,25,65.35270420007873,66.5527078999905,0.100064,-0.388723,feedback,3,0,False,0.15347576711619668,0.44366666666666665,-0.33333333333333326
54,25,66.55359789996874,67.75360169999767,-0.033795,-0.60583,feedback,3,0,False,0.2075307866261104,0.44366666666666665,-0.33333333333333326
55,25,67.74993890000042,68.94994270002935,-0.043813,-0.595928,feedback,3,0,False,0.2747460527403655,0.44366666666666665,-0.33333333333333326
56,25,68.93604230007622,70.13604599998799,-0.035037,-0.538723,feedback,3,0,False,0.3377126014486754,0.44366666666666665,-0.33333333333333326
57,25,70.15288880001754,71.35289260004647,0.234942,-0.312479,feedback,3,0,False,0.3968967222245443,0.44366666666666665,-0.33333333333333326
58,25,71.2987738000229,72.49877750005108,0.203538,-0.255605,feedback,4,0,False,0.0,0.4880333333333333,-0.33333333333333326
59,25,72.53091279999353,73.73091660002247,0.05976,-0.267653,feedback,4,0,False,0.05395022844668109,0.4880333333333333,-0.33333333333333326
60,25,73.72930150001775,74.92930540004745,-0.046843,-0.221516,feedback,4,0,False,0.08789583531915196,0.4880333333333333,-0.33333333333333326
61,25,74.96908469998743,76.16908840001561,-0.160609,-0.41483,feedback,4,0,False,0.10902392477835977,0.4880333333333333,-0.33333333333333326
62,25,76.1511381000746,77.3511416999856,-0.02531,-0.385296,feedback,4,0,False,0.1371382590688171,0.4880333333333333,-0.33333333333333326
63,25,77.34813190007117,78.54813549998217,-0.135732,-0.557728,feedback,4,0,False,0.17197279634504123,0.4880333333333333,-0.33333333333333326
64,25,78.54728359996807,79.74728729999624,-0.207656,-0.490997,feedback,4,0,False,0.21864139025835228,0.4880333333333333,-0.33333333333333326
65,25,79.72937800001819,80.92938170004636,-0.383151,-0.740884,feedback,4,0,False,0.24508005939234387,0.4880333333333333,-0.33333333333333326
66,25,80.94930460001342,82.1493083000416,-0.369687,-0.818686,feedback,4,0,False,0.28340549518573027,0.4880333333333333,-0.33333333333333326
67,25,82.14802369999234,83.34803200005554,-0.058011,-0.698339,feedback,4,0,False,0.3361637831751622,0.4880333333333333,-0.33333333333333326
68,25,83.3125568999676,84.5125607999973,0.017392,-0.753893,feedback,4,0,False,0.4047648058672473,0.4880333333333333,-0.33333333333333326
69,25,84.53476619999856,85.7347700000275,-0.019584,-0.834343,feedback,5,0,False,0.0,0.5368366666666667,-0.33333333333333326
70,25,85.71039590006694,86.9103995999787,-0.101739,-0.812578,feedback,5,0,False,0.07602550857426803,0.5368366666666667,-0.33333333333333326
71,25,86.9476157000754,88.14761959998869,-0.15049,-0.731354,feedback,5,0,False,0.14726743401858391,0.5368366666666667,-0.33333333333333326
72,25,88.09508500003722,89.29508880006615,-0.235766,-0.607448,feedback,5,0,False,0.20548296493527085,0.5368366666666667,-0.33333333333333326
73,25,89.35061900003348,90.55062270006165,-0.008087,-0.577183,feedback,5,0,False,0.2453028155684457,0.5368366666666667,-0.33333333333333326
74,25,90.49593700002879,91.69594080005773,0.059519,-0.512263,feedback,5,0,False,0.3102059806766281,0.5368366666666667,-0.33333333333333326
75,25,91.71454409998842,92.91454780001659,-0.080689,-0.521954,feedback,5,0,False,0.36948733782724585,0.5368366666666667,-0.33333333333333326
76,25,92.91205110005103,94.11205460007768,-0.178415,-0.503616,feedback,5,0,False,0.4152369208205319,0.5368366666666667,-0.33333333333333326
77,25,94.14521850005258,95.34522269996815,-0.242482,-0.642075,feedback,5,0,False,0.4523248184623124,0.5368366666666667,-0.33333333333333326
78,25,95.33394759998191,96.53395130001009,-0.105472,-0.439285,feedback,5,0,False,0.49651586161817496,0.5368366666666667,-0.33333333333333326
79,25,96.55239940003958,97.75240310006775,-0.179617,-0.491337,feedback,5,0,False,0.5357395623137577,0.5368366666666667,-0.33333333333333326
80,25,97.72895969997626,98.9289635000052,-0.294531,-0.510852,feedback,6,0,False,0.0,0.5905203333333334,-0.33333333333333326
81,25,98.94504530006088,100.14504869997036,-0.312266,-0.658227,feedback,6,0,False,0.026165746508649394,0.5905203333333334,-0.33333333333333326
82,25,100.09608930000104,101.29609300002922,-0.201181,-0.63708,feedback,6,0,False,0.06322999859754165,0.5905203333333334,-0.33333333333333326
83,25,101.33479130000342,102.5347950000316,0.016376,-0.405649,feedback,6,0,False,0.1084232441012424,0.5905203333333334,-0.33333333333333326
84,25,102.51788429997396,103.71788800000213,0.006242,-0.418822,feedback,6,0,False,0.15509504512842093,0.5905203333333334,-0.33333333333333326
85,25,103.76626190007664,104.96626579998993,-0.020758,-0.472058,feedback,6,0,False,0.20063393318202516,0.5905203333333334,-0.33333333333333326
86,25,104.96162680000998,106.1616304000374,0.0013,-0.344418,feedback,6,0,False,0.2536625933118481,0.5905203333333334,-0.33333333333333326
87,25,106.14613650005776,107.346139999968,-0.046592,-0.216947,feedback,6,0,False,0.29070081179216056,0.5905203333333334,-0.33333333333333326
88,25,107.32808010000736,108.52808370003477,-0.257872,-0.130146,feedback,6,0,False,0.3083629200736271,0.5905203333333334,-0.33333333333333326
89,25,108.56439760001376,109.76440610007849,-0.344395,-0.317407,feedback,6,0,False,0.29379627109593603,0.5905203333333334,-0.33333333333333326
90,25,109.74125199997798,110.94125570000615,-0.491273,-0.49224,feedback,6,0,False,0.290718395623362,0.5905203333333334,-0.33333333333333326
91,25,110.93587950000074,112.13588300002739,-0.617028,-0.765641,feedback,6,0,False,0.29081865249112804,0.5905203333333334,-0.33333333333333326
92,25,112.13359660003334,113.33360020006076,-0.622032,-0.810199,feedback,6,0,False,0.3057129904017598,0.5905203333333334,-0.33333333333333326
93,25,113.33678969996981,114.53679329999723,-0.534872,-0.863212,feedback,6,0,False,0.3258721098482018,0.5905203333333334,-0.33333333333333326
94,25,114.56308270001318,115.76308660004288,-0.616606,-0.947407,feedback,6,0,False,0.36331799811946097,0.5905203333333334,-0.33333333333333326
95,25,115.71123390004504,116.91123760007322,-0.654171,-0.965634,feedback,6,0,False,0.3976148669029864,0.5905203333333334,-0.33333333333333326
96,25,116.93511389999185,118.13511760002002,-0.666692,-1.186509,feedback,6,0,False,0.42883040772821235,0.5905203333333334,-0.33333333333333326
97,25,118.08550739998464,119.28551120001357,-0.334519,-1.199903,feedback,6,0,False,0.4863170390759875,0.5905203333333334,-0.33333333333333326
98,25,119.3285492999712,120.52855289999862,-0.1571,-0.939818,feedback,7,0,False,0.0,0.6495723666666668,-0.33333333333333326
99,25,120.5292145999847,121.7292185000144,-0.415949,-0.999894,feedback,7,0,False,0.07574077699624922,0.6495723666666668,-0.33333333333333326
100,25,121.74607500003185,122.94607880006079,-0.566508,-0.970358,feedback,7,0,False,0.1443554921292191,0.6495723666666668,-0.33333333333333326
101,25,122.92810000001919,124.12810380004812,-0.539029,-0.841269,feedback,7,0,False,0.1876216354404573,0.6495723666666668,-0.33333333333333326
102,25,124.1290774999652,125.32908119999338,-0.339074,-0.962576,feedback,7,0,False,0.21686830210628893,0.6495723666666668,-0.33333333333333326
103,25,125.37842329998966,126.57842720001936,-0.19849,-0.76816,feedback,7,0,False,0.2858214714304938,0.6495723666666668,-0.33333333333333326
104,25,126.52817339997273,127.7281771000009,-0.153645,-0.65212,feedback,7,0,False,0.34488386011707745,0.6495723666666668,-0.33333333333333326
105,25,127.77972350001801,128.97972720004617,0.106358,-0.501002,feedback,7,0,False,0.3948421752712195,0.6495723666666668,-0.33333333333333326
106,25,128.93452790006995,130.1345315999817,0.272973,-0.345192,feedback,7,0,False,0.45781219720090455,0.6495723666666668,-0.33333333333333326
107,25,130.14720540004782,131.347209100076,0.346198,-0.328581,feedback,7,0,False,0.5261751469834189,0.6495723666666668,-0.33333333333333326
108,25,131.36612170003355,132.56612550006247,0.303628,-0.235933,feedback,7,0,False,0.6007990465754313,0.6495723666666668,-0.33333333333333326
109,25,132.54487940005492,133.74488319996743,0.24242,-0.145475,feedback,8,0,False,0.0,0.7145296033333337,-0.33333333333333326
110,25,133.72903300006874,134.92903659997972,0.286837,-0.123231,feedback,8,0,False,0.041556817282933235,0.7145296033333337,-0.33333333333333326
111,25,134.91078010003548,136.11078370006288,0.419464,-0.192091,feedback,8,0,False,0.08265477882288756,0.7145296033333337,-0.33333333333333326
112,25,136.14678020006977,137.34678850001654,0.403113,-0.235519,feedback,8,0,False,0.15028672782395597,0.7145296033333337,-0.33333333333333326
113,25,137.38273040007334,138.5827342999866,0.365592,-0.396021,feedback,8,0,False,0.2231202008045579,0.7145296033333337,-0.33333333333333326
114,25,138.55371989996638,139.75372379999607,0.482199,-0.261877,feedback,8,0,False,0.29681872363199296,0.7145296033333337,-0.33333333333333326
115,25,139.72959690005518,140.9296006999677,0.434772,-0.117341,feedback,8,0,False,0.37139173793889546,0.7145296033333337,-0.33333333333333326
116,25,140.92716840002686,142.1271719000535,0.447577,0.014838,feedback,8,0,False,0.43435805855505577,0.7145296033333337,-0.33333333333333326
117,25,142.12702320003882,143.32702700006774,0.525633,0.226242,feedback,8,0,False,0.4807192015298279,0.7145296033333337,-0.33333333333333326
118,25,143.34489549999125,144.54489920001942,0.439467,0.214856,feedback,8,0,False,0.5138288921437202,0.7145296033333337,-0.33333333333333326
119,25,144.5285608000122,145.72856450004036,0.351416,0.165212,feedback,8,0,False,0.5394448950994842,0.7145296033333337,-0.33333333333333326
