"word","valence_condition","set","run","seed"
"kind","+",2,1,181
"positive","+",2,1,181
"healthy","+",2,1,181
"consistent","+",2,1,181
"calm","+",2,1,181
"grateful","+",2,1,181
"creative","+",2,1,181
"sophisticated","+",2,1,181
"modest","+",2,1,181
"wise","+",2,1,181
"mature","+",2,1,181
"productive","+",2,1,181
"respectable","+",2,1,181
"competent","+",2,1,181
"decisive","+",2,1,181
"polite","+",2,1,181
"thorough","+",2,1,181
"innovative","+",2,1,181
"jolly","+",2,1,181
"outgoing","+",2,1,181
"sincere","+",2,1,181
"humorous","+",2,1,181
"knowledgeable","+",2,1,181
"attentive","+",2,1,181
"fearless","+",2,1,181
"forgiving","+",2,1,181
"trustworthy","+",2,1,181
"daring","+",2,1,181
"sad","-",2,1,181
"controlling","-",2,1,181
"boring","-",2,1,181
"wicked","-",2,1,181
"rotten","-",2,1,181
"selfish","-",2,1,181
"gloomy","-",2,1,181
"reckless","-",2,1,181
"irrational","-",2,1,181
"discouraged","-",2,1,181
"irresponsible","-",2,1,181
"dreary","-",2,1,181
"pompous","-",2,1,181
"sloppy","-",2,1,181
"obnoxious","-",2,1,181
"grumpy","-",2,1,181
"bossy","-",2,1,181
"lethargic","-",2,1,181
"bad","-",2,1,181
"moody","-",2,1,181
"wasteful","-",2,1,181
"good-natured","+",2,1,181
"dependable","+",2,1,181
"hesitant","-",2,1,181
"stubborn","-",2,1,181
"defensive","-",2,1,181
"mediocre","-",2,1,181
"indecisive","-",2,1,181
"brooding","-",2,1,181
"unreasonable","-",2,1,181
"awkward","-",2,1,181
"disdainful","-",2,1,181
"responsible","+",2,2,181
"patient","+",2,2,181
"active","+",2,2,181
"bright","+",2,2,181
"capable","+",2,2,181
"sweet","+",2,2,181
"confident","+",2,2,181
"pleasant","+",2,2,181
"reliable","+",2,2,181
"smart","+",2,2,181
"cheerful","+",2,2,181
"ethical","+",2,2,181
"talented","+",2,2,181
"humble","+",2,2,181
"hopeful","+",2,2,181
"energetic","+",2,2,181
"thoughtful","+",2,2,181
"dignified","+",2,2,181
"courageous","+",2,2,181
"perceptive","+",2,2,181
"courteous","+",2,2,181
"adaptable","+",2,2,181
"joyful","+",2,2,181
"considerate","+",2,2,181
"truthful","+",2,2,181
"artistic","+",2,2,181
"glorious","+",2,2,181
"terrible","-",2,2,181
"guilty","-",2,2,181
"unhappy","-",2,2,181
"dull","-",2,2,181
"hostile","-",2,2,181
"harsh","-",2,2,181
"dreadful","-",2,2,181
"cruel","-",2,2,181
"rude","-",2,2,181
"ignorant","-",2,2,181
"ruthless","-",2,2,181
"inefficient","-",2,2,181
"careless","-",2,2,181
"annoying","-",2,2,181
"dishonest","-",2,2,181
"self-conscious","-",2,2,181
"unproductive","-",2,2,181
"unfriendly","-",2,2,181
"unruly","-",2,2,181
"envious","-",2,2,181
"cowardly","-",2,2,181
"intolerant","-",2,2,181
"stupid","-",2,2,181
"proficient","+",2,2,181
"self-disciplined","+",2,2,181
"comical","+",2,2,181
"combative","-",2,2,181
"suspicious","-",2,2,181
"childish","-",2,2,181
"fickle","-",2,2,181
"demanding","-",2,2,181
"devious","-",2,2,181
"insincere","-",2,2,181
"happy","+",1,3,181
"nice","+",1,3,181
"generous","+",1,3,181
"understanding","+",1,3,181
"honest","+",1,3,181
"moral","+",1,3,181
"efficient","+",1,3,181
"organized","+",1,3,181
"clever","+",1,3,181
"mighty","+",1,3,181
