"word","valence_condition","set","run","seed"
"fun","+",1,1,726
"happy","+",1,1,726
"friendly","+",1,1,726
"generous","+",1,1,726
"honest","+",1,1,726
"strong","+",1,1,726
"devoted","+",1,1,726
"moral","+",1,1,726
"efficient","+",1,1,726
"organized","+",1,1,726
"helpful","+",1,1,726
"lucky","+",1,1,726
"mighty","+",1,1,726
"cooperative","+",1,1,726
"charitable","+",1,1,726
"loyal","+",1,1,726
"elegant","+",1,1,726
"ambitious","+",1,1,726
"versatile","+",1,1,726
"sympathetic","+",1,1,726
"optimistic","+",1,1,726
"enthusiastic","+",1,1,726
"purposeful","+",1,1,726
"gracious","+",1,1,726
"selfless","+",1,1,726
"down-to-earth","+",1,1,726
"agreeable","+",1,1,726
"communicative","+",1,1,726
"affectionate","+",1,1,726
"sociable","+",1,1,726
"foolish","-",1,1,726
"shallow","-",1,1,726
"withdrawn","-",1,1,726
"bitter","-",1,1,726
"troubled","-",1,1,726
"inadequate","-",1,1,726
"offensive","-",1,1,726
"nasty","-",1,1,726
"useless","-",1,1,726
"rejected","-",1,1,726
"immoral","-",1,1,726
"vicious","-",1,1,726
"timid","-",1,1,726
"insecure","-",1,1,726
"feeble","-",1,1,726
"unwise","-",1,1,726
"hopeless","-",1,1,726
"insensitive","-",1,1,726
"fearful","-",1,1,726
"jealous","-",1,1,726
"stern","-",1,1,726
"thoughtless","-",1,1,726
"unsophisticated","-",1,1,726
"uninspiring","-",1,1,726
"untrustworthy","-",1,1,726
"manipulative","-",1,1,726
"deceptive","-",1,1,726
"prejudiced","-",1,1,726
"conceited","-",1,1,726
"materialistic","-",1,1,726
"nice","+",1,2,726
"brilliant","+",1,2,726
"outstanding","+",1,2,726
"understanding","+",1,2,726
"composed","+",1,2,726
"clever","+",1,2,726
"gentle","+",1,2,726
"warm","+",1,2,726
"entertaining","+",1,2,726
"intelligent","+",1,2,726
"skilled","+",1,2,726
"lively","+",1,2,726
"amusing","+",1,2,726
"admired","+",1,2,726
"terrific","+",1,2,726
"brave","+",1,2,726
"expressive","+",1,2,726
"charming","+",1,2,726
"respectful","+",1,2,726
"admirable","+",1,2,726
"trusting","+",1,2,726
"adventurous","+",1,2,726
"self-confident","+",1,2,726
"playful","+",1,2,726
"compassionate","+",1,2,726
"humane","+",1,2,726
"inventive","+",1,2,726
"witty","+",1,2,726
"observant","+",1,2,726
"diligent","+",1,2,726
"mean","-",1,2,726
"weak","-",1,2,726
"aggressive","-",1,2,726
"disturbed","-",1,2,726
"lonely","-",1,2,726
"awful","-",1,2,726
"toxic","-",1,2,726
"detached","-",1,2,726
"violent","-",1,2,726
"unpleasant","-",1,2,726
"helpless","-",1,2,726
"cynical","-",1,2,726
"greedy","-",1,2,726
"unpopular","-",1,2,726
"lazy","-",1,2,726
"troublesome","-",1,2,726
"unreliable","-",1,2,726
"superficial","-",1,2,726
"messy","-",1,2,726
"unhealthy","-",1,2,726
"unkind","-",1,2,726
"compulsive","-",1,2,726
"disagreeable","-",1,2,726
"disobedient","-",1,2,726
"unsympathetic","-",1,2,726
"resentful","-",1,2,726
"unethical","-",1,2,726
"absent-minded","-",1,2,726
"self-critical","-",1,2,726
"uninteresting","-",1,2,726
"kind","+",2,3,726
"positive","+",2,3,726
"active","+",2,3,726
"sweet","+",2,3,726
"consistent","+",2,3,726
"grateful","+",2,3,726
"pleasant","+",2,3,726
"creative","+",2,3,726
"sophisticated","+",2,3,726
"reliable","+",2,3,726
"wise","+",2,3,726
"productive","+",2,3,726
"respectable","+",2,3,726
"competent","+",2,3,726
"polite","+",2,3,726
"thorough","+",2,3,726
"talented","+",2,3,726
"humble","+",2,3,726
"hopeful","+",2,3,726
"thoughtful","+",2,3,726
"humorous","+",2,3,726
"knowledgeable","+",2,3,726
"perceptive","+",2,3,726
"courteous","+",2,3,726
"adaptable","+",2,3,726
"truthful","+",2,3,726
"glorious","+",2,3,726
