"word","valence_condition","set","run","seed"
"responsible","+",2,1,765
"positive","+",2,1,765
"active","+",2,1,765
"capable","+",2,1,765
"confident","+",2,1,765
"consistent","+",2,1,765
"calm","+",2,1,765
"grateful","+",2,1,765
"creative","+",2,1,765
"cheerful","+",2,1,765
"ethical","+",2,1,765
"innovative","+",2,1,765
"jolly","+",2,1,765
"humble","+",2,1,765
"hopeful","+",2,1,765
"energetic","+",2,1,765
"thoughtful","+",2,1,765
"sincere","+",2,1,765
"dignified","+",2,1,765
"knowledgeable","+",2,1,765
"perceptive","+",2,1,765
"adaptable","+",2,1,765
"truthful","+",2,1,765
"fearless","+",2,1,765
"forgiving","+",2,1,765
"trustworthy","+",2,1,765
"artistic","+",2,1,765
"daring","+",2,1,765
"terrible","-",2,1,765
"controlling","-",2,1,765
"unhappy","-",2,1,765
"boring","-",2,1,765
"hostile","-",2,1,765
"harsh","-",2,1,765
"dreadful","-",2,1,765
"cruel","-",2,1,765
"rude","-",2,1,765
"ignorant","-",2,1,765
"selfish","-",2,1,765
"ruthless","-",2,1,765
"careless","-",2,1,765
"annoying","-",2,1,765
"dishonest","-",2,1,765
"unproductive","-",2,1,765
"sloppy","-",2,1,765
"unruly","-",2,1,765
"envious","-",2,1,765
"cowardly","-",2,1,765
"intolerant","-",2,1,765
"grumpy","-",2,1,765
"bad","-",2,1,765
"moody","-",2,1,765
"comical","+",2,1,765
"dependable","+",2,1,765
"stubborn","-",2,1,765
"mediocre","-",2,1,765
"indecisive","-",2,1,765
"demanding","-",2,1,765
"devious","-",2,1,765
"awkward","-",2,1,765
"kind","+",2,2,765
"patient","+",2,2,765
"bright","+",2,2,765
"sweet","+",2,2,765
"healthy","+",2,2,765
"pleasant","+",2,2,765
"sophisticated","+",2,2,765
"modest","+",2,2,765
"reliable","+",2,2,765
"wise","+",2,2,765
"mature","+",2,2,765
"smart","+",2,2,765
"productive","+",2,2,765
"respectable","+",2,2,765
"competent","+",2,2,765
"decisive","+",2,2,765
"polite","+",2,2,765
"thorough","+",2,2,765
"talented","+",2,2,765
"outgoing","+",2,2,765
"humorous","+",2,2,765
"courageous","+",2,2,765
"courteous","+",2,2,765
"attentive","+",2,2,765
"joyful","+",2,2,765
"considerate","+",2,2,765
"glorious","+",2,2,765
"guilty","-",2,2,765
"sad","-",2,2,765
"dull","-",2,2,765
"wicked","-",2,2,765
"rotten","-",2,2,765
"gloomy","-",2,2,765
"inefficient","-",2,2,765
"reckless","-",2,2,765
"irrational","-",2,2,765
"discouraged","-",2,2,765
"irresponsible","-",2,2,765
"self-conscious","-",2,2,765
"dreary","-",2,2,765
"pompous","-",2,2,765
"unfriendly","-",2,2,765
"obnoxious","-",2,2,765
"bossy","-",2,2,765
"lethargic","-",2,2,765
"wasteful","-",2,2,765
"stupid","-",2,2,765
"good-natured","+",2,2,765
"proficient","+",2,2,765
"self-disciplined","+",2,2,765
"hesitant","-",2,2,765
"defensive","-",2,2,765
"combative","-",2,2,765
"suspicious","-",2,2,765
"childish","-",2,2,765
"brooding","-",2,2,765
"fickle","-",2,2,765
"unreasonable","-",2,2,765
"disdainful","-",2,2,765
"insincere","-",2,2,765
"fun","+",1,3,765
"happy","+",1,3,765
"outstanding","+",1,3,765
"understanding","+",1,3,765
"honest","+",1,3,765
"strong","+",1,3,765
"composed","+",1,3,765
"efficient","+",1,3,765
"organized","+",1,3,765
"gentle","+",1,3,765
"lucky","+",1,3,765
"mighty","+",1,3,765
"intelligent","+",1,3,765
"admired","+",1,3,765
"ambitious","+",1,3,765
"versatile","+",1,3,765
"expressive","+",1,3,765
"optimistic","+",1,3,765
"trusting","+",1,3,765
"adventurous","+",1,3,765
"self-confident","+",1,3,765
"playful","+",1,3,765
"gracious","+",1,3,765
"humane","+",1,3,765
"selfless","+",1,3,765
"witty","+",1,3,765
"observant","+",1,3,765
"diligent","+",1,3,765
"agreeable","+",1,3,765
"communicative","+",1,3,765
"mean","-",1,3,765
"shallow","-",1,3,765
"weak","-",1,3,765
"withdrawn","-",1,3,765
"aggressive","-",1,3,765
"toxic","-",1,3,765
"detached","-",1,3,765
"inadequate","-",1,3,765
"offensive","-",1,3,765
"nasty","-",1,3,765
"violent","-",1,3,765
"useless","-",1,3,765
"rejected","-",1,3,765
"greedy","-",1,3,765
"troublesome","-",1,3,765
"unreliable","-",1,3,765
"hopeless","-",1,3,765
"insensitive","-",1,3,765
"jealous","-",1,3,765
"thoughtless","-",1,3,765
"unsophisticated","-",1,3,765
"uninspiring","-",1,3,765
"untrustworthy","-",1,3,765
"disobedient","-",1,3,765
