"word","valence_condition","set","run","seed"
"positive","+",2,1,863
"patient","+",2,1,863
"healthy","+",2,1,863
"confident","+",2,1,863
"pleasant","+",2,1,863
"creative","+",2,1,863
"sophisticated","+",2,1,863
"modest","+",2,1,863
"wise","+",2,1,863
"productive","+",2,1,863
"respectable","+",2,1,863
"decisive","+",2,1,863
"polite","+",2,1,863
"ethical","+",2,1,863
"talented","+",2,1,863
"humble","+",2,1,863
"hopeful","+",2,1,863
"thoughtful","+",2,1,863
"outgoing","+",2,1,863
"courageous","+",2,1,863
"knowledgeable","+",2,1,863
"perceptive","+",2,1,863
"courteous","+",2,1,863
"adaptable","+",2,1,863
"joyful","+",2,1,863
"considerate","+",2,1,863
"forgiving","+",2,1,863
"trustworthy","+",2,1,863
"artistic","+",2,1,863
"daring","+",2,1,863
"terrible","-",2,1,863
"guilty","-",2,1,863
"controlling","-",2,1,863
"unhappy","-",2,1,863
"dull","-",2,1,863
"dreadful","-",2,1,863
"rude","-",2,1,863
"ignorant","-",2,1,863
"selfish","-",2,1,863
"ruthless","-",2,1,863
"careless","-",2,1,863
"annoying","-",2,1,863
"irresponsible","-",2,1,863
"dreary","-",2,1,863
"pompous","-",2,1,863
"unproductive","-",2,1,863
"sloppy","-",2,1,863
"unruly","-",2,1,863
"envious","-",2,1,863
"grumpy","-",2,1,863
"moody","-",2,1,863
"hesitant","-",2,1,863
"stubborn","-",2,1,863
"suspicious","-",2,1,863
"indecisive","-",2,1,863
"childish","-",2,1,863
"unreasonable","-",2,1,863
"demanding","-",2,1,863
"devious","-",2,1,863
"disdainful","-",2,1,863
"kind","+",2,2,863
"responsible","+",2,2,863
"active","+",2,2,863
"bright","+",2,2,863
"capable","+",2,2,863
"sweet","+",2,2,863
"consistent","+",2,2,863
"calm","+",2,2,863
"grateful","+",2,2,863
"reliable","+",2,2,863
"mature","+",2,2,863
"smart","+",2,2,863
"competent","+",2,2,863
"cheerful","+",2,2,863
"thorough","+",2,2,863
"innovative","+",2,2,863
"jolly","+",2,2,863
"energetic","+",2,2,863
"sincere","+",2,2,863
"humorous","+",2,2,863
"dignified","+",2,2,863
"attentive","+",2,2,863
"truthful","+",2,2,863
"fearless","+",2,2,863
"glorious","+",2,2,863
"sad","-",2,2,863
"boring","-",2,2,863
"hostile","-",2,2,863
"harsh","-",2,2,863
"cruel","-",2,2,863
"wicked","-",2,2,863
"rotten","-",2,2,863
"gloomy","-",2,2,863
"inefficient","-",2,2,863
"reckless","-",2,2,863
"irrational","-",2,2,863
"discouraged","-",2,2,863
"dishonest","-",2,2,863
"self-conscious","-",2,2,863
"unfriendly","-",2,2,863
"cowardly","-",2,2,863
"obnoxious","-",2,2,863
"intolerant","-",2,2,863
"bossy","-",2,2,863
"lethargic","-",2,2,863
"bad","-",2,2,863
"wasteful","-",2,2,863
"stupid","-",2,2,863
"good-natured","+",2,2,863
"proficient","+",2,2,863
"self-disciplined","+",2,2,863
"comical","+",2,2,863
"dependable","+",2,2,863
"defensive","-",2,2,863
"combative","-",2,2,863
"mediocre","-",2,2,863
"brooding","-",2,2,863
"fickle","-",2,2,863
"awkward","-",2,2,863
"insincere","-",2,2,863
"nice","+",1,3,863
"brilliant","+",1,3,863
"efficient","+",1,3,863
"mighty","+",1,3,863
"entertaining","+",1,3,863
"lively","+",1,3,863
"charitable","+",1,3,863
"terrific","+",1,3,863
"loyal","+",1,3,863
