"word","valence_condition","set","run","seed"
"fun","+",1,1,386
"happy","+",1,1,386
"friendly","+",1,1,386
"generous","+",1,1,386
"understanding","+",1,1,386
"honest","+",1,1,386
"strong","+",1,1,386
"moral","+",1,1,386
"clever","+",1,1,386
"gentle","+",1,1,386
"intelligent","+",1,1,386
"skilled","+",1,1,386
"cooperative","+",1,1,386
"amusing","+",1,1,386
"charitable","+",1,1,386
"terrific","+",1,1,386
"loyal","+",1,1,386
"elegant","+",1,1,386
"expressive","+",1,1,386
"optimistic","+",1,1,386
"charming","+",1,1,386
"respectful","+",1,1,386
"adventurous","+",1,1,386
"self-confident","+",1,1,386
"playful","+",1,1,386
"compassionate","+",1,1,386
"gracious","+",1,1,386
"inventive","+",1,1,386
"observant","+",1,1,386
"affectionate","+",1,1,386
"mean","-",1,1,386
"foolish","-",1,1,386
"weak","-",1,1,386
"withdrawn","-",1,1,386
"aggressive","-",1,1,386
"lonely","-",1,1,386
"troubled","-",1,1,386
"awful","-",1,1,386
"inadequate","-",1,1,386
"nasty","-",1,1,386
"useless","-",1,1,386
"unpleasant","-",1,1,386
"helpless","-",1,1,386
"vicious","-",1,1,386
"insecure","-",1,1,386
"unreliable","-",1,1,386
"fearful","-",1,1,386
"messy","-",1,1,386
"thoughtless","-",1,1,386
"unkind","-",1,1,386
"uninspiring","-",1,1,386
"compulsive","-",1,1,386
"untrustworthy","-",1,1,386
"unsympathetic","-",1,1,386
"manipulative","-",1,1,386
"unethical","-",1,1,386
"prejudiced","-",1,1,386
"self-critical","-",1,1,386
"conceited","-",1,1,386
"materialistic","-",1,1,386
"nice","+",1,2,386
"brilliant","+",1,2,386
"outstanding","+",1,2,386
"devoted","+",1,2,386
"composed","+",1,2,386
"efficient","+",1,2,386
"organized","+",1,2,386
"helpful","+",1,2,386
"warm","+",1,2,386
"lucky","+",1,2,386
"mighty","+",1,2,386
"entertaining","+",1,2,386
"lively","+",1,2,386
"admired","+",1,2,386
"brave","+",1,2,386
"ambitious","+",1,2,386
"versatile","+",1,2,386
"sympathetic","+",1,2,386
"enthusiastic","+",1,2,386
"admirable","+",1,2,386
"trusting","+",1,2,386
