"word","valence_condition","set","run","seed"
"happy","+",1,1,594
"friendly","+",1,1,594
"nice","+",1,1,594
"generous","+",1,1,594
"brilliant","+",1,1,594
"understanding","+",1,1,594
"devoted","+",1,1,594
"composed","+",1,1,594
"organized","+",1,1,594
"clever","+",1,1,594
"warm","+",1,1,594
"entertaining","+",1,1,594
"intelligent","+",1,1,594
"lively","+",1,1,594
"cooperative","+",1,1,594
"admired","+",1,1,594
"terrific","+",1,1,594
"versatile","+",1,1,594
"expressive","+",1,1,594
"sympathetic","+",1,1,594
"optimistic","+",1,1,594
"enthusiastic","+",1,1,594
"trusting","+",1,1,594
"adventurous","+",1,1,594
"purposeful","+",1,1,594
"compassionate","+",1,1,594
"gracious","+",1,1,594
"humane","+",1,1,594
"down-to-earth","+",1,1,594
"communicative","+",1,1,594
"mean","-",1,1,594
"disturbed","-",1,1,594
"troubled","-",1,1,594
"detached","-",1,1,594
"violent","-",1,1,594
"rejected","-",1,1,594
"helpless","-",1,1,594
"cynical","-",1,1,594
"timid","-",1,1,594
"insecure","-",1,1,594
"feeble","-",1,1,594
"hopeless","-",1,1,594
"insensitive","-",1,1,594
"fearful","-",1,1,594
"superficial","-",1,1,594
"messy","-",1,1,594
"stern","-",1,1,594
"thoughtless","-",1,1,594
"unhealthy","-",1,1,594
"uninspiring","-",1,1,594
"compulsive","-",1,1,594
"untrustworthy","-",1,1,594
"disobedient","-",1,1,594
"unsympathetic","-",1,1,594
"manipulative","-",1,1,594
"unethical","-",1,1,594
"deceptive","-",1,1,594
"absent-minded","-",1,1,594
"uninteresting","-",1,1,594
"conceited","-",1,1,594
"fun","+",1,2,594
"outstanding","+",1,2,594
"honest","+",1,2,594
"strong","+",1,2,594
"moral","+",1,2,594
"efficient","+",1,2,594
"helpful","+",1,2,594
"gentle","+",1,2,594
"lucky","+",1,2,594
"mighty","+",1,2,594
"skilled","+",1,2,594
"amusing","+",1,2,594
"charitable","+",1,2,594
"loyal","+",1,2,594
"brave","+",1,2,594
"elegant","+",1,2,594
"ambitious","+",1,2,594
"charming","+",1,2,594
"respectful","+",1,2,594
"admirable","+",1,2,594
"self-confident","+",1,2,594
"playful","+",1,2,594
"inventive","+",1,2,594
"selfless","+",1,2,594
"witty","+",1,2,594
"observant","+",1,2,594
"diligent","+",1,2,594
"agreeable","+",1,2,594
"affectionate","+",1,2,594
"sociable","+",1,2,594
"foolish","-",1,2,594
"shallow","-",1,2,594
"weak","-",1,2,594
"withdrawn","-",1,2,594
"aggressive","-",1,2,594
"bitter","-",1,2,594
"lonely","-",1,2,594
"awful","-",1,2,594
"toxic","-",1,2,594
"inadequate","-",1,2,594
"offensive","-",1,2,594
"nasty","-",1,2,594
"useless","-",1,2,594
"unpleasant","-",1,2,594
"immoral","-",1,2,594
"vicious","-",1,2,594
"greedy","-",1,2,594
"unpopular","-",1,2,594
"lazy","-",1,2,594
"unwise","-",1,2,594
"troublesome","-",1,2,594
"unreliable","-",1,2,594
"jealous","-",1,2,594
"unsophisticated","-",1,2,594
"unkind","-",1,2,594
"disagreeable","-",1,2,594
"resentful","-",1,2,594
"prejudiced","-",1,2,594
"self-critical","-",1,2,594
"materialistic","-",1,2,594
"kind","+",2,3,594
"responsible","+",2,3,594
"positive","+",2,3,594
"patient","+",2,3,594
"capable","+",2,3,594
"consistent","+",2,3,594
"pleasant","+",2,3,594
"creative","+",2,3,594
"wise","+",2,3,594
"mature","+",2,3,594
"smart","+",2,3,594
"productive","+",2,3,594
"decisive","+",2,3,594
"talented","+",2,3,594
"humble","+",2,3,594
"energetic","+",2,3,594
"outgoing","+",2,3,594
"sincere","+",2,3,594
"knowledgeable","+",2,3,594
"courteous","+",2,3,594
"joyful","+",2,3,594
"truthful","+",2,3,594
"fearless","+",2,3,594
"trustworthy","+",2,3,594
"artistic","+",2,3,594
"daring","+",2,3,594
"guilty","-",2,3,594
"sad","-",2,3,594
"controlling","-",2,3,594
"dull","-",2,3,594
"boring","-",2,3,594
"harsh","-",2,3,594
"cruel","-",2,3,594
"rude","-",2,3,594
"selfish","-",2,3,594
"gloomy","-",2,3,594
"inefficient","-",2,3,594
"careless","-",2,3,594
"irresponsible","-",2,3,594
"dishonest","-",2,3,594
"self-conscious","-",2,3,594
"dreary","-",2,3,594
"pompous","-",2,3,594
"unproductive","-",2,3,594
"envious","-",2,3,594
"cowardly","-",2,3,594
"intolerant","-",2,3,594
"grumpy","-",2,3,594
"wasteful","-",2,3,594
"proficient","+",2,3,594
"self-disciplined","+",2,3,594
"comical","+",2,3,594
"dependable","+",2,3,594
"hesitant","-",2,3,594
"stubborn","-",2,3,594
"defensive","-",2,3,594
"brooding","-",2,3,594
"unreasonable","-",2,3,594
"demanding","-",2,3,594
"awkward","-",2,3,594
"active","+",2,4,594
"bright","+",2,4,594
"sweet","+",2,4,594
"healthy","+",2,4,594
"confident","+",2,4,594
"calm","+",2,4,594
"grateful","+",2,4,594
"sophisticated","+",2,4,594
"modest","+",2,4,594
"reliable","+",2,4,594
"respectable","+",2,4,594
"competent","+",2,4,594
"polite","+",2,4,594
"cheerful","+",2,4,594
"ethical","+",2,4,594
"thorough","+",2,4,594
"innovative","+",2,4,594
"jolly","+",2,4,594
"hopeful","+",2,4,594
"thoughtful","+",2,4,594
"humorous","+",2,4,594
"dignified","+",2,4,594
"courageous","+",2,4,594
"perceptive","+",2,4,594
"attentive","+",2,4,594
"adaptable","+",2,4,594
"considerate","+",2,4,594
"forgiving","+",2,4,594
"glorious","+",2,4,594
"terrible","-",2,4,594
"unhappy","-",2,4,594
"hostile","-",2,4,594
"dreadful","-",2,4,594
"wicked","-",2,4,594
"rotten","-",2,4,594
"ignorant","-",2,4,594
"ruthless","-",2,4,594
"reckless","-",2,4,594
"irrational","-",2,4,594
"discouraged","-",2,4,594
"annoying","-",2,4,594
"sloppy","-",2,4,594
"unfriendly","-",2,4,594
"unruly","-",2,4,594
"obnoxious","-",2,4,594
"bossy","-",2,4,594
"lethargic","-",2,4,594
"bad","-",2,4,594
"moody","-",2,4,594
"stupid","-",2,4,594
"good-natured","+",2,4,594
"combative","-",2,4,594
"suspicious","-",2,4,594
"mediocre","-",2,4,594
"indecisive","-",2,4,594
"childish","-",2,4,594
"fickle","-",2,4,594
"devious","-",2,4,594
"disdainful","-",2,4,594
"insincere","-",2,4,594
