"word","valence_condition","set","run","seed"
"fun","+",1,1,8
"happy","+",1,1,8
"friendly","+",1,1,8
"generous","+",1,1,8
"brilliant","+",1,1,8
"strong","+",1,1,8
"devoted","+",1,1,8
"composed","+",1,1,8
"efficient","+",1,1,8
"organized","+",1,1,8
"clever","+",1,1,8
"gentle","+",1,1,8
"lively","+",1,1,8
"cooperative","+",1,1,8
"charitable","+",1,1,8
"admired","+",1,1,8
"terrific","+",1,1,8
"brave","+",1,1,8
"elegant","+",1,1,8
"ambitious","+",1,1,8
"optimistic","+",1,1,8
"respectful","+",1,1,8
"purposeful","+",1,1,8
"self-confident","+",1,1,8
"playful","+",1,1,8
"compassionate","+",1,1,8
"witty","+",1,1,8
"agreeable","+",1,1,8
"communicative","+",1,1,8
"sociable","+",1,1,8
"withdrawn","-",1,1,8
"aggressive","-",1,1,8
"lonely","-",1,1,8
"troubled","-",1,1,8
"toxic","-",1,1,8
"inadequate","-",1,1,8
"offensive","-",1,1,8
"nasty","-",1,1,8
"useless","-",1,1,8
"rejected","-",1,1,8
"helpless","-",1,1,8
"vicious","-",1,1,8
"timid","-",1,1,8
"insecure","-",1,1,8
"feeble","-",1,1,8
"unwise","-",1,1,8
"hopeless","-",1,1,8
"insensitive","-",1,1,8
"fearful","-",1,1,8
"jealous","-",1,1,8
"stern","-",1,1,8
"thoughtless","-",1,1,8
"unhealthy","-",1,1,8
"unsophisticated","-",1,1,8
"disobedient","-",1,1,8
"resentful","-",1,1,8
"manipulative","-",1,1,8
"prejudiced","-",1,1,8
"uninteresting","-",1,1,8
"conceited","-",1,1,8
"nice","+",1,2,8
"outstanding","+",1,2,8
"understanding","+",1,2,8
"honest","+",1,2,8
"moral","+",1,2,8
"helpful","+",1,2,8
"warm","+",1,2,8
"lucky","+",1,2,8
"mighty","+",1,2,8
"entertaining","+",1,2,8
"intelligent","+",1,2,8
"skilled","+",1,2,8
"amusing","+",1,2,8
"loyal","+",1,2,8
"versatile","+",1,2,8
"expressive","+",1,2,8
"sympathetic","+",1,2,8
"enthusiastic","+",1,2,8
"charming","+",1,2,8
"admirable","+",1,2,8
"trusting","+",1,2,8
"adventurous","+",1,2,8
"gracious","+",1,2,8
"humane","+",1,2,8
"inventive","+",1,2,8
"selfless","+",1,2,8
"observant","+",1,2,8
"diligent","+",1,2,8
"down-to-earth","+",1,2,8
"affectionate","+",1,2,8
"mean","-",1,2,8
"foolish","-",1,2,8
"shallow","-",1,2,8
"weak","-",1,2,8
"disturbed","-",1,2,8
"bitter","-",1,2,8
"awful","-",1,2,8
"detached","-",1,2,8
"violent","-",1,2,8
"unpleasant","-",1,2,8
"immoral","-",1,2,8
"cynical","-",1,2,8
"greedy","-",1,2,8
"unpopular","-",1,2,8
"lazy","-",1,2,8
"troublesome","-",1,2,8
"unreliable","-",1,2,8
"superficial","-",1,2,8
"messy","-",1,2,8
"unkind","-",1,2,8
"uninspiring","-",1,2,8
"compulsive","-",1,2,8
"untrustworthy","-",1,2,8
"disagreeable","-",1,2,8
"unsympathetic","-",1,2,8
"unethical","-",1,2,8
"deceptive","-",1,2,8
"absent-minded","-",1,2,8
"self-critical","-",1,2,8
"materialistic","-",1,2,8
"responsible","+",2,3,8
"positive","+",2,3,8
"patient","+",2,3,8
"capable","+",2,3,8
"sweet","+",2,3,8
"healthy","+",2,3,8
"confident","+",2,3,8
"calm","+",2,3,8
"grateful","+",2,3,8
"pleasant","+",2,3,8
"modest","+",2,3,8
"mature","+",2,3,8
"smart","+",2,3,8
"respectable","+",2,3,8
"competent","+",2,3,8
"decisive","+",2,3,8
"cheerful","+",2,3,8
"jolly","+",2,3,8
"humble","+",2,3,8
"dignified","+",2,3,8
"courageous","+",2,3,8
"knowledgeable","+",2,3,8
"considerate","+",2,3,8
"fearless","+",2,3,8
"forgiving","+",2,3,8
"glorious","+",2,3,8
"daring","+",2,3,8
"guilty","-",2,3,8
"controlling","-",2,3,8
"unhappy","-",2,3,8
"dull","-",2,3,8
"dreadful","-",2,3,8
"cruel","-",2,3,8
"rotten","-",2,3,8
"selfish","-",2,3,8
"gloomy","-",2,3,8
"careless","-",2,3,8
"irrational","-",2,3,8
"discouraged","-",2,3,8
"self-conscious","-",2,3,8
"dreary","-",2,3,8
"pompous","-",2,3,8
"unproductive","-",2,3,8
"envious","-",2,3,8
"cowardly","-",2,3,8
"intolerant","-",2,3,8
"grumpy","-",2,3,8
"bossy","-",2,3,8
"bad","-",2,3,8
"wasteful","-",2,3,8
"good-natured","+",2,3,8
"self-disciplined","+",2,3,8
"comical","+",2,3,8
"combative","-",2,3,8
"indecisive","-",2,3,8
"brooding","-",2,3,8
"fickle","-",2,3,8
"unreasonable","-",2,3,8
"awkward","-",2,3,8
"disdainful","-",2,3,8
"kind","+",2,4,8
"active","+",2,4,8
"bright","+",2,4,8
"consistent","+",2,4,8
"creative","+",2,4,8
"sophisticated","+",2,4,8
"reliable","+",2,4,8
"wise","+",2,4,8
"productive","+",2,4,8
"polite","+",2,4,8
"ethical","+",2,4,8
"thorough","+",2,4,8
"innovative","+",2,4,8
"talented","+",2,4,8
"hopeful","+",2,4,8
"energetic","+",2,4,8
"thoughtful","+",2,4,8
"outgoing","+",2,4,8
"sincere","+",2,4,8
"humorous","+",2,4,8
"perceptive","+",2,4,8
"courteous","+",2,4,8
"attentive","+",2,4,8
"adaptable","+",2,4,8
"joyful","+",2,4,8
"truthful","+",2,4,8
"trustworthy","+",2,4,8
"artistic","+",2,4,8
"terrible","-",2,4,8
"sad","-",2,4,8
"boring","-",2,4,8
"hostile","-",2,4,8
"harsh","-",2,4,8
"wicked","-",2,4,8
"rude","-",2,4,8
"ignorant","-",2,4,8
"ruthless","-",2,4,8
"inefficient","-",2,4,8
"reckless","-",2,4,8
"annoying","-",2,4,8
"irresponsible","-",2,4,8
"dishonest","-",2,4,8
"sloppy","-",2,4,8
"unfriendly","-",2,4,8
"unruly","-",2,4,8
"obnoxious","-",2,4,8
"lethargic","-",2,4,8
"moody","-",2,4,8
"stupid","-",2,4,8
"proficient","+",2,4,8
"dependable","+",2,4,8
"hesitant","-",2,4,8
"stubborn","-",2,4,8
"defensive","-",2,4,8
"suspicious","-",2,4,8
"mediocre","-",2,4,8
"childish","-",2,4,8
"demanding","-",2,4,8
"devious","-",2,4,8
"insincere","-",2,4,8
