"word","valence_condition","set","run","seed"
"positive","+",2,1,15
"capable","+",2,1,15
"healthy","+",2,1,15
"confident","+",2,1,15
"sophisticated","+",2,1,15
"modest","+",2,1,15
"wise","+",2,1,15
"mature","+",2,1,15
"smart","+",2,1,15
"productive","+",2,1,15
"respectable","+",2,1,15
"decisive","+",2,1,15
"cheerful","+",2,1,15
"thorough","+",2,1,15
"humble","+",2,1,15
"energetic","+",2,1,15
"thoughtful","+",2,1,15
"outgoing","+",2,1,15
"sincere","+",2,1,15
"perceptive","+",2,1,15
"attentive","+",2,1,15
"joyful","+",2,1,15
"considerate","+",2,1,15
"truthful","+",2,1,15
"trustworthy","+",2,1,15
"artistic","+",2,1,15
"glorious","+",2,1,15
"daring","+",2,1,15
"guilty","-",2,1,15
"sad","-",2,1,15
"controlling","-",2,1,15
"hostile","-",2,1,15
"dreadful","-",2,1,15
"cruel","-",2,1,15
"wicked","-",2,1,15
"rotten","-",2,1,15
"ruthless","-",2,1,15
"irrational","-",2,1,15
"discouraged","-",2,1,15
"irresponsible","-",2,1,15
"dishonest","-",2,1,15
"pompous","-",2,1,15
"unfriendly","-",2,1,15
"cowardly","-",2,1,15
"obnoxious","-",2,1,15
"intolerant","-",2,1,15
"grumpy","-",2,1,15
"bossy","-",2,1,15
"moody","-",2,1,15
"wasteful","-",2,1,15
"good-natured","+",2,1,15
"comical","+",2,1,15
"defensive","-",2,1,15
"combative","-",2,1,15
"mediocre","-",2,1,15
"indecisive","-",2,1,15
"childish","-",2,1,15
"brooding","-",2,1,15
"fickle","-",2,1,15
"demanding","-",2,1,15
"kind","+",2,2,15
"responsible","+",2,2,15
"patient","+",2,2,15
"active","+",2,2,15
"bright","+",2,2,15
"sweet","+",2,2,15
"consistent","+",2,2,15
"calm","+",2,2,15
"grateful","+",2,2,15
"pleasant","+",2,2,15
"creative","+",2,2,15
"reliable","+",2,2,15
"competent","+",2,2,15
"polite","+",2,2,15
"ethical","+",2,2,15
"innovative","+",2,2,15
"jolly","+",2,2,15
"talented","+",2,2,15
"hopeful","+",2,2,15
"humorous","+",2,2,15
"dignified","+",2,2,15
"courageous","+",2,2,15
"knowledgeable","+",2,2,15
"courteous","+",2,2,15
"adaptable","+",2,2,15
"fearless","+",2,2,15
"forgiving","+",2,2,15
"terrible","-",2,2,15
"unhappy","-",2,2,15
"dull","-",2,2,15
"boring","-",2,2,15
"harsh","-",2,2,15
"rude","-",2,2,15
"ignorant","-",2,2,15
"selfish","-",2,2,15
"gloomy","-",2,2,15
"inefficient","-",2,2,15
"careless","-",2,2,15
"reckless","-",2,2,15
"annoying","-",2,2,15
"self-conscious","-",2,2,15
"dreary","-",2,2,15
"unproductive","-",2,2,15
"sloppy","-",2,2,15
"unruly","-",2,2,15
"envious","-",2,2,15
"lethargic","-",2,2,15
"bad","-",2,2,15
"stupid","-",2,2,15
"proficient","+",2,2,15
"self-disciplined","+",2,2,15
"dependable","+",2,2,15
"hesitant","-",2,2,15
"stubborn","-",2,2,15
"suspicious","-",2,2,15
"unreasonable","-",2,2,15
"devious","-",2,2,15
"awkward","-",2,2,15
"disdainful","-",2,2,15
"insincere","-",2,2,15
"fun","+",1,3,15
"nice","+",1,3,15
"generous","+",1,3,15
"brilliant","+",1,3,15
"outstanding","+",1,3,15
"honest","+",1,3,15
"strong","+",1,3,15
"devoted","+",1,3,15
"moral","+",1,3,15
"composed","+",1,3,15
"efficient","+",1,3,15
"clever","+",1,3,15
"helpful","+",1,3,15
"mighty","+",1,3,15
"skilled","+",1,3,15
"amusing","+",1,3,15
"charitable","+",1,3,15
"brave","+",1,3,15
"elegant","+",1,3,15
"expressive","+",1,3,15
"enthusiastic","+",1,3,15
"admirable","+",1,3,15
"playful","+",1,3,15
"compassionate","+",1,3,15
"witty","+",1,3,15
"diligent","+",1,3,15
"down-to-earth","+",1,3,15
"agreeable","+",1,3,15
"communicative","+",1,3,15
"sociable","+",1,3,15
"disturbed","-",1,3,15
"lonely","-",1,3,15
"troubled","-",1,3,15
"toxic","-",1,3,15
"inadequate","-",1,3,15
"violent","-",1,3,15
"useless","-",1,3,15
"rejected","-",1,3,15
"immoral","-",1,3,15
"helpless","-",1,3,15
"insecure","-",1,3,15
"feeble","-",1,3,15
"unpopular","-",1,3,15
"lazy","-",1,3,15
"troublesome","-",1,3,15
"hopeless","-",1,3,15
"fearful","-",1,3,15
"jealous","-",1,3,15
"stern","-",1,3,15
"thoughtless","-",1,3,15
"unhealthy","-",1,3,15
"unkind","-",1,3,15
"compulsive","-",1,3,15
"untrustworthy","-",1,3,15
"disagreeable","-",1,3,15
"disobedient","-",1,3,15
"resentful","-",1,3,15
"manipulative","-",1,3,15
"absent-minded","-",1,3,15
"materialistic","-",1,3,15
"happy","+",1,4,15
"friendly","+",1,4,15
"understanding","+",1,4,15
"organized","+",1,4,15
"gentle","+",1,4,15
"warm","+",1,4,15
"lucky","+",1,4,15
"entertaining","+",1,4,15
"intelligent","+",1,4,15
"lively","+",1,4,15
"cooperative","+",1,4,15
"admired","+",1,4,15
"terrific","+",1,4,15
"loyal","+",1,4,15
"ambitious","+",1,4,15
"versatile","+",1,4,15
"sympathetic","+",1,4,15
"optimistic","+",1,4,15
"charming","+",1,4,15
"respectful","+",1,4,15
"trusting","+",1,4,15
"adventurous","+",1,4,15
"purposeful","+",1,4,15
"self-confident","+",1,4,15
"gracious","+",1,4,15
"humane","+",1,4,15
"inventive","+",1,4,15
"selfless","+",1,4,15
"observant","+",1,4,15
"affectionate","+",1,4,15
