"word","valence_condition","set","run","seed"
"fun","+",1,1,436
"happy","+",1,1,436
"friendly","+",1,1,436
"generous","+",1,1,436
"understanding","+",1,1,436
"moral","+",1,1,436
"organized","+",1,1,436
"clever","+",1,1,436
"gentle","+",1,1,436
"lucky","+",1,1,436
"mighty","+",1,1,436
"entertaining","+",1,1,436
"intelligent","+",1,1,436
"skilled","+",1,1,436
"lively","+",1,1,436
"amusing","+",1,1,436
"admired","+",1,1,436
"loyal","+",1,1,436
"brave","+",1,1,436
"ambitious","+",1,1,436
"expressive","+",1,1,436
"enthusiastic","+",1,1,436
"respectful","+",1,1,436
"trusting","+",1,1,436
"compassionate","+",1,1,436
"gracious","+",1,1,436
"selfless","+",1,1,436
"witty","+",1,1,436
"down-to-earth","+",1,1,436
"sociable","+",1,1,436
"mean","-",1,1,436
"foolish","-",1,1,436
"weak","-",1,1,436
"aggressive","-",1,1,436
"troubled","-",1,1,436
"awful","-",1,1,436
"offensive","-",1,1,436
"nasty","-",1,1,436
"immoral","-",1,1,436
"helpless","-",1,1,436
"greedy","-",1,1,436
"timid","-",1,1,436
"insecure","-",1,1,436
"unpopular","-",1,1,436
"troublesome","-",1,1,436
"hopeless","-",1,1,436
"insensitive","-",1,1,436
"fearful","-",1,1,436
"superficial","-",1,1,436
"jealous","-",1,1,436
"messy","-",1,1,436
"thoughtless","-",1,1,436
"unhealthy","-",1,1,436
"unsophisticated","-",1,1,436
"compulsive","-",1,1,436
"disobedient","-",1,1,436
"unethical","-",1,1,436
"absent-minded","-",1,1,436
"self-critical","-",1,1,436
"uninteresting","-",1,1,436
"nice","+",1,2,436
"brilliant","+",1,2,436
"outstanding","+",1,2,436
"honest","+",1,2,436
"strong","+",1,2,436
"devoted","+",1,2,436
"composed","+",1,2,436
"efficient","+",1,2,436
"helpful","+",1,2,436
"warm","+",1,2,436
"cooperative","+",1,2,436
"charitable","+",1,2,436
"terrific","+",1,2,436
"elegant","+",1,2,436
"versatile","+",1,2,436
"sympathetic","+",1,2,436
"optimistic","+",1,2,436
"charming","+",1,2,436
"admirable","+",1,2,436
"adventurous","+",1,2,436
"purposeful","+",1,2,436
"self-confident","+",1,2,436
"playful","+",1,2,436
"humane","+",1,2,436
"inventive","+",1,2,436
"observant","+",1,2,436
"diligent","+",1,2,436
"agreeable","+",1,2,436
"communicative","+",1,2,436
"affectionate","+",1,2,436
"shallow","-",1,2,436
"withdrawn","-",1,2,436
"disturbed","-",1,2,436
"bitter","-",1,2,436
"lonely","-",1,2,436
"toxic","-",1,2,436
"detached","-",1,2,436
"inadequate","-",1,2,436
"violent","-",1,2,436
"useless","-",1,2,436
"unpleasant","-",1,2,436
"rejected","-",1,2,436
"vicious","-",1,2,436
"cynical","-",1,2,436
"feeble","-",1,2,436
"lazy","-",1,2,436
"unwise","-",1,2,436
"unreliable","-",1,2,436
"stern","-",1,2,436
"unkind","-",1,2,436
"uninspiring","-",1,2,436
"untrustworthy","-",1,2,436
"disagreeable","-",1,2,436
"unsympathetic","-",1,2,436
"resentful","-",1,2,436
"manipulative","-",1,2,436
"deceptive","-",1,2,436
"prejudiced","-",1,2,436
"conceited","-",1,2,436
"materialistic","-",1,2,436
"kind","+",2,3,436
"positive","+",2,3,436
"bright","+",2,3,436
"consistent","+",2,3,436
"calm","+",2,3,436
"pleasant","+",2,3,436
"creative","+",2,3,436
"mature","+",2,3,436
"smart","+",2,3,436
"productive","+",2,3,436
"respectable","+",2,3,436
"cheerful","+",2,3,436
