"word","valence_condition","set","run","seed"
"kind","+",2,1,787
"patient","+",2,1,787
"active","+",2,1,787
"capable","+",2,1,787
"confident","+",2,1,787
"pleasant","+",2,1,787
"creative","+",2,1,787
"wise","+",2,1,787
"mature","+",2,1,787
"productive","+",2,1,787
"respectable","+",2,1,787
"decisive","+",2,1,787
"polite","+",2,1,787
"ethical","+",2,1,787
"thorough","+",2,1,787
"humble","+",2,1,787
"energetic","+",2,1,787
"thoughtful","+",2,1,787
"sincere","+",2,1,787
"courageous","+",2,1,787
"knowledgeable","+",2,1,787
"courteous","+",2,1,787
"joyful","+",2,1,787
"forgiving","+",2,1,787
"trustworthy","+",2,1,787
"artistic","+",2,1,787
"glorious","+",2,1,787
"daring","+",2,1,787
"terrible","-",2,1,787
"controlling","-",2,1,787
"unhappy","-",2,1,787
"wicked","-",2,1,787
"rotten","-",2,1,787
"ignorant","-",2,1,787
"inefficient","-",2,1,787
"irrational","-",2,1,787
"irresponsible","-",2,1,787
"dishonest","-",2,1,787
"self-conscious","-",2,1,787
"unproductive","-",2,1,787
"unfriendly","-",2,1,787
"unruly","-",2,1,787
"envious","-",2,1,787
"obnoxious","-",2,1,787
"grumpy","-",2,1,787
"bossy","-",2,1,787
"lethargic","-",2,1,787
"bad","-",2,1,787
"moody","-",2,1,787
"stupid","-",2,1,787
"proficient","+",2,1,787
"self-disciplined","+",2,1,787
"hesitant","-",2,1,787
"stubborn","-",2,1,787
"combative","-",2,1,787
"mediocre","-",2,1,787
"childish","-",2,1,787
"unreasonable","-",2,1,787
"awkward","-",2,1,787
"disdainful","-",2,1,787
"responsible","+",2,2,787
"positive","+",2,2,787
"bright","+",2,2,787
"sweet","+",2,2,787
"healthy","+",2,2,787
"consistent","+",2,2,787
"calm","+",2,2,787
"grateful","+",2,2,787
"sophisticated","+",2,2,787
"modest","+",2,2,787
"reliable","+",2,2,787
"smart","+",2,2,787
"competent","+",2,2,787
"cheerful","+",2,2,787
"innovative","+",2,2,787
"jolly","+",2,2,787
"talented","+",2,2,787
"hopeful","+",2,2,787
"outgoing","+",2,2,787
