"word","valence_condition","set","run","seed"
"fun","+",1,1,964
"friendly","+",1,1,964
"brilliant","+",1,1,964
"outstanding","+",1,1,964
"understanding","+",1,1,964
"strong","+",1,1,964
"devoted","+",1,1,964
"composed","+",1,1,964
"clever","+",1,1,964
"helpful","+",1,1,964
"entertaining","+",1,1,964
"cooperative","+",1,1,964
"amusing","+",1,1,964
"charitable","+",1,1,964
"loyal","+",1,1,964
"brave","+",1,1,964
"elegant","+",1,1,964
"expressive","+",1,1,964
"charming","+",1,1,964
"trusting","+",1,1,964
"adventurous","+",1,1,964
"purposeful","+",1,1,964
"playful","+",1,1,964
"compassionate","+",1,1,964
"gracious","+",1,1,964
"selfless","+",1,1,964
"witty","+",1,1,964
"down-to-earth","+",1,1,964
"agreeable","+",1,1,964
"affectionate","+",1,1,964
"mean","-",1,1,964
"aggressive","-",1,1,964
"lonely","-",1,1,964
"troubled","-",1,1,964
"awful","-",1,1,964
"detached","-",1,1,964
"inadequate","-",1,1,964
"offensive","-",1,1,964
"nasty","-",1,1,964
"violent","-",1,1,964
"immoral","-",1,1,964
"helpless","-",1,1,964
"vicious","-",1,1,964
"timid","-",1,1,964
"unpopular","-",1,1,964
"unwise","-",1,1,964
"unreliable","-",1,1,964
"hopeless","-",1,1,964
"superficial","-",1,1,964
"stern","-",1,1,964
"thoughtless","-",1,1,964
"unhealthy","-",1,1,964
"unsophisticated","-",1,1,964
"compulsive","-",1,1,964
"untrustworthy","-",1,1,964
"disobedient","-",1,1,964
"unsympathetic","-",1,1,964
"resentful","-",1,1,964
"unethical","-",1,1,964
"self-critical","-",1,1,964
"happy","+",1,2,964
"nice","+",1,2,964
"generous","+",1,2,964
"honest","+",1,2,964
"moral","+",1,2,964
"efficient","+",1,2,964
"organized","+",1,2,964
"gentle","+",1,2,964
"warm","+",1,2,964
"lucky","+",1,2,964
"mighty","+",1,2,964
"intelligent","+",1,2,964
"skilled","+",1,2,964
"lively","+",1,2,964
"admired","+",1,2,964
"terrific","+",1,2,964
"ambitious","+",1,2,964
"versatile","+",1,2,964
"sympathetic","+",1,2,964
"optimistic","+",1,2,964
"enthusiastic","+",1,2,964
"respectful","+",1,2,964
"admirable","+",1,2,964
"self-confident","+",1,2,964
"humane","+",1,2,964
"inventive","+",1,2,964
"observant","+",1,2,964
"diligent","+",1,2,964
"communicative","+",1,2,964
"sociable","+",1,2,964
"foolish","-",1,2,964
"shallow","-",1,2,964
"weak","-",1,2,964
"withdrawn","-",1,2,964
"disturbed","-",1,2,964
"bitter","-",1,2,964
"toxic","-",1,2,964
"useless","-",1,2,964
"unpleasant","-",1,2,964
"rejected","-",1,2,964
"cynical","-",1,2,964
"greedy","-",1,2,964
"insecure","-",1,2,964
"feeble","-",1,2,964
"lazy","-",1,2,964
"troublesome","-",1,2,964
"insensitive","-",1,2,964
"fearful","-",1,2,964
"jealous","-",1,2,964
"messy","-",1,2,964
"unkind","-",1,2,964
"uninspiring","-",1,2,964
"disagreeable","-",1,2,964
"manipulative","-",1,2,964
"deceptive","-",1,2,964
"prejudiced","-",1,2,964
"absent-minded","-",1,2,964
"uninteresting","-",1,2,964
"conceited","-",1,2,964
"materialistic","-",1,2,964
"kind","+",2,3,964
"patient","+",2,3,964
"active","+",2,3,964
"bright","+",2,3,964
"sweet","+",2,3,964
"confident","+",2,3,964
"calm","+",2,3,964
"pleasant","+",2,3,964
"creative","+",2,3,964
"reliable","+",2,3,964
"mature","+",2,3,964
"smart","+",2,3,964
"competent","+",2,3,964
"cheerful","+",2,3,964
"jolly","+",2,3,964
"humble","+",2,3,964
"hopeful","+",2,3,964
"energetic","+",2,3,964
"thoughtful","+",2,3,964
"sincere","+",2,3,964
"humorous","+",2,3,964
"courageous","+",2,3,964
"knowledgeable","+",2,3,964
"courteous","+",2,3,964
"attentive","+",2,3,964
"truthful","+",2,3,964
"fearless","+",2,3,964
"glorious","+",2,3,964
"daring","+",2,3,964
"terrible","-",2,3,964
"boring","-",2,3,964
"hostile","-",2,3,964
"harsh","-",2,3,964
"cruel","-",2,3,964
"wicked","-",2,3,964
"rude","-",2,3,964
"ignorant","-",2,3,964
"selfish","-",2,3,964
"gloomy","-",2,3,964
"irrational","-",2,3,964
"dishonest","-",2,3,964
"dreary","-",2,3,964
"unproductive","-",2,3,964
"sloppy","-",2,3,964
"unfriendly","-",2,3,964
"unruly","-",2,3,964
"intolerant","-",2,3,964
"grumpy","-",2,3,964
"moody","-",2,3,964
"wasteful","-",2,3,964
"stupid","-",2,3,964
"proficient","+",2,3,964
"hesitant","-",2,3,964
"stubborn","-",2,3,964
"combative","-",2,3,964
"suspicious","-",2,3,964
"indecisive","-",2,3,964
"childish","-",2,3,964
"fickle","-",2,3,964
"unreasonable","-",2,3,964
"responsible","+",2,4,964
"positive","+",2,4,964
"capable","+",2,4,964
"healthy","+",2,4,964
"consistent","+",2,4,964
"grateful","+",2,4,964
"sophisticated","+",2,4,964
"modest","+",2,4,964
"wise","+",2,4,964
"productive","+",2,4,964
"respectable","+",2,4,964
"decisive","+",2,4,964
"polite","+",2,4,964
"ethical","+",2,4,964
"thorough","+",2,4,964
"innovative","+",2,4,964
"talented","+",2,4,964
"outgoing","+",2,4,964
"dignified","+",2,4,964
"perceptive","+",2,4,964
"adaptable","+",2,4,964
"joyful","+",2,4,964
"considerate","+",2,4,964
"forgiving","+",2,4,964
"trustworthy","+",2,4,964
"artistic","+",2,4,964
"guilty","-",2,4,964
"sad","-",2,4,964
"controlling","-",2,4,964
"unhappy","-",2,4,964
"dull","-",2,4,964
"dreadful","-",2,4,964
"rotten","-",2,4,964
"ruthless","-",2,4,964
"inefficient","-",2,4,964
"careless","-",2,4,964
"reckless","-",2,4,964
"discouraged","-",2,4,964
"annoying","-",2,4,964
"irresponsible","-",2,4,964
"self-conscious","-",2,4,964
"pompous","-",2,4,964
"envious","-",2,4,964
"cowardly","-",2,4,964
"obnoxious","-",2,4,964
"bossy","-",2,4,964
"lethargic","-",2,4,964
"bad","-",2,4,964
"good-natured","+",2,4,964
"self-disciplined","+",2,4,964
"comical","+",2,4,964
"dependable","+",2,4,964
"defensive","-",2,4,964
"mediocre","-",2,4,964
"brooding","-",2,4,964
"demanding","-",2,4,964
"devious","-",2,4,964
"awkward","-",2,4,964
"disdainful","-",2,4,964
"insincere","-",2,4,964
