"word","valence_condition","set","run","seed"
"happy","+",2,1,35
"warm","+",2,1,35
"organized","+",2,1,35
"sophisticated","+",2,1,35
"reliable","+",2,1,35
"wise","+",2,1,35
"intelligent","+",2,1,35
"skilled","+",2,1,35
"sympathetic","+",2,1,35
"enthusiastic","+",2,1,35
"optimistic","+",2,1,35
"respectable","+",2,1,35
"competent","+",2,1,35
"ethical","+",2,1,35
"thorough","+",2,1,35
"hopeful","+",2,1,35
"admirable","+",2,1,35
"dignified","+",2,1,35
"agreeable","+",2,1,35
"affectionate","+",2,1,35
"purposeful","+",2,1,35
"forgiving","+",2,1,35
"entertaining","+",2,1,35
"outstanding","+",2,1,35
"admired","+",2,1,35
"glorious","+",2,1,35
"terrible","-",2,1,35
"awful","-",2,1,35
"bitter","-",2,1,35
"withdrawn","-",2,1,35
"hostile","-",2,1,35
"cruel","-",2,1,35
"troubled","-",2,1,35
"wicked","-",2,1,35
"helpless","-",2,1,35
"ignorant","-",2,1,35
"greedy","-",2,1,35
"discouraged","-",2,1,35
"immature","-",2,1,35
"pessimistic","-",2,1,35
"unkind","-",2,1,35
"sloppy","-",2,1,35
"unfriendly","-",2,1,35
"envious","-",2,1,35
"cowardly","-",2,1,35
"spiteful","-",2,1,35
"intolerant","-",2,1,35
"bad","-",2,1,35
"toxic","-",2,1,35
"down-to-earth","+",2,1,35
"proficient","+",2,1,35
"resourceful","+",2,1,35
"observant","+",2,1,35
"stern","-",2,1,35
"messy","-",2,1,35
"self-indulgent","-",2,1,35
"materialistic","-",2,1,35
"fickle","-",2,1,35
"conceited","-",2,1,35
"awkward","-",2,1,35
"nice","+",2,2,35
"interesting","+",2,2,35
"positive","+",2,2,35
"healthy","+",2,2,35
"helpful","+",2,2,35
"honest","+",2,2,35
"gentle","+",2,2,35
"creative","+",2,2,35
"flexible","+",2,2,35
"composed","+",2,2,35
"brave","+",2,2,35
"elegant","+",2,2,35
"ambitious","+",2,2,35
"decisive","+",2,2,35
"innovative","+",2,2,35
"humble","+",2,2,35
"sincere","+",2,2,35
"humorous","+",2,2,35
"gracious","+",2,2,35
"courteous","+",2,2,35
"respectful","+",2,2,35
"fearless","+",2,2,35
"trustworthy","+",2,2,35
"lucky","+",2,2,35
"communicative","+",2,2,35
