"word","valence_condition","set","run","seed"
"friendly","+",1,1,26
"brilliant","+",1,1,26
"honest","+",1,1,26
"moral","+",1,1,26
"composed","+",1,1,26
"clever","+",1,1,26
"gentle","+",1,1,26
"lucky","+",1,1,26
"mighty","+",1,1,26
"intelligent","+",1,1,26
"lively","+",1,1,26
"cooperative","+",1,1,26
"amusing","+",1,1,26
"charitable","+",1,1,26
"admired","+",1,1,26
"brave","+",1,1,26
"expressive","+",1,1,26
"sympathetic","+",1,1,26
"charming","+",1,1,26
"respectful","+",1,1,26
"trusting","+",1,1,26
"adventurous","+",1,1,26
"self-confident","+",1,1,26
"playful","+",1,1,26
"inventive","+",1,1,26
"selfless","+",1,1,26
"witty","+",1,1,26
"diligent","+",1,1,26
"affectionate","+",1,1,26
"sociable","+",1,1,26
"mean","-",1,1,26
"shallow","-",1,1,26
"bitter","-",1,1,26
"lonely","-",1,1,26
"toxic","-",1,1,26
"inadequate","-",1,1,26
"nasty","-",1,1,26
"violent","-",1,1,26
"useless","-",1,1,26
"unpleasant","-",1,1,26
"immoral","-",1,1,26
"helpless","-",1,1,26
"vicious","-",1,1,26
"greedy","-",1,1,26
"insecure","-",1,1,26
"feeble","-",1,1,26
"lazy","-",1,1,26
"unwise","-",1,1,26
"troublesome","-",1,1,26
"jealous","-",1,1,26
"stern","-",1,1,26
"thoughtless","-",1,1,26
"unhealthy","-",1,1,26
"unkind","-",1,1,26
"untrustworthy","-",1,1,26
"resentful","-",1,1,26
"manipulative","-",1,1,26
"prejudiced","-",1,1,26
"absent-minded","-",1,1,26
"conceited","-",1,1,26
"fun","+",1,2,26
"happy","+",1,2,26
"nice","+",1,2,26
"generous","+",1,2,26
"outstanding","+",1,2,26
"understanding","+",1,2,26
"strong","+",1,2,26
"devoted","+",1,2,26
"efficient","+",1,2,26
"organized","+",1,2,26
"helpful","+",1,2,26
"warm","+",1,2,26
"entertaining","+",1,2,26
"skilled","+",1,2,26
"terrific","+",1,2,26
"loyal","+",1,2,26
"elegant","+",1,2,26
"ambitious","+",1,2,26
"versatile","+",1,2,26
"optimistic","+",1,2,26
"enthusiastic","+",1,2,26
"admirable","+",1,2,26
"purposeful","+",1,2,26
"compassionate","+",1,2,26
"gracious","+",1,2,26
"humane","+",1,2,26
"observant","+",1,2,26
"down-to-earth","+",1,2,26
"agreeable","+",1,2,26
"communicative","+",1,2,26
"foolish","-",1,2,26
"weak","-",1,2,26
"withdrawn","-",1,2,26
"aggressive","-",1,2,26
"disturbed","-",1,2,26
"troubled","-",1,2,26
"awful","-",1,2,26
"detached","-",1,2,26
"offensive","-",1,2,26
"rejected","-",1,2,26
"cynical","-",1,2,26
"timid","-",1,2,26
"unpopular","-",1,2,26
"unreliable","-",1,2,26
"hopeless","-",1,2,26
"insensitive","-",1,2,26
"fearful","-",1,2,26
"superficial","-",1,2,26
"messy","-",1,2,26
"unsophisticated","-",1,2,26
"uninspiring","-",1,2,26
"compulsive","-",1,2,26
"disagreeable","-",1,2,26
"disobedient","-",1,2,26
"unsympathetic","-",1,2,26
"unethical","-",1,2,26
"deceptive","-",1,2,26
"self-critical","-",1,2,26
"uninteresting","-",1,2,26
"materialistic","-",1,2,26
"kind","+",2,3,26
"patient","+",2,3,26
"bright","+",2,3,26
"capable","+",2,3,26
"sweet","+",2,3,26
"healthy","+",2,3,26
"consistent","+",2,3,26
"calm","+",2,3,26
"grateful","+",2,3,26
"creative","+",2,3,26
"sophisticated","+",2,3,26
"modest","+",2,3,26
"reliable","+",2,3,26
"wise","+",2,3,26
"smart","+",2,3,26
"productive","+",2,3,26
"competent","+",2,3,26
"polite","+",2,3,26
"cheerful","+",2,3,26
"thorough","+",2,3,26
"jolly","+",2,3,26
"talented","+",2,3,26
"hopeful","+",2,3,26
"sincere","+",2,3,26
"perceptive","+",2,3,26
"adaptable","+",2,3,26
"considerate","+",2,3,26
"trustworthy","+",2,3,26
"artistic","+",2,3,26
"daring","+",2,3,26
"controlling","-",2,3,26
"unhappy","-",2,3,26
"dull","-",2,3,26
"harsh","-",2,3,26
"cruel","-",2,3,26
"wicked","-",2,3,26
"rotten","-",2,3,26
"gloomy","-",2,3,26
"inefficient","-",2,3,26
"careless","-",2,3,26
"reckless","-",2,3,26
"irrational","-",2,3,26
"discouraged","-",2,3,26
"irresponsible","-",2,3,26
"self-conscious","-",2,3,26
"dreary","-",2,3,26
"pompous","-",2,3,26
"unproductive","-",2,3,26
"envious","-",2,3,26
"cowardly","-",2,3,26
"obnoxious","-",2,3,26
"intolerant","-",2,3,26
"lethargic","-",2,3,26
"hesitant","-",2,3,26
"stubborn","-",2,3,26
"combative","-",2,3,26
"fickle","-",2,3,26
"devious","-",2,3,26
"awkward","-",2,3,26
"insincere","-",2,3,26
"responsible","+",2,4,26
"positive","+",2,4,26
"active","+",2,4,26
"confident","+",2,4,26
"pleasant","+",2,4,26
"mature","+",2,4,26
"respectable","+",2,4,26
"decisive","+",2,4,26
"ethical","+",2,4,26
"innovative","+",2,4,26
"humble","+",2,4,26
"energetic","+",2,4,26
"thoughtful","+",2,4,26
"outgoing","+",2,4,26
"humorous","+",2,4,26
"dignified","+",2,4,26
"courageous","+",2,4,26
"knowledgeable","+",2,4,26
