"word","valence_condition","set","run","seed"
"positive","+",2,1,875
"patient","+",2,1,875
"active","+",2,1,875
"capable","+",2,1,875
"sweet","+",2,1,875
"sophisticated","+",2,1,875
"modest","+",2,1,875
"wise","+",2,1,875
"competent","+",2,1,875
"decisive","+",2,1,875
"polite","+",2,1,875
"cheerful","+",2,1,875
"ethical","+",2,1,875
"thorough","+",2,1,875
"innovative","+",2,1,875
"jolly","+",2,1,875
"talented","+",2,1,875
"thoughtful","+",2,1,875
"humorous","+",2,1,875
"perceptive","+",2,1,875
"courteous","+",2,1,875
"attentive","+",2,1,875
"considerate","+",2,1,875
"fearless","+",2,1,875
"forgiving","+",2,1,875
"trustworthy","+",2,1,875
"daring","+",2,1,875
"sad","-",2,1,875
"controlling","-",2,1,875
"unhappy","-",2,1,875
"boring","-",2,1,875
"harsh","-",2,1,875
"wicked","-",2,1,875
"rude","-",2,1,875
"selfish","-",2,1,875
"ruthless","-",2,1,875
"inefficient","-",2,1,875
"irrational","-",2,1,875
"annoying","-",2,1,875
"dishonest","-",2,1,875
"dreary","-",2,1,875
"unruly","-",2,1,875
"cowardly","-",2,1,875
"obnoxious","-",2,1,875
"grumpy","-",2,1,875
"lethargic","-",2,1,875
"bad","-",2,1,875
"wasteful","-",2,1,875
"stupid","-",2,1,875
"proficient","+",2,1,875
"self-disciplined","+",2,1,875
"comical","+",2,1,875
"hesitant","-",2,1,875
"stubborn","-",2,1,875
"suspicious","-",2,1,875
"mediocre","-",2,1,875
"devious","-",2,1,875
"awkward","-",2,1,875
"disdainful","-",2,1,875
"insincere","-",2,1,875
"kind","+",2,2,875
"responsible","+",2,2,875
"bright","+",2,2,875
"healthy","+",2,2,875
"confident","+",2,2,875
"consistent","+",2,2,875
"calm","+",2,2,875
"grateful","+",2,2,875
"pleasant","+",2,2,875
"creative","+",2,2,875
"reliable","+",2,2,875
"mature","+",2,2,875
"smart","+",2,2,875
"productive","+",2,2,875
"respectable","+",2,2,875
"humble","+",2,2,875
"hopeful","+",2,2,875
"energetic","+",2,2,875
"outgoing","+",2,2,875
"sincere","+",2,2,875
"dignified","+",2,2,875
"courageous","+",2,2,875
"knowledgeable","+",2,2,875
"adaptable","+",2,2,875
"joyful","+",2,2,875
"truthful","+",2,2,875
"artistic","+",2,2,875
"glorious","+",2,2,875
"terrible","-",2,2,875
"guilty","-",2,2,875
"dull","-",2,2,875
"hostile","-",2,2,875
"dreadful","-",2,2,875
"cruel","-",2,2,875
"rotten","-",2,2,875
"ignorant","-",2,2,875
"gloomy","-",2,2,875
"careless","-",2,2,875
"reckless","-",2,2,875
"discouraged","-",2,2,875
"irresponsible","-",2,2,875
"self-conscious","-",2,2,875
"pompous","-",2,2,875
"unproductive","-",2,2,875
"sloppy","-",2,2,875
"unfriendly","-",2,2,875
"envious","-",2,2,875
"intolerant","-",2,2,875
"bossy","-",2,2,875
"moody","-",2,2,875
"good-natured","+",2,2,875
"dependable","+",2,2,875
"defensive","-",2,2,875
"combative","-",2,2,875
"indecisive","-",2,2,875
"childish","-",2,2,875
"brooding","-",2,2,875
"fickle","-",2,2,875
"unreasonable","-",2,2,875
"demanding","-",2,2,875
