"word","valence_condition","set","run","seed"
"fun","+",1,1,482
"friendly","+",1,1,482
"nice","+",1,1,482
"understanding","+",1,1,482
"moral","+",1,1,482
"efficient","+",1,1,482
"organized","+",1,1,482
"gentle","+",1,1,482
"mighty","+",1,1,482
"intelligent","+",1,1,482
"skilled","+",1,1,482
"cooperative","+",1,1,482
"amusing","+",1,1,482
"admired","+",1,1,482
"terrific","+",1,1,482
"loyal","+",1,1,482
"brave","+",1,1,482
"elegant","+",1,1,482
"versatile","+",1,1,482
"expressive","+",1,1,482
"optimistic","+",1,1,482
"charming","+",1,1,482
"admirable","+",1,1,482
"trusting","+",1,1,482
"purposeful","+",1,1,482
"gracious","+",1,1,482
"inventive","+",1,1,482
"selfless","+",1,1,482
"communicative","+",1,1,482
"affectionate","+",1,1,482
"foolish","-",1,1,482
"shallow","-",1,1,482
"weak","-",1,1,482
"withdrawn","-",1,1,482
"lonely","-",1,1,482
"troubled","-",1,1,482
"toxic","-",1,1,482
"detached","-",1,1,482
"offensive","-",1,1,482
"violent","-",1,1,482
"immoral","-",1,1,482
"vicious","-",1,1,482
"cynical","-",1,1,482
"insecure","-",1,1,482
"unwise","-",1,1,482
"unreliable","-",1,1,482
"hopeless","-",1,1,482
"superficial","-",1,1,482
"unhealthy","-",1,1,482
"unsophisticated","-",1,1,482
"untrustworthy","-",1,1,482
"disagreeable","-",1,1,482
"disobedient","-",1,1,482
"resentful","-",1,1,482
"manipulative","-",1,1,482
"unethical","-",1,1,482
"deceptive","-",1,1,482
"absent-minded","-",1,1,482
"conceited","-",1,1,482
"materialistic","-",1,1,482
"happy","+",1,2,482
"generous","+",1,2,482
"brilliant","+",1,2,482
"outstanding","+",1,2,482
"honest","+",1,2,482
"strong","+",1,2,482
"devoted","+",1,2,482
"composed","+",1,2,482
"clever","+",1,2,482
"helpful","+",1,2,482
"warm","+",1,2,482
"lucky","+",1,2,482
"entertaining","+",1,2,482
"lively","+",1,2,482
"charitable","+",1,2,482
"ambitious","+",1,2,482
"sympathetic","+",1,2,482
"enthusiastic","+",1,2,482
"respectful","+",1,2,482
"adventurous","+",1,2,482
"self-confident","+",1,2,482
"playful","+",1,2,482
"compassionate","+",1,2,482
"humane","+",1,2,482
"witty","+",1,2,482
"observant","+",1,2,482
"diligent","+",1,2,482
"down-to-earth","+",1,2,482
"agreeable","+",1,2,482
"sociable","+",1,2,482
"mean","-",1,2,482
"aggressive","-",1,2,482
"disturbed","-",1,2,482
"bitter","-",1,2,482
"awful","-",1,2,482
"inadequate","-",1,2,482
"nasty","-",1,2,482
"useless","-",1,2,482
"unpleasant","-",1,2,482
"rejected","-",1,2,482
"helpless","-",1,2,482
"greedy","-",1,2,482
"timid","-",1,2,482
"feeble","-",1,2,482
"unpopular","-",1,2,482
"lazy","-",1,2,482
"troublesome","-",1,2,482
"insensitive","-",1,2,482
"fearful","-",1,2,482
"jealous","-",1,2,482
"messy","-",1,2,482
"stern","-",1,2,482
"thoughtless","-",1,2,482
"unkind","-",1,2,482
"uninspiring","-",1,2,482
"compulsive","-",1,2,482
"unsympathetic","-",1,2,482
"prejudiced","-",1,2,482
"self-critical","-",1,2,482
"uninteresting","-",1,2,482
"active","+",2,3,482
"confident","+",2,3,482
"modest","+",2,3,482
"reliable","+",2,3,482
"wise","+",2,3,482
"mature","+",2,3,482
"smart","+",2,3,482
"productive","+",2,3,482
"respectable","+",2,3,482
"cheerful","+",2,3,482
"ethical","+",2,3,482
"thorough","+",2,3,482
"innovative","+",2,3,482
"humble","+",2,3,482
"hopeful","+",2,3,482
"energetic","+",2,3,482
"thoughtful","+",2,3,482
"outgoing","+",2,3,482
"sincere","+",2,3,482
"courageous","+",2,3,482
"courteous","+",2,3,482
"attentive","+",2,3,482
"considerate","+",2,3,482
"truthful","+",2,3,482
"forgiving","+",2,3,482
"trustworthy","+",2,3,482
"artistic","+",2,3,482
"daring","+",2,3,482
"terrible","-",2,3,482
"controlling","-",2,3,482
"unhappy","-",2,3,482
"boring","-",2,3,482
"hostile","-",2,3,482
"dreadful","-",2,3,482
"cruel","-",2,3,482
"ignorant","-",2,3,482
"selfish","-",2,3,482
"inefficient","-",2,3,482
"reckless","-",2,3,482
"discouraged","-",2,3,482
"dishonest","-",2,3,482
"unfriendly","-",2,3,482
"envious","-",2,3,482
"cowardly","-",2,3,482
"obnoxious","-",2,3,482
"intolerant","-",2,3,482
"grumpy","-",2,3,482
"bossy","-",2,3,482
"bad","-",2,3,482
"moody","-",2,3,482
"stupid","-",2,3,482
"good-natured","+",2,3,482
"comical","+",2,3,482
"defensive","-",2,3,482
"childish","-",2,3,482
"brooding","-",2,3,482
"demanding","-",2,3,482
"devious","-",2,3,482
"awkward","-",2,3,482
"insincere","-",2,3,482
"kind","+",2,4,482
"responsible","+",2,4,482
"positive","+",2,4,482
"patient","+",2,4,482
"bright","+",2,4,482
"capable","+",2,4,482
"sweet","+",2,4,482
"healthy","+",2,4,482
"consistent","+",2,4,482
"calm","+",2,4,482
"grateful","+",2,4,482
"pleasant","+",2,4,482
"creative","+",2,4,482
"sophisticated","+",2,4,482
"competent","+",2,4,482
"decisive","+",2,4,482
"polite","+",2,4,482
"jolly","+",2,4,482
"talented","+",2,4,482
"humorous","+",2,4,482
"dignified","+",2,4,482
"knowledgeable","+",2,4,482
"perceptive","+",2,4,482
"adaptable","+",2,4,482
"joyful","+",2,4,482
"fearless","+",2,4,482
"glorious","+",2,4,482
"guilty","-",2,4,482
"sad","-",2,4,482
