"word","valence_condition","set","run","seed"
"fun","+",1,1,406
"happy","+",1,1,406
"friendly","+",1,1,406
"generous","+",1,1,406
"brilliant","+",1,1,406
"outstanding","+",1,1,406
"understanding","+",1,1,406
"strong","+",1,1,406
"devoted","+",1,1,406
"moral","+",1,1,406
"composed","+",1,1,406
"efficient","+",1,1,406
"clever","+",1,1,406
"helpful","+",1,1,406
"gentle","+",1,1,406
"lucky","+",1,1,406
"entertaining","+",1,1,406
"skilled","+",1,1,406
"ambitious","+",1,1,406
"sympathetic","+",1,1,406
"charming","+",1,1,406
"respectful","+",1,1,406
"admirable","+",1,1,406
"trusting","+",1,1,406
"self-confident","+",1,1,406
"gracious","+",1,1,406
"humane","+",1,1,406
"diligent","+",1,1,406
"affectionate","+",1,1,406
"sociable","+",1,1,406
"weak","-",1,1,406
"withdrawn","-",1,1,406
"aggressive","-",1,1,406
"lonely","-",1,1,406
"troubled","-",1,1,406
"toxic","-",1,1,406
"detached","-",1,1,406
"inadequate","-",1,1,406
"offensive","-",1,1,406
"violent","-",1,1,406
"useless","-",1,1,406
"unpleasant","-",1,1,406
"helpless","-",1,1,406
"timid","-",1,1,406
"insecure","-",1,1,406
"unpopular","-",1,1,406
"unwise","-",1,1,406
"troublesome","-",1,1,406
"unreliable","-",1,1,406
"hopeless","-",1,1,406
"superficial","-",1,1,406
"jealous","-",1,1,406
"stern","-",1,1,406
"disagreeable","-",1,1,406
"disobedient","-",1,1,406
"unsympathetic","-",1,1,406
"deceptive","-",1,1,406
"absent-minded","-",1,1,406
"self-critical","-",1,1,406
"uninteresting","-",1,1,406
"nice","+",1,2,406
"honest","+",1,2,406
"organized","+",1,2,406
"warm","+",1,2,406
"mighty","+",1,2,406
"intelligent","+",1,2,406
"lively","+",1,2,406
"cooperative","+",1,2,406
"amusing","+",1,2,406
"charitable","+",1,2,406
"admired","+",1,2,406
"terrific","+",1,2,406
"loyal","+",1,2,406
"brave","+",1,2,406
"elegant","+",1,2,406
"versatile","+",1,2,406
"expressive","+",1,2,406
"optimistic","+",1,2,406
"enthusiastic","+",1,2,406
"adventurous","+",1,2,406
"purposeful","+",1,2,406
"playful","+",1,2,406
"compassionate","+",1,2,406
"inventive","+",1,2,406
"selfless","+",1,2,406
"witty","+",1,2,406
"observant","+",1,2,406
"down-to-earth","+",1,2,406
"agreeable","+",1,2,406
"communicative","+",1,2,406
"mean","-",1,2,406
"foolish","-",1,2,406
"shallow","-",1,2,406
"disturbed","-",1,2,406
"bitter","-",1,2,406
"awful","-",1,2,406
"nasty","-",1,2,406
"rejected","-",1,2,406
"immoral","-",1,2,406
"vicious","-",1,2,406
"cynical","-",1,2,406
"greedy","-",1,2,406
"feeble","-",1,2,406
"lazy","-",1,2,406
"insensitive","-",1,2,406
"fearful","-",1,2,406
"messy","-",1,2,406
"thoughtless","-",1,2,406
"unhealthy","-",1,2,406
"unsophisticated","-",1,2,406
"unkind","-",1,2,406
"uninspiring","-",1,2,406
"compulsive","-",1,2,406
"untrustworthy","-",1,2,406
"resentful","-",1,2,406
"manipulative","-",1,2,406
"unethical","-",1,2,406
"prejudiced","-",1,2,406
"conceited","-",1,2,406
"materialistic","-",1,2,406
"positive","+",2,3,406
"active","+",2,3,406
"calm","+",2,3,406
"grateful","+",2,3,406
"pleasant","+",2,3,406
"sophisticated","+",2,3,406
"modest","+",2,3,406
"mature","+",2,3,406
"smart","+",2,3,406
"respectable","+",2,3,406
"decisive","+",2,3,406
"polite","+",2,3,406
"cheerful","+",2,3,406
"ethical","+",2,3,406
"thorough","+",2,3,406
"jolly","+",2,3,406
"talented","+",2,3,406
"thoughtful","+",2,3,406
"dignified","+",2,3,406
"courageous","+",2,3,406
"courteous","+",2,3,406
"considerate","+",2,3,406
"truthful","+",2,3,406
"forgiving","+",2,3,406
"artistic","+",2,3,406
"glorious","+",2,3,406
"daring","+",2,3,406
"terrible","-",2,3,406
"sad","-",2,3,406
"unhappy","-",2,3,406
"hostile","-",2,3,406
"cruel","-",2,3,406
"wicked","-",2,3,406
"rotten","-",2,3,406
