"word","valence_condition","set","run","seed"
"kind","+",2,1,833
"bright","+",2,1,833
"capable","+",2,1,833
"healthy","+",2,1,833
"confident","+",2,1,833
"consistent","+",2,1,833
"pleasant","+",2,1,833
"creative","+",2,1,833
"sophisticated","+",2,1,833
"modest","+",2,1,833
"reliable","+",2,1,833
"polite","+",2,1,833
"cheerful","+",2,1,833
"innovative","+",2,1,833
"jolly","+",2,1,833
"thoughtful","+",2,1,833
"outgoing","+",2,1,833
"humorous","+",2,1,833
"dignified","+",2,1,833
"courageous","+",2,1,833
"knowledgeable","+",2,1,833
"perceptive","+",2,1,833
"attentive","+",2,1,833
"considerate","+",2,1,833
"fearless","+",2,1,833
"forgiving","+",2,1,833
"trustworthy","+",2,1,833
"artistic","+",2,1,833
"daring","+",2,1,833
"terrible","-",2,1,833
"guilty","-",2,1,833
"dull","-",2,1,833
"boring","-",2,1,833
"hostile","-",2,1,833
"dreadful","-",2,1,833
"wicked","-",2,1,833
"rude","-",2,1,833
"ignorant","-",2,1,833
"selfish","-",2,1,833
"gloomy","-",2,1,833
"ruthless","-",2,1,833
"careless","-",2,1,833
"irrational","-",2,1,833
"dishonest","-",2,1,833
"self-conscious","-",2,1,833
"pompous","-",2,1,833
"unruly","-",2,1,833
"envious","-",2,1,833
"cowardly","-",2,1,833
"moody","-",2,1,833
"wasteful","-",2,1,833
"good-natured","+",2,1,833
"hesitant","-",2,1,833
"defensive","-",2,1,833
"combative","-",2,1,833
"suspicious","-",2,1,833
"mediocre","-",2,1,833
"brooding","-",2,1,833
"fickle","-",2,1,833
"awkward","-",2,1,833
"responsible","+",2,2,833
"positive","+",2,2,833
"patient","+",2,2,833
"active","+",2,2,833
"sweet","+",2,2,833
"calm","+",2,2,833
"grateful","+",2,2,833
"wise","+",2,2,833
"mature","+",2,2,833
"smart","+",2,2,833
"productive","+",2,2,833
"respectable","+",2,2,833
"competent","+",2,2,833
"decisive","+",2,2,833
"ethical","+",2,2,833
"thorough","+",2,2,833
"talented","+",2,2,833
"humble","+",2,2,833
"hopeful","+",2,2,833
"energetic","+",2,2,833
"sincere","+",2,2,833
"courteous","+",2,2,833
"adaptable","+",2,2,833
"joyful","+",2,2,833
"truthful","+",2,2,833
"glorious","+",2,2,833
"sad","-",2,2,833
"controlling","-",2,2,833
"unhappy","-",2,2,833
"harsh","-",2,2,833
"cruel","-",2,2,833
"rotten","-",2,2,833
"inefficient","-",2,2,833
"reckless","-",2,2,833
"discouraged","-",2,2,833
"annoying","-",2,2,833
"irresponsible","-",2,2,833
"dreary","-",2,2,833
"unproductive","-",2,2,833
"sloppy","-",2,2,833
"unfriendly","-",2,2,833
"obnoxious","-",2,2,833
"intolerant","-",2,2,833
"grumpy","-",2,2,833
"bossy","-",2,2,833
"lethargic","-",2,2,833
"bad","-",2,2,833
"stupid","-",2,2,833
"proficient","+",2,2,833
"self-disciplined","+",2,2,833
"comical","+",2,2,833
"dependable","+",2,2,833
"stubborn","-",2,2,833
"indecisive","-",2,2,833
"childish","-",2,2,833
"unreasonable","-",2,2,833
"demanding","-",2,2,833
"devious","-",2,2,833
"disdainful","-",2,2,833
"insincere","-",2,2,833
"friendly","+",1,3,833
"nice","+",1,3,833
"outstanding","+",1,3,833
"devoted","+",1,3,833
"moral","+",1,3,833
"composed","+",1,3,833
"efficient","+",1,3,833
"organized","+",1,3,833
"gentle","+",1,3,833
"warm","+",1,3,833
"lucky","+",1,3,833
"intelligent","+",1,3,833
"lively","+",1,3,833
"loyal","+",1,3,833
"brave","+",1,3,833
"versatile","+",1,3,833
"optimistic","+",1,3,833
"enthusiastic","+",1,3,833
"charming","+",1,3,833
"respectful","+",1,3,833
"adventurous","+",1,3,833
"purposeful","+",1,3,833
"gracious","+",1,3,833
"humane","+",1,3,833
"inventive","+",1,3,833
"witty","+",1,3,833
"diligent","+",1,3,833
"agreeable","+",1,3,833
"communicative","+",1,3,833
"sociable","+",1,3,833
"foolish","-",1,3,833
"weak","-",1,3,833
"disturbed","-",1,3,833
"awful","-",1,3,833
"detached","-",1,3,833
"useless","-",1,3,833
"unpleasant","-",1,3,833
"rejected","-",1,3,833
"immoral","-",1,3,833
"cynical","-",1,3,833
"insecure","-",1,3,833
"feeble","-",1,3,833
"unreliable","-",1,3,833
"hopeless","-",1,3,833
"insensitive","-",1,3,833
"fearful","-",1,3,833
"jealous","-",1,3,833
"messy","-",1,3,833
"stern","-",1,3,833
"thoughtless","-",1,3,833
"unkind","-",1,3,833
"uninspiring","-",1,3,833
"compulsive","-",1,3,833
"untrustworthy","-",1,3,833
"disagreeable","-",1,3,833
"unsympathetic","-",1,3,833
"resentful","-",1,3,833
"unethical","-",1,3,833
"absent-minded","-",1,3,833
"materialistic","-",1,3,833
"fun","+",1,4,833
"happy","+",1,4,833
"generous","+",1,4,833
"brilliant","+",1,4,833
"understanding","+",1,4,833
"honest","+",1,4,833
"strong","+",1,4,833
"clever","+",1,4,833
"helpful","+",1,4,833
"mighty","+",1,4,833
"entertaining","+",1,4,833
"skilled","+",1,4,833
"cooperative","+",1,4,833
"amusing","+",1,4,833
"charitable","+",1,4,833
"admired","+",1,4,833
"terrific","+",1,4,833
"elegant","+",1,4,833
"ambitious","+",1,4,833
"expressive","+",1,4,833
"sympathetic","+",1,4,833
"admirable","+",1,4,833
"trusting","+",1,4,833
"self-confident","+",1,4,833
"playful","+",1,4,833
"compassionate","+",1,4,833
"selfless","+",1,4,833
"observant","+",1,4,833
"down-to-earth","+",1,4,833
"affectionate","+",1,4,833
"mean","-",1,4,833
"shallow","-",1,4,833
"withdrawn","-",1,4,833
"aggressive","-",1,4,833
"bitter","-",1,4,833
"lonely","-",1,4,833
"troubled","-",1,4,833
"toxic","-",1,4,833
"inadequate","-",1,4,833
"offensive","-",1,4,833
"nasty","-",1,4,833
"violent","-",1,4,833
