"word","valence_condition","set","run","seed"
"bright","+",2,1,31
"sweet","+",2,1,31
"healthy","+",2,1,31
"confident","+",2,1,31
"calm","+",2,1,31
"pleasant","+",2,1,31
"reliable","+",2,1,31
"wise","+",2,1,31
"mature","+",2,1,31
"respectable","+",2,1,31
"competent","+",2,1,31
"decisive","+",2,1,31
"cheerful","+",2,1,31
"ethical","+",2,1,31
"thorough","+",2,1,31
"jolly","+",2,1,31
"talented","+",2,1,31
"humble","+",2,1,31
"hopeful","+",2,1,31
"energetic","+",2,1,31
"outgoing","+",2,1,31
"humorous","+",2,1,31
"courageous","+",2,1,31
"fearless","+",2,1,31
"trustworthy","+",2,1,31
"artistic","+",2,1,31
"terrible","-",2,1,31
"guilty","-",2,1,31
"unhappy","-",2,1,31
"boring","-",2,1,31
"hostile","-",2,1,31
"harsh","-",2,1,31
"dreadful","-",2,1,31
"cruel","-",2,1,31
"rude","-",2,1,31
"inefficient","-",2,1,31
"irrational","-",2,1,31
"dishonest","-",2,1,31
"self-conscious","-",2,1,31
"dreary","-",2,1,31
"envious","-",2,1,31
"cowardly","-",2,1,31
"obnoxious","-",2,1,31
"intolerant","-",2,1,31
"grumpy","-",2,1,31
"bossy","-",2,1,31
"lethargic","-",2,1,31
"moody","-",2,1,31
"good-natured","+",2,1,31
"proficient","+",2,1,31
"self-disciplined","+",2,1,31
"dependable","+",2,1,31
"combative","-",2,1,31
"mediocre","-",2,1,31
"indecisive","-",2,1,31
"childish","-",2,1,31
"fickle","-",2,1,31
"demanding","-",2,1,31
"devious","-",2,1,31
"disdainful","-",2,1,31
"kind","+",2,2,31
"responsible","+",2,2,31
"positive","+",2,2,31
"patient","+",2,2,31
"active","+",2,2,31
"capable","+",2,2,31
"consistent","+",2,2,31
"grateful","+",2,2,31
"creative","+",2,2,31
"sophisticated","+",2,2,31
"modest","+",2,2,31
"smart","+",2,2,31
"productive","+",2,2,31
"polite","+",2,2,31
"innovative","+",2,2,31
"thoughtful","+",2,2,31
"sincere","+",2,2,31
"dignified","+",2,2,31
"knowledgeable","+",2,2,31
"perceptive","+",2,2,31
"courteous","+",2,2,31
"attentive","+",2,2,31
"adaptable","+",2,2,31
"joyful","+",2,2,31
"considerate","+",2,2,31
