"word","valence_condition","set","run","seed"
"patient","+",2,1,163
"bright","+",2,1,163
"capable","+",2,1,163
"sweet","+",2,1,163
"confident","+",2,1,163
"calm","+",2,1,163
"grateful","+",2,1,163
"pleasant","+",2,1,163
"sophisticated","+",2,1,163
"modest","+",2,1,163
"wise","+",2,1,163
"mature","+",2,1,163
"respectable","+",2,1,163
"polite","+",2,1,163
"ethical","+",2,1,163
"humble","+",2,1,163
"energetic","+",2,1,163
"thoughtful","+",2,1,163
"outgoing","+",2,1,163
"sincere","+",2,1,163
"humorous","+",2,1,163
"dignified","+",2,1,163
"courageous","+",2,1,163
"perceptive","+",2,1,163
"considerate","+",2,1,163
"fearless","+",2,1,163
"forgiving","+",2,1,163
"glorious","+",2,1,163
"terrible","-",2,1,163
"sad","-",2,1,163
"controlling","-",2,1,163
"unhappy","-",2,1,163
"hostile","-",2,1,163
"harsh","-",2,1,163
"wicked","-",2,1,163
"selfish","-",2,1,163
"inefficient","-",2,1,163
"careless","-",2,1,163
"reckless","-",2,1,163
"irrational","-",2,1,163
"dishonest","-",2,1,163
"dreary","-",2,1,163
"unproductive","-",2,1,163
"unfriendly","-",2,1,163
"unruly","-",2,1,163
"envious","-",2,1,163
"cowardly","-",2,1,163
"bossy","-",2,1,163
"stupid","-",2,1,163
"comical","+",2,1,163
"dependable","+",2,1,163
"hesitant","-",2,1,163
"stubborn","-",2,1,163
"suspicious","-",2,1,163
"indecisive","-",2,1,163
"childish","-",2,1,163
"brooding","-",2,1,163
"unreasonable","-",2,1,163
"devious","-",2,1,163
"awkward","-",2,1,163
"kind","+",2,2,163
"responsible","+",2,2,163
"positive","+",2,2,163
"active","+",2,2,163
"healthy","+",2,2,163
"consistent","+",2,2,163
"creative","+",2,2,163
"reliable","+",2,2,163
"smart","+",2,2,163
"productive","+",2,2,163
"competent","+",2,2,163
"decisive","+",2,2,163
"cheerful","+",2,2,163
"thorough","+",2,2,163
"innovative","+",2,2,163
"jolly","+",2,2,163
"talented","+",2,2,163
"hopeful","+",2,2,163
"knowledgeable","+",2,2,163
"courteous","+",2,2,163
"attentive","+",2,2,163
"adaptable","+",2,2,163
"joyful","+",2,2,163
"truthful","+",2,2,163
"trustworthy","+",2,2,163
"artistic","+",2,2,163
"daring","+",2,2,163
"guilty","-",2,2,163
"dull","-",2,2,163
"boring","-",2,2,163
"dreadful","-",2,2,163
"cruel","-",2,2,163
"rude","-",2,2,163
"rotten","-",2,2,163
"ignorant","-",2,2,163
"gloomy","-",2,2,163
"ruthless","-",2,2,163
"discouraged","-",2,2,163
"annoying","-",2,2,163
"irresponsible","-",2,2,163
"self-conscious","-",2,2,163
"pompous","-",2,2,163
"sloppy","-",2,2,163
"obnoxious","-",2,2,163
"intolerant","-",2,2,163
"grumpy","-",2,2,163
"lethargic","-",2,2,163
"bad","-",2,2,163
"moody","-",2,2,163
"wasteful","-",2,2,163
"good-natured","+",2,2,163
"proficient","+",2,2,163
"self-disciplined","+",2,2,163
"defensive","-",2,2,163
"combative","-",2,2,163
"mediocre","-",2,2,163
"fickle","-",2,2,163
"demanding","-",2,2,163
"disdainful","-",2,2,163
"insincere","-",2,2,163
"fun","+",1,3,163
"nice","+",1,3,163
"honest","+",1,3,163
"strong","+",1,3,163
"devoted","+",1,3,163
"moral","+",1,3,163
"composed","+",1,3,163
"efficient","+",1,3,163
"clever","+",1,3,163
"lucky","+",1,3,163
"intelligent","+",1,3,163
"cooperative","+",1,3,163
"charitable","+",1,3,163
"terrific","+",1,3,163
"loyal","+",1,3,163
"brave","+",1,3,163
"elegant","+",1,3,163
"ambitious","+",1,3,163
"optimistic","+",1,3,163
"enthusiastic","+",1,3,163
"admirable","+",1,3,163
"trusting","+",1,3,163
"adventurous","+",1,3,163
"self-confident","+",1,3,163
"compassionate","+",1,3,163
"inventive","+",1,3,163
"selfless","+",1,3,163
"agreeable","+",1,3,163
"affectionate","+",1,3,163
"sociable","+",1,3,163
"shallow","-",1,3,163
"weak","-",1,3,163
"aggressive","-",1,3,163
"troubled","-",1,3,163
"awful","-",1,3,163
"toxic","-",1,3,163
"inadequate","-",1,3,163
"offensive","-",1,3,163
"nasty","-",1,3,163
"unpleasant","-",1,3,163
"rejected","-",1,3,163
"immoral","-",1,3,163
"helpless","-",1,3,163
"cynical","-",1,3,163
"insecure","-",1,3,163
"unwise","-",1,3,163
"unreliable","-",1,3,163
"insensitive","-",1,3,163
"fearful","-",1,3,163
"messy","-",1,3,163
"stern","-",1,3,163
"thoughtless","-",1,3,163
"unhealthy","-",1,3,163
"unsophisticated","-",1,3,163
"unkind","-",1,3,163
"uninspiring","-",1,3,163
"disagreeable","-",1,3,163
"deceptive","-",1,3,163
"prejudiced","-",1,3,163
"absent-minded","-",1,3,163
"happy","+",1,4,163
"friendly","+",1,4,163
"generous","+",1,4,163
"brilliant","+",1,4,163
"outstanding","+",1,4,163
"understanding","+",1,4,163
"organized","+",1,4,163
"helpful","+",1,4,163
"gentle","+",1,4,163
"warm","+",1,4,163
"mighty","+",1,4,163
"entertaining","+",1,4,163
"skilled","+",1,4,163
"lively","+",1,4,163
"amusing","+",1,4,163
"admired","+",1,4,163
"versatile","+",1,4,163
"expressive","+",1,4,163
"sympathetic","+",1,4,163
"charming","+",1,4,163
"respectful","+",1,4,163
"purposeful","+",1,4,163
"playful","+",1,4,163
"gracious","+",1,4,163
"humane","+",1,4,163
"witty","+",1,4,163
"observant","+",1,4,163
"diligent","+",1,4,163
"down-to-earth","+",1,4,163
"communicative","+",1,4,163
"mean","-",1,4,163
"foolish","-",1,4,163
"withdrawn","-",1,4,163
"disturbed","-",1,4,163
"bitter","-",1,4,163
"lonely","-",1,4,163
"detached","-",1,4,163
"violent","-",1,4,163
"useless","-",1,4,163
"vicious","-",1,4,163
"greedy","-",1,4,163
"timid","-",1,4,163
"feeble","-",1,4,163
"unpopular","-",1,4,163
"lazy","-",1,4,163
"troublesome","-",1,4,163
"hopeless","-",1,4,163
"superficial","-",1,4,163
"jealous","-",1,4,163
"compulsive","-",1,4,163
"untrustworthy","-",1,4,163
"disobedient","-",1,4,163
"unsympathetic","-",1,4,163
"resentful","-",1,4,163
"manipulative","-",1,4,163
"unethical","-",1,4,163
"self-critical","-",1,4,163
"uninteresting","-",1,4,163
"conceited","-",1,4,163
"materialistic","-",1,4,163
