"word","valence_condition","set","run","seed"
"responsible","+",2,1,257
"active","+",2,1,257
"capable","+",2,1,257
"healthy","+",2,1,257
"confident","+",2,1,257
"grateful","+",2,1,257
"creative","+",2,1,257
"reliable","+",2,1,257
"wise","+",2,1,257
"competent","+",2,1,257
"cheerful","+",2,1,257
"innovative","+",2,1,257
"talented","+",2,1,257
"energetic","+",2,1,257
"thoughtful","+",2,1,257
"outgoing","+",2,1,257
"sincere","+",2,1,257
"humorous","+",2,1,257
"dignified","+",2,1,257
"perceptive","+",2,1,257
"courteous","+",2,1,257
"adaptable","+",2,1,257
"joyful","+",2,1,257
"considerate","+",2,1,257
"truthful","+",2,1,257
"fearless","+",2,1,257
"forgiving","+",2,1,257
"artistic","+",2,1,257
"glorious","+",2,1,257
"sad","-",2,1,257
"unhappy","-",2,1,257
"dull","-",2,1,257
"boring","-",2,1,257
"wicked","-",2,1,257
"rude","-",2,1,257
"rotten","-",2,1,257
"ignorant","-",2,1,257
"selfish","-",2,1,257
"inefficient","-",2,1,257
"reckless","-",2,1,257
"irrational","-",2,1,257
"self-conscious","-",2,1,257
"unproductive","-",2,1,257
"sloppy","-",2,1,257
"unfriendly","-",2,1,257
"cowardly","-",2,1,257
"grumpy","-",2,1,257
"bossy","-",2,1,257
"bad","-",2,1,257
"moody","-",2,1,257
"stupid","-",2,1,257
"good-natured","+",2,1,257
"combative","-",2,1,257
"suspicious","-",2,1,257
"indecisive","-",2,1,257
"brooding","-",2,1,257
"devious","-",2,1,257
"awkward","-",2,1,257
"disdainful","-",2,1,257
"insincere","-",2,1,257
"kind","+",2,2,257
"positive","+",2,2,257
"patient","+",2,2,257
"bright","+",2,2,257
"sweet","+",2,2,257
"consistent","+",2,2,257
"calm","+",2,2,257
"pleasant","+",2,2,257
"sophisticated","+",2,2,257
"modest","+",2,2,257
"mature","+",2,2,257
"smart","+",2,2,257
"productive","+",2,2,257
"respectable","+",2,2,257
"decisive","+",2,2,257
"polite","+",2,2,257
"ethical","+",2,2,257
"thorough","+",2,2,257
"jolly","+",2,2,257
"humble","+",2,2,257
"hopeful","+",2,2,257
"courageous","+",2,2,257
"knowledgeable","+",2,2,257
"attentive","+",2,2,257
"trustworthy","+",2,2,257
"daring","+",2,2,257
"terrible","-",2,2,257
"guilty","-",2,2,257
"controlling","-",2,2,257
"hostile","-",2,2,257
"harsh","-",2,2,257
"dreadful","-",2,2,257
"cruel","-",2,2,257
"gloomy","-",2,2,257
"ruthless","-",2,2,257
"careless","-",2,2,257
"discouraged","-",2,2,257
"annoying","-",2,2,257
"irresponsible","-",2,2,257
"dishonest","-",2,2,257
"dreary","-",2,2,257
"pompous","-",2,2,257
"unruly","-",2,2,257
"envious","-",2,2,257
"obnoxious","-",2,2,257
"intolerant","-",2,2,257
"lethargic","-",2,2,257
"wasteful","-",2,2,257
"proficient","+",2,2,257
"self-disciplined","+",2,2,257
"comical","+",2,2,257
"dependable","+",2,2,257
"hesitant","-",2,2,257
"stubborn","-",2,2,257
"defensive","-",2,2,257
"mediocre","-",2,2,257
"childish","-",2,2,257
"fickle","-",2,2,257
"unreasonable","-",2,2,257
"demanding","-",2,2,257
"friendly","+",1,3,257
"nice","+",1,3,257
"generous","+",1,3,257
"understanding","+",1,3,257
"honest","+",1,3,257
"devoted","+",1,3,257
"composed","+",1,3,257
"efficient","+",1,3,257
"mighty","+",1,3,257
"intelligent","+",1,3,257
"lively","+",1,3,257
"amusing","+",1,3,257
"admired","+",1,3,257
"terrific","+",1,3,257
"loyal","+",1,3,257
"ambitious","+",1,3,257
"expressive","+",1,3,257
"sympathetic","+",1,3,257
"optimistic","+",1,3,257
"trusting","+",1,3,257
"adventurous","+",1,3,257
"self-confident","+",1,3,257
"playful","+",1,3,257
"gracious","+",1,3,257
"humane","+",1,3,257
"inventive","+",1,3,257
"observant","+",1,3,257
"diligent","+",1,3,257
"down-to-earth","+",1,3,257
"agreeable","+",1,3,257
"mean","-",1,3,257
"foolish","-",1,3,257
"shallow","-",1,3,257
"weak","-",1,3,257
"aggressive","-",1,3,257
"disturbed","-",1,3,257
"inadequate","-",1,3,257
"nasty","-",1,3,257
"violent","-",1,3,257
"rejected","-",1,3,257
"helpless","-",1,3,257
"cynical","-",1,3,257
"greedy","-",1,3,257
"timid","-",1,3,257
"insecure","-",1,3,257
"unwise","-",1,3,257
"troublesome","-",1,3,257
"unreliable","-",1,3,257
"insensitive","-",1,3,257
"messy","-",1,3,257
"stern","-",1,3,257
"unkind","-",1,3,257
"uninspiring","-",1,3,257
"compulsive","-",1,3,257
"disobedient","-",1,3,257
"manipulative","-",1,3,257
"deceptive","-",1,3,257
"prejudiced","-",1,3,257
"self-critical","-",1,3,257
"materialistic","-",1,3,257
"fun","+",1,4,257
"happy","+",1,4,257
"brilliant","+",1,4,257
"outstanding","+",1,4,257
"strong","+",1,4,257
"moral","+",1,4,257
"organized","+",1,4,257
"clever","+",1,4,257
"helpful","+",1,4,257
"gentle","+",1,4,257
"warm","+",1,4,257
"lucky","+",1,4,257
"entertaining","+",1,4,257
"skilled","+",1,4,257
"cooperative","+",1,4,257
"charitable","+",1,4,257
"brave","+",1,4,257
"elegant","+",1,4,257
"versatile","+",1,4,257
"enthusiastic","+",1,4,257
"charming","+",1,4,257
"respectful","+",1,4,257
"admirable","+",1,4,257
"purposeful","+",1,4,257
"compassionate","+",1,4,257
"selfless","+",1,4,257
"witty","+",1,4,257
"communicative","+",1,4,257
"affectionate","+",1,4,257
"sociable","+",1,4,257
"withdrawn","-",1,4,257
"bitter","-",1,4,257
"lonely","-",1,4,257
"troubled","-",1,4,257
"awful","-",1,4,257
"toxic","-",1,4,257
"detached","-",1,4,257
"offensive","-",1,4,257
"useless","-",1,4,257
"unpleasant","-",1,4,257
"immoral","-",1,4,257
"vicious","-",1,4,257
"feeble","-",1,4,257
"unpopular","-",1,4,257
"lazy","-",1,4,257
"hopeless","-",1,4,257
"fearful","-",1,4,257
"superficial","-",1,4,257
"jealous","-",1,4,257
"thoughtless","-",1,4,257
"unhealthy","-",1,4,257
"unsophisticated","-",1,4,257
"untrustworthy","-",1,4,257
"disagreeable","-",1,4,257
"unsympathetic","-",1,4,257
"resentful","-",1,4,257
"unethical","-",1,4,257
"absent-minded","-",1,4,257
"uninteresting","-",1,4,257
"conceited","-",1,4,257
