"word","valence_condition","set","run","seed"
"responsible","+",2,1,211
"bright","+",2,1,211
"capable","+",2,1,211
"healthy","+",2,1,211
"consistent","+",2,1,211
"grateful","+",2,1,211
"pleasant","+",2,1,211
"creative","+",2,1,211
"wise","+",2,1,211
"mature","+",2,1,211
"smart","+",2,1,211
"decisive","+",2,1,211
"polite","+",2,1,211
"thorough","+",2,1,211
"innovative","+",2,1,211
"hopeful","+",2,1,211
"energetic","+",2,1,211
"thoughtful","+",2,1,211
"humorous","+",2,1,211
"knowledgeable","+",2,1,211
"perceptive","+",2,1,211
"attentive","+",2,1,211
"adaptable","+",2,1,211
"considerate","+",2,1,211
"fearless","+",2,1,211
"trustworthy","+",2,1,211
"guilty","-",2,1,211
"sad","-",2,1,211
"unhappy","-",2,1,211
"dull","-",2,1,211
"harsh","-",2,1,211
"cruel","-",2,1,211
"rude","-",2,1,211
"rotten","-",2,1,211
"selfish","-",2,1,211
"gloomy","-",2,1,211
"ruthless","-",2,1,211
"inefficient","-",2,1,211
"reckless","-",2,1,211
"irrational","-",2,1,211
"irresponsible","-",2,1,211
"dishonest","-",2,1,211
"self-conscious","-",2,1,211
"dreary","-",2,1,211
"pompous","-",2,1,211
"unfriendly","-",2,1,211
"unruly","-",2,1,211
"obnoxious","-",2,1,211
"grumpy","-",2,1,211
"moody","-",2,1,211
"wasteful","-",2,1,211
"good-natured","+",2,1,211
"proficient","+",2,1,211
"self-disciplined","+",2,1,211
"comical","+",2,1,211
"hesitant","-",2,1,211
"stubborn","-",2,1,211
"defensive","-",2,1,211
"awkward","-",2,1,211
"disdainful","-",2,1,211
"kind","+",2,2,211
"positive","+",2,2,211
"patient","+",2,2,211
"active","+",2,2,211
"sweet","+",2,2,211
"confident","+",2,2,211
"calm","+",2,2,211
"sophisticated","+",2,2,211
"modest","+",2,2,211
"reliable","+",2,2,211
"productive","+",2,2,211
"respectable","+",2,2,211
"competent","+",2,2,211
"cheerful","+",2,2,211
"ethical","+",2,2,211
"jolly","+",2,2,211
"talented","+",2,2,211
"humble","+",2,2,211
"outgoing","+",2,2,211
"sincere","+",2,2,211
"dignified","+",2,2,211
"courageous","+",2,2,211
"courteous","+",2,2,211
"joyful","+",2,2,211
"truthful","+",2,2,211
"forgiving","+",2,2,211
"artistic","+",2,2,211
"glorious","+",2,2,211
"daring","+",2,2,211
"terrible","-",2,2,211
"controlling","-",2,2,211
"boring","-",2,2,211
"hostile","-",2,2,211
"dreadful","-",2,2,211
"wicked","-",2,2,211
"ignorant","-",2,2,211
"careless","-",2,2,211
"discouraged","-",2,2,211
"annoying","-",2,2,211
"unproductive","-",2,2,211
"sloppy","-",2,2,211
"envious","-",2,2,211
"cowardly","-",2,2,211
"intolerant","-",2,2,211
"bossy","-",2,2,211
"lethargic","-",2,2,211
"bad","-",2,2,211
"stupid","-",2,2,211
"dependable","+",2,2,211
"combative","-",2,2,211
"suspicious","-",2,2,211
"mediocre","-",2,2,211
"indecisive","-",2,2,211
"childish","-",2,2,211
"brooding","-",2,2,211
"fickle","-",2,2,211
"unreasonable","-",2,2,211
"demanding","-",2,2,211
"devious","-",2,2,211
"insincere","-",2,2,211
"fun","+",1,3,211
"friendly","+",1,3,211
"generous","+",1,3,211
"outstanding","+",1,3,211
"honest","+",1,3,211
"strong","+",1,3,211
"moral","+",1,3,211
"composed","+",1,3,211
"organized","+",1,3,211
"clever","+",1,3,211
"helpful","+",1,3,211
"warm","+",1,3,211
"lucky","+",1,3,211
"mighty","+",1,3,211
"cooperative","+",1,3,211
"amusing","+",1,3,211
"charitable","+",1,3,211
"brave","+",1,3,211
"sympathetic","+",1,3,211
"charming","+",1,3,211
"trusting","+",1,3,211
"adventurous","+",1,3,211
"purposeful","+",1,3,211
"self-confident","+",1,3,211
"playful","+",1,3,211
"gracious","+",1,3,211
"humane","+",1,3,211
"inventive","+",1,3,211
"down-to-earth","+",1,3,211
"affectionate","+",1,3,211
"foolish","-",1,3,211
"weak","-",1,3,211
"aggressive","-",1,3,211
"bitter","-",1,3,211
"toxic","-",1,3,211
"inadequate","-",1,3,211
"violent","-",1,3,211
"useless","-",1,3,211
"unpleasant","-",1,3,211
"rejected","-",1,3,211
"helpless","-",1,3,211
"insecure","-",1,3,211
"feeble","-",1,3,211
"unpopular","-",1,3,211
"unwise","-",1,3,211
"troublesome","-",1,3,211
"unreliable","-",1,3,211
"fearful","-",1,3,211
"superficial","-",1,3,211
"jealous","-",1,3,211
"thoughtless","-",1,3,211
"unsophisticated","-",1,3,211
"unkind","-",1,3,211
"uninspiring","-",1,3,211
"untrustworthy","-",1,3,211
"unsympathetic","-",1,3,211
"deceptive","-",1,3,211
"prejudiced","-",1,3,211
"self-critical","-",1,3,211
"materialistic","-",1,3,211
"happy","+",1,4,211
"nice","+",1,4,211
"brilliant","+",1,4,211
"understanding","+",1,4,211
"devoted","+",1,4,211
"efficient","+",1,4,211
"gentle","+",1,4,211
"entertaining","+",1,4,211
"intelligent","+",1,4,211
"skilled","+",1,4,211
"lively","+",1,4,211
"admired","+",1,4,211
"terrific","+",1,4,211
"loyal","+",1,4,211
"elegant","+",1,4,211
"ambitious","+",1,4,211
"versatile","+",1,4,211
"expressive","+",1,4,211
"optimistic","+",1,4,211
"enthusiastic","+",1,4,211
"respectful","+",1,4,211
"admirable","+",1,4,211
"compassionate","+",1,4,211
"selfless","+",1,4,211
"witty","+",1,4,211
"observant","+",1,4,211
"diligent","+",1,4,211
"agreeable","+",1,4,211
"communicative","+",1,4,211
"sociable","+",1,4,211
"mean","-",1,4,211
"shallow","-",1,4,211
"withdrawn","-",1,4,211
"disturbed","-",1,4,211
"lonely","-",1,4,211
"troubled","-",1,4,211
"awful","-",1,4,211
"detached","-",1,4,211
"offensive","-",1,4,211
"nasty","-",1,4,211
"immoral","-",1,4,211
"vicious","-",1,4,211
"cynical","-",1,4,211
"greedy","-",1,4,211
"timid","-",1,4,211
"lazy","-",1,4,211
"hopeless","-",1,4,211
"insensitive","-",1,4,211
"messy","-",1,4,211
"stern","-",1,4,211
"unhealthy","-",1,4,211
"compulsive","-",1,4,211
"disagreeable","-",1,4,211
"disobedient","-",1,4,211
"resentful","-",1,4,211
"manipulative","-",1,4,211
"unethical","-",1,4,211
"absent-minded","-",1,4,211
"uninteresting","-",1,4,211
"conceited","-",1,4,211
