"word","valence_condition","set","run","seed"
"happy","+",1,1,584
"nice","+",1,1,584
"generous","+",1,1,584
"brilliant","+",1,1,584
"outstanding","+",1,1,584
"honest","+",1,1,584
"moral","+",1,1,584
"efficient","+",1,1,584
"helpful","+",1,1,584
"lucky","+",1,1,584
"entertaining","+",1,1,584
"charitable","+",1,1,584
"admired","+",1,1,584
"loyal","+",1,1,584
"ambitious","+",1,1,584
"expressive","+",1,1,584
"charming","+",1,1,584
"admirable","+",1,1,584
"purposeful","+",1,1,584
"self-confident","+",1,1,584
"playful","+",1,1,584
"compassionate","+",1,1,584
"humane","+",1,1,584
"inventive","+",1,1,584
"witty","+",1,1,584
"observant","+",1,1,584
"diligent","+",1,1,584
"down-to-earth","+",1,1,584
"affectionate","+",1,1,584
"sociable","+",1,1,584
"foolish","-",1,1,584
"lonely","-",1,1,584
"awful","-",1,1,584
"toxic","-",1,1,584
"detached","-",1,1,584
"inadequate","-",1,1,584
"offensive","-",1,1,584
"violent","-",1,1,584
"useless","-",1,1,584
"immoral","-",1,1,584
"vicious","-",1,1,584
"cynical","-",1,1,584
"greedy","-",1,1,584
"feeble","-",1,1,584
"unpopular","-",1,1,584
"unwise","-",1,1,584
"troublesome","-",1,1,584
"insensitive","-",1,1,584
"superficial","-",1,1,584
"jealous","-",1,1,584
"unhealthy","-",1,1,584
"unsophisticated","-",1,1,584
"unkind","-",1,1,584
"disagreeable","-",1,1,584
"resentful","-",1,1,584
"manipulative","-",1,1,584
"unethical","-",1,1,584
"self-critical","-",1,1,584
"uninteresting","-",1,1,584
"conceited","-",1,1,584
"fun","+",1,2,584
"friendly","+",1,2,584
"understanding","+",1,2,584
"strong","+",1,2,584
"devoted","+",1,2,584
"composed","+",1,2,584
"organized","+",1,2,584
"clever","+",1,2,584
"gentle","+",1,2,584
"warm","+",1,2,584
"mighty","+",1,2,584
"intelligent","+",1,2,584
"skilled","+",1,2,584
"lively","+",1,2,584
"cooperative","+",1,2,584
"amusing","+",1,2,584
"terrific","+",1,2,584
"brave","+",1,2,584
"elegant","+",1,2,584
"versatile","+",1,2,584
"sympathetic","+",1,2,584
"optimistic","+",1,2,584
"enthusiastic","+",1,2,584
"respectful","+",1,2,584
"trusting","+",1,2,584
"adventurous","+",1,2,584
"gracious","+",1,2,584
"selfless","+",1,2,584
"agreeable","+",1,2,584
"communicative","+",1,2,584
"mean","-",1,2,584
"shallow","-",1,2,584
"weak","-",1,2,584
"withdrawn","-",1,2,584
"aggressive","-",1,2,584
"disturbed","-",1,2,584
"bitter","-",1,2,584
"troubled","-",1,2,584
"nasty","-",1,2,584
"unpleasant","-",1,2,584
"rejected","-",1,2,584
"helpless","-",1,2,584
"timid","-",1,2,584
"insecure","-",1,2,584
"lazy","-",1,2,584
"unreliable","-",1,2,584
"hopeless","-",1,2,584
"fearful","-",1,2,584
"messy","-",1,2,584
"stern","-",1,2,584
"thoughtless","-",1,2,584
"uninspiring","-",1,2,584
"compulsive","-",1,2,584
"untrustworthy","-",1,2,584
"disobedient","-",1,2,584
"unsympathetic","-",1,2,584
"deceptive","-",1,2,584
"prejudiced","-",1,2,584
"absent-minded","-",1,2,584
"materialistic","-",1,2,584
"kind","+",2,3,584
"responsible","+",2,3,584
"bright","+",2,3,584
"sweet","+",2,3,584
"healthy","+",2,3,584
"confident","+",2,3,584
"consistent","+",2,3,584
"calm","+",2,3,584
"smart","+",2,3,584
"productive","+",2,3,584
"respectable","+",2,3,584
"competent","+",2,3,584
"decisive","+",2,3,584
"polite","+",2,3,584
"ethical","+",2,3,584
"jolly","+",2,3,584
"talented","+",2,3,584
"humble","+",2,3,584
"hopeful","+",2,3,584
"energetic","+",2,3,584
"thoughtful","+",2,3,584
"outgoing","+",2,3,584
"dignified","+",2,3,584
"attentive","+",2,3,584
"adaptable","+",2,3,584
"joyful","+",2,3,584
"truthful","+",2,3,584
"trustworthy","+",2,3,584
"terrible","-",2,3,584
"dull","-",2,3,584
"hostile","-",2,3,584
"harsh","-",2,3,584
"rude","-",2,3,584
"rotten","-",2,3,584
"ignorant","-",2,3,584
"gloomy","-",2,3,584
"reckless","-",2,3,584
"irrational","-",2,3,584
"irresponsible","-",2,3,584
"dishonest","-",2,3,584
"dreary","-",2,3,584
"pompous","-",2,3,584
"unproductive","-",2,3,584
"unfriendly","-",2,3,584
"unruly","-",2,3,584
"envious","-",2,3,584
"cowardly","-",2,3,584
"lethargic","-",2,3,584
"bad","-",2,3,584
"wasteful","-",2,3,584
"stupid","-",2,3,584
"good-natured","+",2,3,584
"comical","+",2,3,584
"hesitant","-",2,3,584
"combative","-",2,3,584
"mediocre","-",2,3,584
"demanding","-",2,3,584
"awkward","-",2,3,584
"disdainful","-",2,3,584
"insincere","-",2,3,584
"positive","+",2,4,584
"patient","+",2,4,584
"active","+",2,4,584
"capable","+",2,4,584
"grateful","+",2,4,584
"pleasant","+",2,4,584
"creative","+",2,4,584
"sophisticated","+",2,4,584
"modest","+",2,4,584
"reliable","+",2,4,584
"wise","+",2,4,584
"mature","+",2,4,584
"cheerful","+",2,4,584
"thorough","+",2,4,584
"innovative","+",2,4,584
"sincere","+",2,4,584
"humorous","+",2,4,584
"courageous","+",2,4,584
"knowledgeable","+",2,4,584
"perceptive","+",2,4,584
"courteous","+",2,4,584
"considerate","+",2,4,584
"fearless","+",2,4,584
"forgiving","+",2,4,584
"artistic","+",2,4,584
"glorious","+",2,4,584
"daring","+",2,4,584
"guilty","-",2,4,584
"sad","-",2,4,584
"controlling","-",2,4,584
"unhappy","-",2,4,584
"boring","-",2,4,584
"dreadful","-",2,4,584
"cruel","-",2,4,584
"wicked","-",2,4,584
"selfish","-",2,4,584
"ruthless","-",2,4,584
"inefficient","-",2,4,584
"careless","-",2,4,584
"discouraged","-",2,4,584
"annoying","-",2,4,584
"self-conscious","-",2,4,584
"sloppy","-",2,4,584
"obnoxious","-",2,4,584
"intolerant","-",2,4,584
"grumpy","-",2,4,584
"bossy","-",2,4,584
"moody","-",2,4,584
"proficient","+",2,4,584
"self-disciplined","+",2,4,584
"dependable","+",2,4,584
"stubborn","-",2,4,584
"defensive","-",2,4,584
"suspicious","-",2,4,584
"indecisive","-",2,4,584
