"word","valence_condition","set","run","seed"
"active","+",2,1,671
"bright","+",2,1,671
"capable","+",2,1,671
"healthy","+",2,1,671
"confident","+",2,1,671
"calm","+",2,1,671
"grateful","+",2,1,671
"pleasant","+",2,1,671
"sophisticated","+",2,1,671
"wise","+",2,1,671
"respectable","+",2,1,671
"polite","+",2,1,671
"cheerful","+",2,1,671
"thorough","+",2,1,671
"innovative","+",2,1,671
"humble","+",2,1,671
"thoughtful","+",2,1,671
"humorous","+",2,1,671
"courageous","+",2,1,671
"adaptable","+",2,1,671
"joyful","+",2,1,671
"considerate","+",2,1,671
"fearless","+",2,1,671
"trustworthy","+",2,1,671
"artistic","+",2,1,671
"glorious","+",2,1,671
"guilty","-",2,1,671
"sad","-",2,1,671
"unhappy","-",2,1,671
"boring","-",2,1,671
"hostile","-",2,1,671
"dreadful","-",2,1,671
"wicked","-",2,1,671
"rotten","-",2,1,671
"ruthless","-",2,1,671
"reckless","-",2,1,671
"annoying","-",2,1,671
"self-conscious","-",2,1,671
"unproductive","-",2,1,671
"sloppy","-",2,1,671
"cowardly","-",2,1,671
"intolerant","-",2,1,671
"lethargic","-",2,1,671
"bad","-",2,1,671
"wasteful","-",2,1,671
"stupid","-",2,1,671
"good-natured","+",2,1,671
"proficient","+",2,1,671
"self-disciplined","+",2,1,671
"dependable","+",2,1,671
"hesitant","-",2,1,671
"stubborn","-",2,1,671
"defensive","-",2,1,671
"combative","-",2,1,671
"mediocre","-",2,1,671
"childish","-",2,1,671
"fickle","-",2,1,671
"unreasonable","-",2,1,671
"devious","-",2,1,671
"disdainful","-",2,1,671
"kind","+",2,2,671
"responsible","+",2,2,671
"positive","+",2,2,671
"patient","+",2,2,671
"sweet","+",2,2,671
"consistent","+",2,2,671
"creative","+",2,2,671
"modest","+",2,2,671
"reliable","+",2,2,671
"mature","+",2,2,671
"smart","+",2,2,671
"productive","+",2,2,671
"competent","+",2,2,671
"decisive","+",2,2,671
"ethical","+",2,2,671
"jolly","+",2,2,671
"talented","+",2,2,671
"hopeful","+",2,2,671
"energetic","+",2,2,671
"outgoing","+",2,2,671
"sincere","+",2,2,671
"dignified","+",2,2,671
"knowledgeable","+",2,2,671
"perceptive","+",2,2,671
"courteous","+",2,2,671
"attentive","+",2,2,671
"truthful","+",2,2,671
"forgiving","+",2,2,671
"daring","+",2,2,671
"terrible","-",2,2,671
"controlling","-",2,2,671
"dull","-",2,2,671
"harsh","-",2,2,671
"cruel","-",2,2,671
"rude","-",2,2,671
"ignorant","-",2,2,671
"selfish","-",2,2,671
"gloomy","-",2,2,671
"inefficient","-",2,2,671
"careless","-",2,2,671
"irrational","-",2,2,671
"discouraged","-",2,2,671
"irresponsible","-",2,2,671
"dishonest","-",2,2,671
"dreary","-",2,2,671
"pompous","-",2,2,671
"unfriendly","-",2,2,671
"unruly","-",2,2,671
"envious","-",2,2,671
"obnoxious","-",2,2,671
"grumpy","-",2,2,671
"bossy","-",2,2,671
"moody","-",2,2,671
"comical","+",2,2,671
"suspicious","-",2,2,671
"indecisive","-",2,2,671
"brooding","-",2,2,671
"demanding","-",2,2,671
"awkward","-",2,2,671
"insincere","-",2,2,671
"fun","+",1,3,671
"friendly","+",1,3,671
"nice","+",1,3,671
"brilliant","+",1,3,671
"moral","+",1,3,671
"helpful","+",1,3,671
"warm","+",1,3,671
"mighty","+",1,3,671
"intelligent","+",1,3,671
"lively","+",1,3,671
"amusing","+",1,3,671
"charitable","+",1,3,671
"loyal","+",1,3,671
"ambitious","+",1,3,671
"sympathetic","+",1,3,671
"enthusiastic","+",1,3,671
"charming","+",1,3,671
"respectful","+",1,3,671
"admirable","+",1,3,671
"trusting","+",1,3,671
"playful","+",1,3,671
"gracious","+",1,3,671
"humane","+",1,3,671
"witty","+",1,3,671
"observant","+",1,3,671
"diligent","+",1,3,671
"down-to-earth","+",1,3,671
"agreeable","+",1,3,671
"communicative","+",1,3,671
"sociable","+",1,3,671
"mean","-",1,3,671
"foolish","-",1,3,671
"withdrawn","-",1,3,671
"bitter","-",1,3,671
"lonely","-",1,3,671
"detached","-",1,3,671
"inadequate","-",1,3,671
"offensive","-",1,3,671
"violent","-",1,3,671
"useless","-",1,3,671
"unpleasant","-",1,3,671
"timid","-",1,3,671
"insecure","-",1,3,671
"feeble","-",1,3,671
"unpopular","-",1,3,671
"troublesome","-",1,3,671
"unreliable","-",1,3,671
"jealous","-",1,3,671
"stern","-",1,3,671
"unsophisticated","-",1,3,671
"unkind","-",1,3,671
"compulsive","-",1,3,671
"untrustworthy","-",1,3,671
"disobedient","-",1,3,671
"resentful","-",1,3,671
"manipulative","-",1,3,671
"prejudiced","-",1,3,671
"absent-minded","-",1,3,671
"conceited","-",1,3,671
"materialistic","-",1,3,671
"happy","+",1,4,671
"generous","+",1,4,671
"outstanding","+",1,4,671
"understanding","+",1,4,671
"honest","+",1,4,671
"strong","+",1,4,671
"devoted","+",1,4,671
"composed","+",1,4,671
"efficient","+",1,4,671
"organized","+",1,4,671
"clever","+",1,4,671
"gentle","+",1,4,671
"lucky","+",1,4,671
"entertaining","+",1,4,671
"skilled","+",1,4,671
"cooperative","+",1,4,671
"admired","+",1,4,671
"terrific","+",1,4,671
"brave","+",1,4,671
"elegant","+",1,4,671
"versatile","+",1,4,671
"expressive","+",1,4,671
"optimistic","+",1,4,671
"adventurous","+",1,4,671
"purposeful","+",1,4,671
"self-confident","+",1,4,671
"compassionate","+",1,4,671
"inventive","+",1,4,671
"selfless","+",1,4,671
"affectionate","+",1,4,671
"shallow","-",1,4,671
"weak","-",1,4,671
"aggressive","-",1,4,671
"disturbed","-",1,4,671
"troubled","-",1,4,671
"awful","-",1,4,671
"toxic","-",1,4,671
"nasty","-",1,4,671
"rejected","-",1,4,671
"immoral","-",1,4,671
"helpless","-",1,4,671
"vicious","-",1,4,671
"cynical","-",1,4,671
"greedy","-",1,4,671
"lazy","-",1,4,671
"unwise","-",1,4,671
"hopeless","-",1,4,671
"insensitive","-",1,4,671
"fearful","-",1,4,671
"superficial","-",1,4,671
"messy","-",1,4,671
"thoughtless","-",1,4,671
"unhealthy","-",1,4,671
"uninspiring","-",1,4,671
"disagreeable","-",1,4,671
"unsympathetic","-",1,4,671
"unethical","-",1,4,671
"deceptive","-",1,4,671
"self-critical","-",1,4,671
"uninteresting","-",1,4,671
