"word","valence_condition","set","run","seed"
"happy","+",1,1,982
"friendly","+",1,1,982
"nice","+",1,1,982
"generous","+",1,1,982
"brilliant","+",1,1,982
"outstanding","+",1,1,982
"strong","+",1,1,982
"devoted","+",1,1,982
"moral","+",1,1,982
"clever","+",1,1,982
"gentle","+",1,1,982
"entertaining","+",1,1,982
"intelligent","+",1,1,982
"charitable","+",1,1,982
"admired","+",1,1,982
"terrific","+",1,1,982
"brave","+",1,1,982
"elegant","+",1,1,982
"expressive","+",1,1,982
"sympathetic","+",1,1,982
"trusting","+",1,1,982
"adventurous","+",1,1,982
"self-confident","+",1,1,982
"compassionate","+",1,1,982
"humane","+",1,1,982
"witty","+",1,1,982
"agreeable","+",1,1,982
"communicative","+",1,1,982
"affectionate","+",1,1,982
"sociable","+",1,1,982
"foolish","-",1,1,982
"disturbed","-",1,1,982
"bitter","-",1,1,982
"lonely","-",1,1,982
"troubled","-",1,1,982
"toxic","-",1,1,982
"detached","-",1,1,982
"inadequate","-",1,1,982
"offensive","-",1,1,982
"nasty","-",1,1,982
"violent","-",1,1,982
"unpleasant","-",1,1,982
"helpless","-",1,1,982
"vicious","-",1,1,982
"timid","-",1,1,982
"troublesome","-",1,1,982
"hopeless","-",1,1,982
"insensitive","-",1,1,982
"fearful","-",1,1,982
"superficial","-",1,1,982
"messy","-",1,1,982
"stern","-",1,1,982
"uninspiring","-",1,1,982
"compulsive","-",1,1,982
"disobedient","-",1,1,982
"unsympathetic","-",1,1,982
"unethical","-",1,1,982
"absent-minded","-",1,1,982
"self-critical","-",1,1,982
"uninteresting","-",1,1,982
"fun","+",1,2,982
"understanding","+",1,2,982
"honest","+",1,2,982
"composed","+",1,2,982
"efficient","+",1,2,982
"organized","+",1,2,982
"helpful","+",1,2,982
"warm","+",1,2,982
"lucky","+",1,2,982
"mighty","+",1,2,982
"skilled","+",1,2,982
"lively","+",1,2,982
"cooperative","+",1,2,982
"amusing","+",1,2,982
"loyal","+",1,2,982
"ambitious","+",1,2,982
"versatile","+",1,2,982
"optimistic","+",1,2,982
"enthusiastic","+",1,2,982
"charming","+",1,2,982
"respectful","+",1,2,982
