"word","valence_condition","set","run","seed"
"kind","+",2,1,147
"responsible","+",2,1,147
"positive","+",2,1,147
"capable","+",2,1,147
"confident","+",2,1,147
"calm","+",2,1,147
"grateful","+",2,1,147
"pleasant","+",2,1,147
"creative","+",2,1,147
"modest","+",2,1,147
"smart","+",2,1,147
"productive","+",2,1,147
"competent","+",2,1,147
"decisive","+",2,1,147
"polite","+",2,1,147
"ethical","+",2,1,147
"thorough","+",2,1,147
"innovative","+",2,1,147
"talented","+",2,1,147
"humble","+",2,1,147
"energetic","+",2,1,147
"dignified","+",2,1,147
"courageous","+",2,1,147
"knowledgeable","+",2,1,147
"courteous","+",2,1,147
"joyful","+",2,1,147
"considerate","+",2,1,147
"glorious","+",2,1,147
"controlling","-",2,1,147
"boring","-",2,1,147
"hostile","-",2,1,147
"cruel","-",2,1,147
"rude","-",2,1,147
"gloomy","-",2,1,147
"ruthless","-",2,1,147
"inefficient","-",2,1,147
"annoying","-",2,1,147
"irresponsible","-",2,1,147
"dishonest","-",2,1,147
"dreary","-",2,1,147
"sloppy","-",2,1,147
"unfriendly","-",2,1,147
"cowardly","-",2,1,147
"intolerant","-",2,1,147
"lethargic","-",2,1,147
"bad","-",2,1,147
"moody","-",2,1,147
"stupid","-",2,1,147
"comical","+",2,1,147
"dependable","+",2,1,147
"stubborn","-",2,1,147
"defensive","-",2,1,147
"suspicious","-",2,1,147
"mediocre","-",2,1,147
"indecisive","-",2,1,147
"childish","-",2,1,147
"fickle","-",2,1,147
"unreasonable","-",2,1,147
"demanding","-",2,1,147
"awkward","-",2,1,147
"patient","+",2,2,147
"active","+",2,2,147
"bright","+",2,2,147
"sweet","+",2,2,147
"healthy","+",2,2,147
"consistent","+",2,2,147
"sophisticated","+",2,2,147
"reliable","+",2,2,147
"wise","+",2,2,147
"mature","+",2,2,147
"respectable","+",2,2,147
"cheerful","+",2,2,147
"jolly","+",2,2,147
"hopeful","+",2,2,147
"thoughtful","+",2,2,147
"outgoing","+",2,2,147
"sincere","+",2,2,147
"humorous","+",2,2,147
"perceptive","+",2,2,147
"attentive","+",2,2,147
"adaptable","+",2,2,147
"truthful","+",2,2,147
"fearless","+",2,2,147
"forgiving","+",2,2,147
"trustworthy","+",2,2,147
"artistic","+",2,2,147
"daring","+",2,2,147
"terrible","-",2,2,147
"guilty","-",2,2,147
"sad","-",2,2,147
"unhappy","-",2,2,147
"dull","-",2,2,147
"harsh","-",2,2,147
"dreadful","-",2,2,147
"wicked","-",2,2,147
"rotten","-",2,2,147
"ignorant","-",2,2,147
"selfish","-",2,2,147
"careless","-",2,2,147
"reckless","-",2,2,147
"irrational","-",2,2,147
"discouraged","-",2,2,147
"self-conscious","-",2,2,147
"pompous","-",2,2,147
"unproductive","-",2,2,147
"unruly","-",2,2,147
"envious","-",2,2,147
"obnoxious","-",2,2,147
"grumpy","-",2,2,147
"bossy","-",2,2,147
"wasteful","-",2,2,147
"good-natured","+",2,2,147
"proficient","+",2,2,147
"self-disciplined","+",2,2,147
"hesitant","-",2,2,147
"combative","-",2,2,147
"brooding","-",2,2,147
"devious","-",2,2,147
"disdainful","-",2,2,147
"insincere","-",2,2,147
"fun","+",1,3,147
"happy","+",1,3,147
"generous","+",1,3,147
"outstanding","+",1,3,147
"understanding","+",1,3,147
"honest","+",1,3,147
"composed","+",1,3,147
"organized","+",1,3,147
"clever","+",1,3,147
"gentle","+",1,3,147
"warm","+",1,3,147
"lucky","+",1,3,147
"mighty","+",1,3,147
"entertaining","+",1,3,147
"lively","+",1,3,147
"amusing","+",1,3,147
"charitable","+",1,3,147
"admired","+",1,3,147
"loyal","+",1,3,147
"optimistic","+",1,3,147
"enthusiastic","+",1,3,147
"charming","+",1,3,147
"admirable","+",1,3,147
"self-confident","+",1,3,147
"playful","+",1,3,147
"compassionate","+",1,3,147
"humane","+",1,3,147
"selfless","+",1,3,147
"communicative","+",1,3,147
"affectionate","+",1,3,147
"mean","-",1,3,147
"shallow","-",1,3,147
"aggressive","-",1,3,147
"disturbed","-",1,3,147
"troubled","-",1,3,147
"toxic","-",1,3,147
"inadequate","-",1,3,147
"nasty","-",1,3,147
"violent","-",1,3,147
"useless","-",1,3,147
"rejected","-",1,3,147
"helpless","-",1,3,147
"vicious","-",1,3,147
"cynical","-",1,3,147
"greedy","-",1,3,147
"timid","-",1,3,147
"unpopular","-",1,3,147
"unwise","-",1,3,147
"unreliable","-",1,3,147
"insensitive","-",1,3,147
"fearful","-",1,3,147
"messy","-",1,3,147
"unsophisticated","-",1,3,147
"unkind","-",1,3,147
"compulsive","-",1,3,147
"untrustworthy","-",1,3,147
"disagreeable","-",1,3,147
"unsympathetic","-",1,3,147
"prejudiced","-",1,3,147
"materialistic","-",1,3,147
"friendly","+",1,4,147
"nice","+",1,4,147
"brilliant","+",1,4,147
"strong","+",1,4,147
"devoted","+",1,4,147
"moral","+",1,4,147
"efficient","+",1,4,147
"helpful","+",1,4,147
"intelligent","+",1,4,147
"skilled","+",1,4,147
"cooperative","+",1,4,147
"terrific","+",1,4,147
"brave","+",1,4,147
"elegant","+",1,4,147
"ambitious","+",1,4,147
"versatile","+",1,4,147
"expressive","+",1,4,147
"sympathetic","+",1,4,147
"respectful","+",1,4,147
"trusting","+",1,4,147
"adventurous","+",1,4,147
"purposeful","+",1,4,147
"gracious","+",1,4,147
"inventive","+",1,4,147
"witty","+",1,4,147
"observant","+",1,4,147
"diligent","+",1,4,147
"down-to-earth","+",1,4,147
"agreeable","+",1,4,147
"sociable","+",1,4,147
"foolish","-",1,4,147
"weak","-",1,4,147
"withdrawn","-",1,4,147
"bitter","-",1,4,147
"lonely","-",1,4,147
"awful","-",1,4,147
"detached","-",1,4,147
"offensive","-",1,4,147
"unpleasant","-",1,4,147
"immoral","-",1,4,147
"insecure","-",1,4,147
"feeble","-",1,4,147
"lazy","-",1,4,147
"troublesome","-",1,4,147
"hopeless","-",1,4,147
"superficial","-",1,4,147
"jealous","-",1,4,147
"stern","-",1,4,147
"thoughtless","-",1,4,147
"unhealthy","-",1,4,147
"uninspiring","-",1,4,147
"disobedient","-",1,4,147
"resentful","-",1,4,147
"manipulative","-",1,4,147
"unethical","-",1,4,147
"deceptive","-",1,4,147
"absent-minded","-",1,4,147
"self-critical","-",1,4,147
"uninteresting","-",1,4,147
"conceited","-",1,4,147
