"word","valence_condition","set","run","seed"
"responsible","+",2,1,39
"positive","+",2,1,39
"active","+",2,1,39
"capable","+",2,1,39
"pleasant","+",2,1,39
"creative","+",2,1,39
"sophisticated","+",2,1,39
"modest","+",2,1,39
"reliable","+",2,1,39
"wise","+",2,1,39
"mature","+",2,1,39
"ethical","+",2,1,39
"jolly","+",2,1,39
"talented","+",2,1,39
"humble","+",2,1,39
"outgoing","+",2,1,39
"sincere","+",2,1,39
"humorous","+",2,1,39
"dignified","+",2,1,39
"courageous","+",2,1,39
"adaptable","+",2,1,39
"considerate","+",2,1,39
"truthful","+",2,1,39
"artistic","+",2,1,39
"glorious","+",2,1,39
"daring","+",2,1,39
"guilty","-",2,1,39
"controlling","-",2,1,39
"unhappy","-",2,1,39
"hostile","-",2,1,39
"cruel","-",2,1,39
"rude","-",2,1,39
"ignorant","-",2,1,39
"selfish","-",2,1,39
"gloomy","-",2,1,39
"careless","-",2,1,39
"irrational","-",2,1,39
"irresponsible","-",2,1,39
"dreary","-",2,1,39
"unproductive","-",2,1,39
"unfriendly","-",2,1,39
"cowardly","-",2,1,39
"obnoxious","-",2,1,39
"intolerant","-",2,1,39
"grumpy","-",2,1,39
"bad","-",2,1,39
"moody","-",2,1,39
"wasteful","-",2,1,39
"stupid","-",2,1,39
"good-natured","+",2,1,39
"proficient","+",2,1,39
"comical","+",2,1,39
"dependable","+",2,1,39
"stubborn","-",2,1,39
"defensive","-",2,1,39
"combative","-",2,1,39
"childish","-",2,1,39
"fickle","-",2,1,39
"awkward","-",2,1,39
"insincere","-",2,1,39
"kind","+",2,2,39
"patient","+",2,2,39
"bright","+",2,2,39
"sweet","+",2,2,39
"healthy","+",2,2,39
"confident","+",2,2,39
"consistent","+",2,2,39
"calm","+",2,2,39
"grateful","+",2,2,39
"smart","+",2,2,39
"productive","+",2,2,39
"respectable","+",2,2,39
"competent","+",2,2,39
"decisive","+",2,2,39
"polite","+",2,2,39
"cheerful","+",2,2,39
"thorough","+",2,2,39
"innovative","+",2,2,39
"hopeful","+",2,2,39
"energetic","+",2,2,39
"thoughtful","+",2,2,39
"knowledgeable","+",2,2,39
"perceptive","+",2,2,39
"courteous","+",2,2,39
"attentive","+",2,2,39
"joyful","+",2,2,39
"fearless","+",2,2,39
"forgiving","+",2,2,39
"trustworthy","+",2,2,39
"terrible","-",2,2,39
"sad","-",2,2,39
"dull","-",2,2,39
"boring","-",2,2,39
"harsh","-",2,2,39
"dreadful","-",2,2,39
"wicked","-",2,2,39
"rotten","-",2,2,39
"ruthless","-",2,2,39
"inefficient","-",2,2,39
"reckless","-",2,2,39
"discouraged","-",2,2,39
"annoying","-",2,2,39
"dishonest","-",2,2,39
"self-conscious","-",2,2,39
"pompous","-",2,2,39
"sloppy","-",2,2,39
"unruly","-",2,2,39
"envious","-",2,2,39
"bossy","-",2,2,39
"lethargic","-",2,2,39
"self-disciplined","+",2,2,39
"hesitant","-",2,2,39
"suspicious","-",2,2,39
"mediocre","-",2,2,39
"indecisive","-",2,2,39
"brooding","-",2,2,39
"unreasonable","-",2,2,39
"demanding","-",2,2,39
"devious","-",2,2,39
"disdainful","-",2,2,39
"nice","+",1,3,39
"generous","+",1,3,39
"brilliant","+",1,3,39
"outstanding","+",1,3,39
"honest","+",1,3,39
"composed","+",1,3,39
"organized","+",1,3,39
"clever","+",1,3,39
"gentle","+",1,3,39
"intelligent","+",1,3,39
"cooperative","+",1,3,39
"amusing","+",1,3,39
"charitable","+",1,3,39
"admired","+",1,3,39
"terrific","+",1,3,39
"elegant","+",1,3,39
"ambitious","+",1,3,39
"versatile","+",1,3,39
"sympathetic","+",1,3,39
"optimistic","+",1,3,39
"admirable","+",1,3,39
"trusting","+",1,3,39
"adventurous","+",1,3,39
"self-confident","+",1,3,39
"humane","+",1,3,39
"inventive","+",1,3,39
"selfless","+",1,3,39
"diligent","+",1,3,39
"communicative","+",1,3,39
"sociable","+",1,3,39
"foolish","-",1,3,39
"shallow","-",1,3,39
"aggressive","-",1,3,39
"disturbed","-",1,3,39
"bitter","-",1,3,39
"lonely","-",1,3,39
"troubled","-",1,3,39
"awful","-",1,3,39
"toxic","-",1,3,39
"immoral","-",1,3,39
"helpless","-",1,3,39
"feeble","-",1,3,39
"unpopular","-",1,3,39
"unwise","-",1,3,39
"unreliable","-",1,3,39
"hopeless","-",1,3,39
"insensitive","-",1,3,39
"fearful","-",1,3,39
"superficial","-",1,3,39
"messy","-",1,3,39
"thoughtless","-",1,3,39
"unhealthy","-",1,3,39
"unkind","-",1,3,39
"compulsive","-",1,3,39
"unsympathetic","-",1,3,39
"resentful","-",1,3,39
"prejudiced","-",1,3,39
"absent-minded","-",1,3,39
"uninteresting","-",1,3,39
"materialistic","-",1,3,39
"fun","+",1,4,39
"happy","+",1,4,39
"friendly","+",1,4,39
"understanding","+",1,4,39
"strong","+",1,4,39
"devoted","+",1,4,39
"moral","+",1,4,39
"efficient","+",1,4,39
"helpful","+",1,4,39
"warm","+",1,4,39
"lucky","+",1,4,39
"mighty","+",1,4,39
"entertaining","+",1,4,39
"skilled","+",1,4,39
"lively","+",1,4,39
"loyal","+",1,4,39
"brave","+",1,4,39
"expressive","+",1,4,39
"enthusiastic","+",1,4,39
"charming","+",1,4,39
"respectful","+",1,4,39
"purposeful","+",1,4,39
"playful","+",1,4,39
"compassionate","+",1,4,39
"gracious","+",1,4,39
"witty","+",1,4,39
"observant","+",1,4,39
"down-to-earth","+",1,4,39
"agreeable","+",1,4,39
"affectionate","+",1,4,39
"mean","-",1,4,39
"weak","-",1,4,39
"withdrawn","-",1,4,39
"detached","-",1,4,39
"inadequate","-",1,4,39
"offensive","-",1,4,39
"nasty","-",1,4,39
"violent","-",1,4,39
"useless","-",1,4,39
"unpleasant","-",1,4,39
"rejected","-",1,4,39
"vicious","-",1,4,39
"cynical","-",1,4,39
"greedy","-",1,4,39
"timid","-",1,4,39
"insecure","-",1,4,39
"lazy","-",1,4,39
"troublesome","-",1,4,39
"jealous","-",1,4,39
"stern","-",1,4,39
"unsophisticated","-",1,4,39
"uninspiring","-",1,4,39
"untrustworthy","-",1,4,39
"disagreeable","-",1,4,39
"disobedient","-",1,4,39
"manipulative","-",1,4,39
"unethical","-",1,4,39
"deceptive","-",1,4,39
"self-critical","-",1,4,39
"conceited","-",1,4,39
