"word","valence_condition","set","run","seed"
"responsible","+",2,1,905
"positive","+",2,1,905
"patient","+",2,1,905
"active","+",2,1,905
"bright","+",2,1,905
"capable","+",2,1,905
"confident","+",2,1,905
"consistent","+",2,1,905
"grateful","+",2,1,905
"sophisticated","+",2,1,905
"modest","+",2,1,905
"reliable","+",2,1,905
"wise","+",2,1,905
"respectable","+",2,1,905
"competent","+",2,1,905
"ethical","+",2,1,905
"innovative","+",2,1,905
"jolly","+",2,1,905
"talented","+",2,1,905
"humble","+",2,1,905
"hopeful","+",2,1,905
"thoughtful","+",2,1,905
"outgoing","+",2,1,905
"courageous","+",2,1,905
"courteous","+",2,1,905
"truthful","+",2,1,905
"fearless","+",2,1,905
"trustworthy","+",2,1,905
"guilty","-",2,1,905
"unhappy","-",2,1,905
"dull","-",2,1,905
"dreadful","-",2,1,905
"cruel","-",2,1,905
"wicked","-",2,1,905
"rude","-",2,1,905
"selfish","-",2,1,905
"gloomy","-",2,1,905
"inefficient","-",2,1,905
"careless","-",2,1,905
"irrational","-",2,1,905
"discouraged","-",2,1,905
"annoying","-",2,1,905
"dishonest","-",2,1,905
"dreary","-",2,1,905
"unproductive","-",2,1,905
"unfriendly","-",2,1,905
"envious","-",2,1,905
"bossy","-",2,1,905
"lethargic","-",2,1,905
"bad","-",2,1,905
"wasteful","-",2,1,905
"good-natured","+",2,1,905
"self-disciplined","+",2,1,905
"hesitant","-",2,1,905
"stubborn","-",2,1,905
"defensive","-",2,1,905
"suspicious","-",2,1,905
"indecisive","-",2,1,905
"unreasonable","-",2,1,905
"awkward","-",2,1,905
"kind","+",2,2,905
"sweet","+",2,2,905
"healthy","+",2,2,905
"calm","+",2,2,905
"pleasant","+",2,2,905
"creative","+",2,2,905
"mature","+",2,2,905
"smart","+",2,2,905
"productive","+",2,2,905
"decisive","+",2,2,905
"polite","+",2,2,905
"cheerful","+",2,2,905
"thorough","+",2,2,905
"energetic","+",2,2,905
"sincere","+",2,2,905
"humorous","+",2,2,905
"dignified","+",2,2,905
"knowledgeable","+",2,2,905
"perceptive","+",2,2,905
"attentive","+",2,2,905
"adaptable","+",2,2,905
"joyful","+",2,2,905
"considerate","+",2,2,905
"forgiving","+",2,2,905
"artistic","+",2,2,905
"glorious","+",2,2,905
"daring","+",2,2,905
"terrible","-",2,2,905
"sad","-",2,2,905
"controlling","-",2,2,905
"boring","-",2,2,905
"hostile","-",2,2,905
"harsh","-",2,2,905
"rotten","-",2,2,905
"ignorant","-",2,2,905
"ruthless","-",2,2,905
"reckless","-",2,2,905
"irresponsible","-",2,2,905
"self-conscious","-",2,2,905
"pompous","-",2,2,905
"sloppy","-",2,2,905
"unruly","-",2,2,905
"cowardly","-",2,2,905
"obnoxious","-",2,2,905
"intolerant","-",2,2,905
"grumpy","-",2,2,905
"moody","-",2,2,905
"stupid","-",2,2,905
"proficient","+",2,2,905
"comical","+",2,2,905
"dependable","+",2,2,905
