"word","valence_condition","set","run","seed"
"happy","+",1,1,44
"friendly","+",1,1,44
"nice","+",1,1,44
"outstanding","+",1,1,44
"strong","+",1,1,44
"devoted","+",1,1,44
"composed","+",1,1,44
"helpful","+",1,1,44
"lucky","+",1,1,44
"skilled","+",1,1,44
"cooperative","+",1,1,44
"amusing","+",1,1,44
"admired","+",1,1,44
"terrific","+",1,1,44
"brave","+",1,1,44
"elegant","+",1,1,44
"ambitious","+",1,1,44
"versatile","+",1,1,44
"enthusiastic","+",1,1,44
"respectful","+",1,1,44
"admirable","+",1,1,44
"adventurous","+",1,1,44
"self-confident","+",1,1,44
"compassionate","+",1,1,44
"humane","+",1,1,44
"diligent","+",1,1,44
"down-to-earth","+",1,1,44
"agreeable","+",1,1,44
"communicative","+",1,1,44
"sociable","+",1,1,44
"mean","-",1,1,44
"disturbed","-",1,1,44
"bitter","-",1,1,44
"lonely","-",1,1,44
"toxic","-",1,1,44
"detached","-",1,1,44
"offensive","-",1,1,44
"unpleasant","-",1,1,44
"immoral","-",1,1,44
"vicious","-",1,1,44
"timid","-",1,1,44
"feeble","-",1,1,44
"troublesome","-",1,1,44
"fearful","-",1,1,44
"jealous","-",1,1,44
"messy","-",1,1,44
"unhealthy","-",1,1,44
"unsophisticated","-",1,1,44
"unkind","-",1,1,44
"uninspiring","-",1,1,44
"compulsive","-",1,1,44
"disagreeable","-",1,1,44
"unsympathetic","-",1,1,44
"resentful","-",1,1,44
"unethical","-",1,1,44
"deceptive","-",1,1,44
"absent-minded","-",1,1,44
"uninteresting","-",1,1,44
"conceited","-",1,1,44
"materialistic","-",1,1,44
"fun","+",1,2,44
"generous","+",1,2,44
"brilliant","+",1,2,44
"understanding","+",1,2,44
"honest","+",1,2,44
"moral","+",1,2,44
"efficient","+",1,2,44
"organized","+",1,2,44
"clever","+",1,2,44
"gentle","+",1,2,44
"warm","+",1,2,44
"mighty","+",1,2,44
"entertaining","+",1,2,44
"intelligent","+",1,2,44
"lively","+",1,2,44
"charitable","+",1,2,44
"loyal","+",1,2,44
"expressive","+",1,2,44
"sympathetic","+",1,2,44
"optimistic","+",1,2,44
"charming","+",1,2,44
"trusting","+",1,2,44
"purposeful","+",1,2,44
"playful","+",1,2,44
"gracious","+",1,2,44
"inventive","+",1,2,44
"selfless","+",1,2,44
"witty","+",1,2,44
"observant","+",1,2,44
"affectionate","+",1,2,44
"foolish","-",1,2,44
"shallow","-",1,2,44
"weak","-",1,2,44
"withdrawn","-",1,2,44
"aggressive","-",1,2,44
"troubled","-",1,2,44
"awful","-",1,2,44
"inadequate","-",1,2,44
"nasty","-",1,2,44
"violent","-",1,2,44
"useless","-",1,2,44
"rejected","-",1,2,44
"helpless","-",1,2,44
"cynical","-",1,2,44
"greedy","-",1,2,44
"insecure","-",1,2,44
"unpopular","-",1,2,44
"lazy","-",1,2,44
"unwise","-",1,2,44
"unreliable","-",1,2,44
"hopeless","-",1,2,44
"insensitive","-",1,2,44
"superficial","-",1,2,44
"stern","-",1,2,44
"thoughtless","-",1,2,44
"untrustworthy","-",1,2,44
"disobedient","-",1,2,44
"manipulative","-",1,2,44
"prejudiced","-",1,2,44
"self-critical","-",1,2,44
"responsible","+",2,3,44
"patient","+",2,3,44
"capable","+",2,3,44
"sweet","+",2,3,44
"healthy","+",2,3,44
"consistent","+",2,3,44
