"word","valence_condition","set","run","seed"
"positive","+",2,1,607
"active","+",2,1,607
"sweet","+",2,1,607
"confident","+",2,1,607
"consistent","+",2,1,607
"pleasant","+",2,1,607
"creative","+",2,1,607
"modest","+",2,1,607
"wise","+",2,1,607
"smart","+",2,1,607
"respectable","+",2,1,607
"polite","+",2,1,607
"ethical","+",2,1,607
"thorough","+",2,1,607
"innovative","+",2,1,607
"humble","+",2,1,607
"energetic","+",2,1,607
"thoughtful","+",2,1,607
"dignified","+",2,1,607
"courageous","+",2,1,607
"knowledgeable","+",2,1,607
"courteous","+",2,1,607
"attentive","+",2,1,607
"adaptable","+",2,1,607
"joyful","+",2,1,607
"truthful","+",2,1,607
"daring","+",2,1,607
"terrible","-",2,1,607
"guilty","-",2,1,607
"unhappy","-",2,1,607
"dull","-",2,1,607
"wicked","-",2,1,607
"ignorant","-",2,1,607
"reckless","-",2,1,607
"irrational","-",2,1,607
"discouraged","-",2,1,607
"irresponsible","-",2,1,607
"dishonest","-",2,1,607
"self-conscious","-",2,1,607
"dreary","-",2,1,607
"pompous","-",2,1,607
"sloppy","-",2,1,607
"unfriendly","-",2,1,607
"obnoxious","-",2,1,607
"grumpy","-",2,1,607
"bossy","-",2,1,607
"lethargic","-",2,1,607
"stupid","-",2,1,607
"proficient","+",2,1,607
"comical","+",2,1,607
"dependable","+",2,1,607
"defensive","-",2,1,607
"suspicious","-",2,1,607
"mediocre","-",2,1,607
"indecisive","-",2,1,607
"childish","-",2,1,607
"brooding","-",2,1,607
"unreasonable","-",2,1,607
"demanding","-",2,1,607
"devious","-",2,1,607
"kind","+",2,2,607
"responsible","+",2,2,607
"patient","+",2,2,607
"bright","+",2,2,607
"capable","+",2,2,607
"healthy","+",2,2,607
"calm","+",2,2,607
"grateful","+",2,2,607
"sophisticated","+",2,2,607
"reliable","+",2,2,607
"mature","+",2,2,607
"productive","+",2,2,607
"competent","+",2,2,607
"decisive","+",2,2,607
"cheerful","+",2,2,607
"jolly","+",2,2,607
"talented","+",2,2,607
"hopeful","+",2,2,607
"outgoing","+",2,2,607
"sincere","+",2,2,607
"humorous","+",2,2,607
"perceptive","+",2,2,607
"considerate","+",2,2,607
"fearless","+",2,2,607
"forgiving","+",2,2,607
"trustworthy","+",2,2,607
"artistic","+",2,2,607
"glorious","+",2,2,607
"sad","-",2,2,607
"controlling","-",2,2,607
"boring","-",2,2,607
"hostile","-",2,2,607
"harsh","-",2,2,607
"dreadful","-",2,2,607
"cruel","-",2,2,607
"rude","-",2,2,607
"rotten","-",2,2,607
"selfish","-",2,2,607
"gloomy","-",2,2,607
"ruthless","-",2,2,607
"inefficient","-",2,2,607
"careless","-",2,2,607
"annoying","-",2,2,607
"unproductive","-",2,2,607
"unruly","-",2,2,607
"envious","-",2,2,607
"cowardly","-",2,2,607
"intolerant","-",2,2,607
"bad","-",2,2,607
"moody","-",2,2,607
"wasteful","-",2,2,607
"good-natured","+",2,2,607
"self-disciplined","+",2,2,607
"hesitant","-",2,2,607
"stubborn","-",2,2,607
"combative","-",2,2,607
"fickle","-",2,2,607
"awkward","-",2,2,607
"disdainful","-",2,2,607
"insincere","-",2,2,607
"happy","+",1,3,607
"nice","+",1,3,607
"understanding","+",1,3,607
"devoted","+",1,3,607
"moral","+",1,3,607
"composed","+",1,3,607
"clever","+",1,3,607
"gentle","+",1,3,607
"warm","+",1,3,607
"lucky","+",1,3,607
"skilled","+",1,3,607
"lively","+",1,3,607
"cooperative","+",1,3,607
"charitable","+",1,3,607
"terrific","+",1,3,607
"loyal","+",1,3,607
"brave","+",1,3,607
"elegant","+",1,3,607
"sympathetic","+",1,3,607
"charming","+",1,3,607
"respectful","+",1,3,607
"trusting","+",1,3,607
"adventurous","+",1,3,607
"playful","+",1,3,607
"humane","+",1,3,607
"inventive","+",1,3,607
"witty","+",1,3,607
"down-to-earth","+",1,3,607
"agreeable","+",1,3,607
"sociable","+",1,3,607
"mean","-",1,3,607
"shallow","-",1,3,607
"weak","-",1,3,607
"withdrawn","-",1,3,607
"aggressive","-",1,3,607
"disturbed","-",1,3,607
"toxic","-",1,3,607
"unpleasant","-",1,3,607
"rejected","-",1,3,607
"vicious","-",1,3,607
"cynical","-",1,3,607
"greedy","-",1,3,607
"insecure","-",1,3,607
"unpopular","-",1,3,607
"lazy","-",1,3,607
"unwise","-",1,3,607
"troublesome","-",1,3,607
"hopeless","-",1,3,607
"fearful","-",1,3,607
"messy","-",1,3,607
"stern","-",1,3,607
"thoughtless","-",1,3,607
"unsophisticated","-",1,3,607
"compulsive","-",1,3,607
