"word","valence_condition","set","run","seed"
"fun","+",1,1,862
"happy","+",1,1,862
"brilliant","+",1,1,862
"honest","+",1,1,862
"strong","+",1,1,862
"devoted","+",1,1,862
"moral","+",1,1,862
"composed","+",1,1,862
"organized","+",1,1,862
"clever","+",1,1,862
"helpful","+",1,1,862
"gentle","+",1,1,862
"warm","+",1,1,862
"lucky","+",1,1,862
"lively","+",1,1,862
"charitable","+",1,1,862
"admired","+",1,1,862
"elegant","+",1,1,862
"ambitious","+",1,1,862
"enthusiastic","+",1,1,862
"respectful","+",1,1,862
"trusting","+",1,1,862
"adventurous","+",1,1,862
"self-confident","+",1,1,862
"playful","+",1,1,862
"gracious","+",1,1,862
"selfless","+",1,1,862
"witty","+",1,1,862
"agreeable","+",1,1,862
"affectionate","+",1,1,862
"shallow","-",1,1,862
"weak","-",1,1,862
"withdrawn","-",1,1,862
"aggressive","-",1,1,862
"bitter","-",1,1,862
"lonely","-",1,1,862
"awful","-",1,1,862
"toxic","-",1,1,862
"detached","-",1,1,862
"inadequate","-",1,1,862
"offensive","-",1,1,862
"nasty","-",1,1,862
"rejected","-",1,1,862
"immoral","-",1,1,862
"timid","-",1,1,862
"lazy","-",1,1,862
"unwise","-",1,1,862
"troublesome","-",1,1,862
"fearful","-",1,1,862
"superficial","-",1,1,862
"messy","-",1,1,862
"unsophisticated","-",1,1,862
"uninspiring","-",1,1,862
"untrustworthy","-",1,1,862
"disagreeable","-",1,1,862
"resentful","-",1,1,862
"unethical","-",1,1,862
"absent-minded","-",1,1,862
"conceited","-",1,1,862
"materialistic","-",1,1,862
"friendly","+",1,2,862
"nice","+",1,2,862
"generous","+",1,2,862
"outstanding","+",1,2,862
"understanding","+",1,2,862
"efficient","+",1,2,862
"mighty","+",1,2,862
"entertaining","+",1,2,862
"intelligent","+",1,2,862
"skilled","+",1,2,862
"cooperative","+",1,2,862
"amusing","+",1,2,862
"terrific","+",1,2,862
"loyal","+",1,2,862
"brave","+",1,2,862
"versatile","+",1,2,862
"expressive","+",1,2,862
"sympathetic","+",1,2,862
"optimistic","+",1,2,862
"charming","+",1,2,862
"admirable","+",1,2,862
"purposeful","+",1,2,862
"compassionate","+",1,2,862
"humane","+",1,2,862
"inventive","+",1,2,862
"observant","+",1,2,862
"diligent","+",1,2,862
"down-to-earth","+",1,2,862
"communicative","+",1,2,862
"sociable","+",1,2,862
"mean","-",1,2,862
"foolish","-",1,2,862
"disturbed","-",1,2,862
"troubled","-",1,2,862
"violent","-",1,2,862
"useless","-",1,2,862
"unpleasant","-",1,2,862
"helpless","-",1,2,862
"vicious","-",1,2,862
"cynical","-",1,2,862
"greedy","-",1,2,862
"insecure","-",1,2,862
"feeble","-",1,2,862
"unpopular","-",1,2,862
"unreliable","-",1,2,862
"hopeless","-",1,2,862
"insensitive","-",1,2,862
"jealous","-",1,2,862
"stern","-",1,2,862
"thoughtless","-",1,2,862
"unhealthy","-",1,2,862
"unkind","-",1,2,862
"compulsive","-",1,2,862
"disobedient","-",1,2,862
"unsympathetic","-",1,2,862
"manipulative","-",1,2,862
"deceptive","-",1,2,862
"prejudiced","-",1,2,862
"self-critical","-",1,2,862
"uninteresting","-",1,2,862
"responsible","+",2,3,862
"sweet","+",2,3,862
"healthy","+",2,3,862
"confident","+",2,3,862
"calm","+",2,3,862
"creative","+",2,3,862
"sophisticated","+",2,3,862
"modest","+",2,3,862
"reliable","+",2,3,862
"wise","+",2,3,862
"productive","+",2,3,862
"competent","+",2,3,862
"ethical","+",2,3,862
"thorough","+",2,3,862
"humble","+",2,3,862
"hopeful","+",2,3,862
"energetic","+",2,3,862
"outgoing","+",2,3,862
"humorous","+",2,3,862
"courageous","+",2,3,862
"knowledgeable","+",2,3,862
"courteous","+",2,3,862
"attentive","+",2,3,862
"adaptable","+",2,3,862
"joyful","+",2,3,862
"trustworthy","+",2,3,862
"artistic","+",2,3,862
"daring","+",2,3,862
"guilty","-",2,3,862
"sad","-",2,3,862
"controlling","-",2,3,862
"unhappy","-",2,3,862
"dull","-",2,3,862
"boring","-",2,3,862
"hostile","-",2,3,862
"dreadful","-",2,3,862
"wicked","-",2,3,862
"ignorant","-",2,3,862
"selfish","-",2,3,862
"careless","-",2,3,862
"reckless","-",2,3,862
"irrational","-",2,3,862
"annoying","-",2,3,862
"dreary","-",2,3,862
"pompous","-",2,3,862
"sloppy","-",2,3,862
"obnoxious","-",2,3,862
"grumpy","-",2,3,862
"bad","-",2,3,862
"moody","-",2,3,862
"wasteful","-",2,3,862
"self-disciplined","+",2,3,862
"comical","+",2,3,862
"hesitant","-",2,3,862
"defensive","-",2,3,862
"combative","-",2,3,862
"suspicious","-",2,3,862
"mediocre","-",2,3,862
