"word","valence_condition","set","run","seed"
"positive","+",2,1,877
"patient","+",2,1,877
"active","+",2,1,877
"bright","+",2,1,877
"sweet","+",2,1,877
"healthy","+",2,1,877
"consistent","+",2,1,877
"grateful","+",2,1,877
"pleasant","+",2,1,877
"sophisticated","+",2,1,877
"modest","+",2,1,877
"mature","+",2,1,877
"productive","+",2,1,877
"respectable","+",2,1,877
"polite","+",2,1,877
"humble","+",2,1,877
"hopeful","+",2,1,877
"sincere","+",2,1,877
"perceptive","+",2,1,877
"courteous","+",2,1,877
"joyful","+",2,1,877
"considerate","+",2,1,877
"truthful","+",2,1,877
"fearless","+",2,1,877
"trustworthy","+",2,1,877
"artistic","+",2,1,877
"glorious","+",2,1,877
"sad","-",2,1,877
"controlling","-",2,1,877
"dull","-",2,1,877
"boring","-",2,1,877
"harsh","-",2,1,877
"cruel","-",2,1,877
"wicked","-",2,1,877
"rude","-",2,1,877
"rotten","-",2,1,877
"ignorant","-",2,1,877
"gloomy","-",2,1,877
"ruthless","-",2,1,877
"careless","-",2,1,877
"irrational","-",2,1,877
"irresponsible","-",2,1,877
"dishonest","-",2,1,877
"dreary","-",2,1,877
"pompous","-",2,1,877
"sloppy","-",2,1,877
"unfriendly","-",2,1,877
"envious","-",2,1,877
"intolerant","-",2,1,877
"lethargic","-",2,1,877
"stupid","-",2,1,877
"good-natured","+",2,1,877
"proficient","+",2,1,877
"comical","+",2,1,877
"defensive","-",2,1,877
"combative","-",2,1,877
"indecisive","-",2,1,877
"unreasonable","-",2,1,877
"devious","-",2,1,877
"awkward","-",2,1,877
"kind","+",2,2,877
"responsible","+",2,2,877
"capable","+",2,2,877
"confident","+",2,2,877
"calm","+",2,2,877
"creative","+",2,2,877
"reliable","+",2,2,877
"wise","+",2,2,877
"smart","+",2,2,877
"competent","+",2,2,877
"decisive","+",2,2,877
"cheerful","+",2,2,877
"ethical","+",2,2,877
"thorough","+",2,2,877
"innovative","+",2,2,877
"jolly","+",2,2,877
"talented","+",2,2,877
"energetic","+",2,2,877
"thoughtful","+",2,2,877
"outgoing","+",2,2,877
"humorous","+",2,2,877
"dignified","+",2,2,877
"courageous","+",2,2,877
"knowledgeable","+",2,2,877
"attentive","+",2,2,877
"adaptable","+",2,2,877
"forgiving","+",2,2,877
"daring","+",2,2,877
"terrible","-",2,2,877
"guilty","-",2,2,877
"unhappy","-",2,2,877
"hostile","-",2,2,877
"dreadful","-",2,2,877
