"word","valence_condition","set","run","seed"
"fun","+",1,1,104
"generous","+",1,1,104
"brilliant","+",1,1,104
"outstanding","+",1,1,104
"understanding","+",1,1,104
"devoted","+",1,1,104
"helpful","+",1,1,104
"warm","+",1,1,104
"lucky","+",1,1,104
"entertaining","+",1,1,104
"cooperative","+",1,1,104
"amusing","+",1,1,104
"charitable","+",1,1,104
"admired","+",1,1,104
"terrific","+",1,1,104
"loyal","+",1,1,104
"ambitious","+",1,1,104
"versatile","+",1,1,104
"sympathetic","+",1,1,104
"optimistic","+",1,1,104
"enthusiastic","+",1,1,104
"charming","+",1,1,104
"respectful","+",1,1,104
"admirable","+",1,1,104
"purposeful","+",1,1,104
"inventive","+",1,1,104
"witty","+",1,1,104
"observant","+",1,1,104
"down-to-earth","+",1,1,104
"affectionate","+",1,1,104
"mean","-",1,1,104
"foolish","-",1,1,104
"aggressive","-",1,1,104
"disturbed","-",1,1,104
"awful","-",1,1,104
"toxic","-",1,1,104
"inadequate","-",1,1,104
"offensive","-",1,1,104
"cynical","-",1,1,104
"greedy","-",1,1,104
"timid","-",1,1,104
"insecure","-",1,1,104
"feeble","-",1,1,104
"lazy","-",1,1,104
"unwise","-",1,1,104
"unreliable","-",1,1,104
"insensitive","-",1,1,104
"superficial","-",1,1,104
"stern","-",1,1,104
"unsophisticated","-",1,1,104
"unkind","-",1,1,104
"uninspiring","-",1,1,104
"compulsive","-",1,1,104
"disagreeable","-",1,1,104
"disobedient","-",1,1,104
"unethical","-",1,1,104
"deceptive","-",1,1,104
"self-critical","-",1,1,104
"uninteresting","-",1,1,104
"materialistic","-",1,1,104
"happy","+",1,2,104
"friendly","+",1,2,104
"nice","+",1,2,104
"honest","+",1,2,104
"strong","+",1,2,104
"moral","+",1,2,104
"composed","+",1,2,104
"efficient","+",1,2,104
"organized","+",1,2,104
"clever","+",1,2,104
"gentle","+",1,2,104
"mighty","+",1,2,104
"intelligent","+",1,2,104
"skilled","+",1,2,104
"lively","+",1,2,104
"brave","+",1,2,104
"elegant","+",1,2,104
"expressive","+",1,2,104
"trusting","+",1,2,104
"adventurous","+",1,2,104
"self-confident","+",1,2,104
"playful","+",1,2,104
"compassionate","+",1,2,104
"gracious","+",1,2,104
"humane","+",1,2,104
"selfless","+",1,2,104
"diligent","+",1,2,104
"agreeable","+",1,2,104
"communicative","+",1,2,104
"sociable","+",1,2,104
"shallow","-",1,2,104
"weak","-",1,2,104
"withdrawn","-",1,2,104
"bitter","-",1,2,104
"lonely","-",1,2,104
"troubled","-",1,2,104
"detached","-",1,2,104
"nasty","-",1,2,104
"violent","-",1,2,104
"useless","-",1,2,104
"unpleasant","-",1,2,104
"rejected","-",1,2,104
"immoral","-",1,2,104
"helpless","-",1,2,104
"vicious","-",1,2,104
"unpopular","-",1,2,104
"troublesome","-",1,2,104
"hopeless","-",1,2,104
"fearful","-",1,2,104
"jealous","-",1,2,104
"messy","-",1,2,104
"thoughtless","-",1,2,104
"unhealthy","-",1,2,104
"untrustworthy","-",1,2,104
"unsympathetic","-",1,2,104
"resentful","-",1,2,104
"manipulative","-",1,2,104
"prejudiced","-",1,2,104
"absent-minded","-",1,2,104
"conceited","-",1,2,104
"responsible","+",2,3,104
"positive","+",2,3,104
"bright","+",2,3,104
"capable","+",2,3,104
"sweet","+",2,3,104
"healthy","+",2,3,104
"consistent","+",2,3,104
"calm","+",2,3,104
"pleasant","+",2,3,104
"sophisticated","+",2,3,104
"reliable","+",2,3,104
"wise","+",2,3,104
"mature","+",2,3,104
"respectable","+",2,3,104
"ethical","+",2,3,104
"thorough","+",2,3,104
"jolly","+",2,3,104
"energetic","+",2,3,104
"sincere","+",2,3,104
"humorous","+",2,3,104
"dignified","+",2,3,104
"courteous","+",2,3,104
"considerate","+",2,3,104
"fearless","+",2,3,104
"forgiving","+",2,3,104
"glorious","+",2,3,104
"guilty","-",2,3,104
"sad","-",2,3,104
