"word","valence_condition","set","run","seed"
"happy","+",1,1,614
"friendly","+",1,1,614
"nice","+",1,1,614
"brilliant","+",1,1,614
"honest","+",1,1,614
"moral","+",1,1,614
"composed","+",1,1,614
"efficient","+",1,1,614
"organized","+",1,1,614
"helpful","+",1,1,614
"gentle","+",1,1,614
"entertaining","+",1,1,614
"charitable","+",1,1,614
"terrific","+",1,1,614
"loyal","+",1,1,614
"brave","+",1,1,614
"versatile","+",1,1,614
"expressive","+",1,1,614
"optimistic","+",1,1,614
"enthusiastic","+",1,1,614
"respectful","+",1,1,614
"admirable","+",1,1,614
"adventurous","+",1,1,614
"purposeful","+",1,1,614
"self-confident","+",1,1,614
"compassionate","+",1,1,614
"inventive","+",1,1,614
"witty","+",1,1,614
"agreeable","+",1,1,614
"communicative","+",1,1,614
"mean","-",1,1,614
"weak","-",1,1,614
"withdrawn","-",1,1,614
"bitter","-",1,1,614
"lonely","-",1,1,614
"toxic","-",1,1,614
"detached","-",1,1,614
"inadequate","-",1,1,614
"offensive","-",1,1,614
"nasty","-",1,1,614
"violent","-",1,1,614
"unpleasant","-",1,1,614
"immoral","-",1,1,614
"helpless","-",1,1,614
"cynical","-",1,1,614
"greedy","-",1,1,614
"insecure","-",1,1,614
"unpopular","-",1,1,614
"unwise","-",1,1,614
"troublesome","-",1,1,614
"fearful","-",1,1,614
"messy","-",1,1,614
"stern","-",1,1,614
"unhealthy","-",1,1,614
"unsophisticated","-",1,1,614
"untrustworthy","-",1,1,614
"unsympathetic","-",1,1,614
"prejudiced","-",1,1,614
"absent-minded","-",1,1,614
"uninteresting","-",1,1,614
"fun","+",1,2,614
"generous","+",1,2,614
"outstanding","+",1,2,614
"understanding","+",1,2,614
"strong","+",1,2,614
"devoted","+",1,2,614
"clever","+",1,2,614
"warm","+",1,2,614
"lucky","+",1,2,614
"mighty","+",1,2,614
"intelligent","+",1,2,614
"skilled","+",1,2,614
"lively","+",1,2,614
"cooperative","+",1,2,614
