"word","valence_condition","set","run","seed"
"responsible","+",2,1,527
"positive","+",2,1,527
"bright","+",2,1,527
"confident","+",2,1,527
"calm","+",2,1,527
"pleasant","+",2,1,527
"modest","+",2,1,527
"wise","+",2,1,527
"mature","+",2,1,527
"smart","+",2,1,527
"productive","+",2,1,527
"competent","+",2,1,527
"thorough","+",2,1,527
"innovative","+",2,1,527
"talented","+",2,1,527
"humble","+",2,1,527
"energetic","+",2,1,527
"thoughtful","+",2,1,527
"outgoing","+",2,1,527
"humorous","+",2,1,527
"perceptive","+",2,1,527
"adaptable","+",2,1,527
"considerate","+",2,1,527
"forgiving","+",2,1,527
"trustworthy","+",2,1,527
"artistic","+",2,1,527
"glorious","+",2,1,527
"daring","+",2,1,527
"terrible","-",2,1,527
"guilty","-",2,1,527
"sad","-",2,1,527
"unhappy","-",2,1,527
"boring","-",2,1,527
"hostile","-",2,1,527
"cruel","-",2,1,527
"wicked","-",2,1,527
"gloomy","-",2,1,527
"irrational","-",2,1,527
"discouraged","-",2,1,527
"annoying","-",2,1,527
"irresponsible","-",2,1,527
"dreary","-",2,1,527
"unfriendly","-",2,1,527
"unruly","-",2,1,527
"cowardly","-",2,1,527
"obnoxious","-",2,1,527
"intolerant","-",2,1,527
"lethargic","-",2,1,527
"stupid","-",2,1,527
"self-disciplined","+",2,1,527
"comical","+",2,1,527
"hesitant","-",2,1,527
"stubborn","-",2,1,527
"defensive","-",2,1,527
"indecisive","-",2,1,527
"brooding","-",2,1,527
"unreasonable","-",2,1,527
"demanding","-",2,1,527
"devious","-",2,1,527
"insincere","-",2,1,527
"kind","+",2,2,527
"patient","+",2,2,527
"active","+",2,2,527
"capable","+",2,2,527
"sweet","+",2,2,527
"healthy","+",2,2,527
"consistent","+",2,2,527
"grateful","+",2,2,527
"creative","+",2,2,527
"sophisticated","+",2,2,527
"reliable","+",2,2,527
"respectable","+",2,2,527
"decisive","+",2,2,527
"polite","+",2,2,527
"cheerful","+",2,2,527
"ethical","+",2,2,527
"jolly","+",2,2,527
"hopeful","+",2,2,527
"sincere","+",2,2,527
"dignified","+",2,2,527
"courageous","+",2,2,527
"knowledgeable","+",2,2,527
"courteous","+",2,2,527
"attentive","+",2,2,527
"joyful","+",2,2,527
"truthful","+",2,2,527
"fearless","+",2,2,527
"controlling","-",2,2,527
"dull","-",2,2,527
"harsh","-",2,2,527
"dreadful","-",2,2,527
"rude","-",2,2,527
