"word","valence_condition","set","run","seed"
"kind","+",2,1,825
"active","+",2,1,825
"bright","+",2,1,825
"sweet","+",2,1,825
"confident","+",2,1,825
"grateful","+",2,1,825
"creative","+",2,1,825
"sophisticated","+",2,1,825
"modest","+",2,1,825
"reliable","+",2,1,825
"wise","+",2,1,825
"smart","+",2,1,825
"respectable","+",2,1,825
"decisive","+",2,1,825
"polite","+",2,1,825
"cheerful","+",2,1,825
"thorough","+",2,1,825
"innovative","+",2,1,825
"jolly","+",2,1,825
"hopeful","+",2,1,825
"energetic","+",2,1,825
"humorous","+",2,1,825
"dignified","+",2,1,825
"attentive","+",2,1,825
"adaptable","+",2,1,825
"joyful","+",2,1,825
"considerate","+",2,1,825
"forgiving","+",2,1,825
"terrible","-",2,1,825
"sad","-",2,1,825
"controlling","-",2,1,825
"hostile","-",2,1,825
"wicked","-",2,1,825
"rude","-",2,1,825
"selfish","-",2,1,825
"irrational","-",2,1,825
"annoying","-",2,1,825
"dishonest","-",2,1,825
"dreary","-",2,1,825
"pompous","-",2,1,825
"unproductive","-",2,1,825
"sloppy","-",2,1,825
"unruly","-",2,1,825
"cowardly","-",2,1,825
"obnoxious","-",2,1,825
"grumpy","-",2,1,825
"bossy","-",2,1,825
"lethargic","-",2,1,825
"bad","-",2,1,825
"wasteful","-",2,1,825
"proficient","+",2,1,825
"dependable","+",2,1,825
"hesitant","-",2,1,825
"combative","-",2,1,825
"suspicious","-",2,1,825
"fickle","-",2,1,825
"unreasonable","-",2,1,825
"devious","-",2,1,825
"awkward","-",2,1,825
"insincere","-",2,1,825
"responsible","+",2,2,825
"positive","+",2,2,825
"patient","+",2,2,825
"capable","+",2,2,825
"healthy","+",2,2,825
"consistent","+",2,2,825
"calm","+",2,2,825
"pleasant","+",2,2,825
"mature","+",2,2,825
"productive","+",2,2,825
"competent","+",2,2,825
"ethical","+",2,2,825
"talented","+",2,2,825
"humble","+",2,2,825
"thoughtful","+",2,2,825
"outgoing","+",2,2,825
"sincere","+",2,2,825
"courageous","+",2,2,825
"knowledgeable","+",2,2,825
"perceptive","+",2,2,825
"courteous","+",2,2,825
"truthful","+",2,2,825
"fearless","+",2,2,825
"trustworthy","+",2,2,825
"artistic","+",2,2,825
"glorious","+",2,2,825
"daring","+",2,2,825
"guilty","-",2,2,825
