"word","valence_condition","set","run","seed"
"fun","+",1,1,98
"happy","+",1,1,98
"generous","+",1,1,98
"outstanding","+",1,1,98
"honest","+",1,1,98
"strong","+",1,1,98
"efficient","+",1,1,98
"clever","+",1,1,98
"gentle","+",1,1,98
"lucky","+",1,1,98
"entertaining","+",1,1,98
"intelligent","+",1,1,98
"skilled","+",1,1,98
"cooperative","+",1,1,98
"amusing","+",1,1,98
"admired","+",1,1,98
"loyal","+",1,1,98
"brave","+",1,1,98
"elegant","+",1,1,98
"versatile","+",1,1,98
"sympathetic","+",1,1,98
"optimistic","+",1,1,98
"respectful","+",1,1,98
"admirable","+",1,1,98
"trusting","+",1,1,98
"compassionate","+",1,1,98
"gracious","+",1,1,98
"inventive","+",1,1,98
"affectionate","+",1,1,98
"sociable","+",1,1,98
"mean","-",1,1,98
"weak","-",1,1,98
"aggressive","-",1,1,98
"bitter","-",1,1,98
"lonely","-",1,1,98
"troubled","-",1,1,98
"detached","-",1,1,98
"inadequate","-",1,1,98
"nasty","-",1,1,98
"violent","-",1,1,98
"unpleasant","-",1,1,98
"rejected","-",1,1,98
"cynical","-",1,1,98
"greedy","-",1,1,98
"insecure","-",1,1,98
"unpopular","-",1,1,98
"lazy","-",1,1,98
"hopeless","-",1,1,98
"fearful","-",1,1,98
"superficial","-",1,1,98
"thoughtless","-",1,1,98
"uninspiring","-",1,1,98
"compulsive","-",1,1,98
"disagreeable","-",1,1,98
"unethical","-",1,1,98
"absent-minded","-",1,1,98
"self-critical","-",1,1,98
"uninteresting","-",1,1,98
"conceited","-",1,1,98
"materialistic","-",1,1,98
"friendly","+",1,2,98
"nice","+",1,2,98
"brilliant","+",1,2,98
"understanding","+",1,2,98
"devoted","+",1,2,98
"moral","+",1,2,98
"composed","+",1,2,98
"organized","+",1,2,98
"helpful","+",1,2,98
"warm","+",1,2,98
"mighty","+",1,2,98
"lively","+",1,2,98
"charitable","+",1,2,98
"terrific","+",1,2,98
"ambitious","+",1,2,98
"expressive","+",1,2,98
"enthusiastic","+",1,2,98
"charming","+",1,2,98
"adventurous","+",1,2,98
"purposeful","+",1,2,98
"self-confident","+",1,2,98
"playful","+",1,2,98
"humane","+",1,2,98
"selfless","+",1,2,98
"witty","+",1,2,98
"observant","+",1,2,98
"diligent","+",1,2,98
"down-to-earth","+",1,2,98
"agreeable","+",1,2,98
"communicative","+",1,2,98
"foolish","-",1,2,98
"shallow","-",1,2,98
"withdrawn","-",1,2,98
"disturbed","-",1,2,98
"awful","-",1,2,98
"toxic","-",1,2,98
"offensive","-",1,2,98
"useless","-",1,2,98
"immoral","-",1,2,98
"helpless","-",1,2,98
"vicious","-",1,2,98
"timid","-",1,2,98
"feeble","-",1,2,98
"unwise","-",1,2,98
"troublesome","-",1,2,98
"unreliable","-",1,2,98
"insensitive","-",1,2,98
"jealous","-",1,2,98
"messy","-",1,2,98
"stern","-",1,2,98
"unhealthy","-",1,2,98
"unsophisticated","-",1,2,98
"unkind","-",1,2,98
"untrustworthy","-",1,2,98
"disobedient","-",1,2,98
"unsympathetic","-",1,2,98
"resentful","-",1,2,98
"manipulative","-",1,2,98
"deceptive","-",1,2,98
"prejudiced","-",1,2,98
"kind","+",2,3,98
"responsible","+",2,3,98
"positive","+",2,3,98
"bright","+",2,3,98
"confident","+",2,3,98
"calm","+",2,3,98
"grateful","+",2,3,98
"creative","+",2,3,98
"sophisticated","+",2,3,98
"modest","+",2,3,98
"mature","+",2,3,98
"smart","+",2,3,98
"productive","+",2,3,98
"polite","+",2,3,98
"innovative","+",2,3,98
"humble","+",2,3,98
"hopeful","+",2,3,98
"outgoing","+",2,3,98
"dignified","+",2,3,98
"knowledgeable","+",2,3,98
"perceptive","+",2,3,98
"attentive","+",2,3,98
"joyful","+",2,3,98
"truthful","+",2,3,98
"trustworthy","+",2,3,98
"glorious","+",2,3,98
"dull","-",2,3,98
"boring","-",2,3,98
"hostile","-",2,3,98
"dreadful","-",2,3,98
"cruel","-",2,3,98
"wicked","-",2,3,98
"selfish","-",2,3,98
"gloomy","-",2,3,98
"reckless","-",2,3,98
"irrational","-",2,3,98
"annoying","-",2,3,98
"irresponsible","-",2,3,98
"pompous","-",2,3,98
"sloppy","-",2,3,98
"unruly","-",2,3,98
"envious","-",2,3,98
"intolerant","-",2,3,98
"grumpy","-",2,3,98
"bossy","-",2,3,98
"lethargic","-",2,3,98
"stupid","-",2,3,98
"good-natured","+",2,3,98
"proficient","+",2,3,98
"self-disciplined","+",2,3,98
"comical","+",2,3,98
"hesitant","-",2,3,98
"stubborn","-",2,3,98
"suspicious","-",2,3,98
"brooding","-",2,3,98
"fickle","-",2,3,98
"unreasonable","-",2,3,98
"devious","-",2,3,98
"awkward","-",2,3,98
"disdainful","-",2,3,98
"patient","+",2,4,98
"active","+",2,4,98
"capable","+",2,4,98
"sweet","+",2,4,98
"healthy","+",2,4,98
"consistent","+",2,4,98
"pleasant","+",2,4,98
"reliable","+",2,4,98
"wise","+",2,4,98
"respectable","+",2,4,98
"competent","+",2,4,98
"decisive","+",2,4,98
"cheerful","+",2,4,98
"ethical","+",2,4,98
"thorough","+",2,4,98
"jolly","+",2,4,98
"talented","+",2,4,98
"energetic","+",2,4,98
"thoughtful","+",2,4,98
"sincere","+",2,4,98
"humorous","+",2,4,98
"courageous","+",2,4,98
"courteous","+",2,4,98
"adaptable","+",2,4,98
"considerate","+",2,4,98
"fearless","+",2,4,98
"forgiving","+",2,4,98
"artistic","+",2,4,98
"daring","+",2,4,98
"terrible","-",2,4,98
"guilty","-",2,4,98
"sad","-",2,4,98
"controlling","-",2,4,98
"unhappy","-",2,4,98
"harsh","-",2,4,98
"rude","-",2,4,98
"rotten","-",2,4,98
"ignorant","-",2,4,98
"ruthless","-",2,4,98
"inefficient","-",2,4,98
"careless","-",2,4,98
"discouraged","-",2,4,98
"dishonest","-",2,4,98
"self-conscious","-",2,4,98
"dreary","-",2,4,98
"unproductive","-",2,4,98
"unfriendly","-",2,4,98
"cowardly","-",2,4,98
"obnoxious","-",2,4,98
"bad","-",2,4,98
"moody","-",2,4,98
"wasteful","-",2,4,98
"dependable","+",2,4,98
"defensive","-",2,4,98
"combative","-",2,4,98
"mediocre","-",2,4,98
"indecisive","-",2,4,98
"childish","-",2,4,98
"demanding","-",2,4,98
"insincere","-",2,4,98
