"word","valence_condition","set","run","seed"
"fun","+",1,1,310
"friendly","+",1,1,310
"nice","+",1,1,310
"generous","+",1,1,310
"honest","+",1,1,310
"strong","+",1,1,310
"moral","+",1,1,310
"efficient","+",1,1,310
"organized","+",1,1,310
"clever","+",1,1,310
"warm","+",1,1,310
"mighty","+",1,1,310
"intelligent","+",1,1,310
"cooperative","+",1,1,310
"amusing","+",1,1,310
"loyal","+",1,1,310
"brave","+",1,1,310
"ambitious","+",1,1,310
"versatile","+",1,1,310
"trusting","+",1,1,310
"adventurous","+",1,1,310
"compassionate","+",1,1,310
"humane","+",1,1,310
"inventive","+",1,1,310
"witty","+",1,1,310
"diligent","+",1,1,310
"agreeable","+",1,1,310
"communicative","+",1,1,310
"affectionate","+",1,1,310
"sociable","+",1,1,310
"foolish","-",1,1,310
"aggressive","-",1,1,310
"bitter","-",1,1,310
"lonely","-",1,1,310
"awful","-",1,1,310
"toxic","-",1,1,310
"detached","-",1,1,310
"inadequate","-",1,1,310
"nasty","-",1,1,310
"unpleasant","-",1,1,310
"rejected","-",1,1,310
"helpless","-",1,1,310
"cynical","-",1,1,310
"greedy","-",1,1,310
"insecure","-",1,1,310
"lazy","-",1,1,310
"troublesome","-",1,1,310
"unreliable","-",1,1,310
"messy","-",1,1,310
"thoughtless","-",1,1,310
"uninspiring","-",1,1,310
"unsympathetic","-",1,1,310
"resentful","-",1,1,310
"manipulative","-",1,1,310
"unethical","-",1,1,310
"deceptive","-",1,1,310
"prejudiced","-",1,1,310
"absent-minded","-",1,1,310
"self-critical","-",1,1,310
"conceited","-",1,1,310
"happy","+",1,2,310
"brilliant","+",1,2,310
"outstanding","+",1,2,310
"understanding","+",1,2,310
"devoted","+",1,2,310
"composed","+",1,2,310
"helpful","+",1,2,310
"gentle","+",1,2,310
"lucky","+",1,2,310
"entertaining","+",1,2,310
"skilled","+",1,2,310
"lively","+",1,2,310
"charitable","+",1,2,310
"admired","+",1,2,310
"terrific","+",1,2,310
"elegant","+",1,2,310
"expressive","+",1,2,310
"sympathetic","+",1,2,310
"optimistic","+",1,2,310
"enthusiastic","+",1,2,310
"charming","+",1,2,310
"respectful","+",1,2,310
"admirable","+",1,2,310
"purposeful","+",1,2,310
"self-confident","+",1,2,310
"playful","+",1,2,310
"gracious","+",1,2,310
"selfless","+",1,2,310
"observant","+",1,2,310
"down-to-earth","+",1,2,310
"mean","-",1,2,310
"shallow","-",1,2,310
"weak","-",1,2,310
"withdrawn","-",1,2,310
"disturbed","-",1,2,310
"troubled","-",1,2,310
"offensive","-",1,2,310
"violent","-",1,2,310
"useless","-",1,2,310
"immoral","-",1,2,310
"vicious","-",1,2,310
"timid","-",1,2,310
"feeble","-",1,2,310
"unpopular","-",1,2,310
"unwise","-",1,2,310
"hopeless","-",1,2,310
"insensitive","-",1,2,310
"fearful","-",1,2,310
"superficial","-",1,2,310
"jealous","-",1,2,310
"stern","-",1,2,310
"unhealthy","-",1,2,310
"unsophisticated","-",1,2,310
"unkind","-",1,2,310
"compulsive","-",1,2,310
"untrustworthy","-",1,2,310
"disagreeable","-",1,2,310
"disobedient","-",1,2,310
"uninteresting","-",1,2,310
"materialistic","-",1,2,310
"kind","+",2,3,310
"responsible","+",2,3,310
"positive","+",2,3,310
"patient","+",2,3,310
"active","+",2,3,310
"bright","+",2,3,310
"sweet","+",2,3,310
"healthy","+",2,3,310
"consistent","+",2,3,310
"sophisticated","+",2,3,310
"modest","+",2,3,310
"reliable","+",2,3,310
"respectable","+",2,3,310
"competent","+",2,3,310
"thorough","+",2,3,310
"jolly","+",2,3,310
"talented","+",2,3,310
"humble","+",2,3,310
"energetic","+",2,3,310
"thoughtful","+",2,3,310
