"word","valence_condition","set","run","seed"
"fun","+",1,1,736
"happy","+",1,1,736
"nice","+",1,1,736
"outstanding","+",1,1,736
"understanding","+",1,1,736
"moral","+",1,1,736
"composed","+",1,1,736
"organized","+",1,1,736
"clever","+",1,1,736
"helpful","+",1,1,736
"lucky","+",1,1,736
"entertaining","+",1,1,736
"intelligent","+",1,1,736
"skilled","+",1,1,736
"cooperative","+",1,1,736
"amusing","+",1,1,736
"charitable","+",1,1,736
"terrific","+",1,1,736
"loyal","+",1,1,736
"ambitious","+",1,1,736
"sympathetic","+",1,1,736
"charming","+",1,1,736
"respectful","+",1,1,736
"purposeful","+",1,1,736
"gracious","+",1,1,736
"humane","+",1,1,736
"witty","+",1,1,736
"agreeable","+",1,1,736
"communicative","+",1,1,736
"sociable","+",1,1,736
"foolish","-",1,1,736
"shallow","-",1,1,736
"weak","-",1,1,736
"aggressive","-",1,1,736
"troubled","-",1,1,736
"awful","-",1,1,736
"toxic","-",1,1,736
"detached","-",1,1,736
"inadequate","-",1,1,736
"offensive","-",1,1,736
"nasty","-",1,1,736
"useless","-",1,1,736
"unpleasant","-",1,1,736
"vicious","-",1,1,736
"cynical","-",1,1,736
"insecure","-",1,1,736
"feeble","-",1,1,736
"lazy","-",1,1,736
"troublesome","-",1,1,736
"unreliable","-",1,1,736
"insensitive","-",1,1,736
"superficial","-",1,1,736
"jealous","-",1,1,736
"disagreeable","-",1,1,736
"disobedient","-",1,1,736
"unethical","-",1,1,736
"deceptive","-",1,1,736
"prejudiced","-",1,1,736
"absent-minded","-",1,1,736
"uninteresting","-",1,1,736
"friendly","+",1,2,736
"generous","+",1,2,736
"brilliant","+",1,2,736
"honest","+",1,2,736
"strong","+",1,2,736
"devoted","+",1,2,736
"efficient","+",1,2,736
"gentle","+",1,2,736
"warm","+",1,2,736
"mighty","+",1,2,736
"lively","+",1,2,736
"admired","+",1,2,736
"brave","+",1,2,736
"elegant","+",1,2,736
"versatile","+",1,2,736
"expressive","+",1,2,736
"optimistic","+",1,2,736
"enthusiastic","+",1,2,736
"admirable","+",1,2,736
"trusting","+",1,2,736
"adventurous","+",1,2,736
"self-confident","+",1,2,736
"playful","+",1,2,736
"compassionate","+",1,2,736
"inventive","+",1,2,736
"selfless","+",1,2,736
"observant","+",1,2,736
"diligent","+",1,2,736
"down-to-earth","+",1,2,736
"affectionate","+",1,2,736
"mean","-",1,2,736
"withdrawn","-",1,2,736
"disturbed","-",1,2,736
"bitter","-",1,2,736
"lonely","-",1,2,736
"violent","-",1,2,736
"rejected","-",1,2,736
"immoral","-",1,2,736
"helpless","-",1,2,736
"greedy","-",1,2,736
"timid","-",1,2,736
"unpopular","-",1,2,736
