"word","valence_condition","set","run","seed"
"responsible","+",2,1,715
"active","+",2,1,715
"bright","+",2,1,715
"capable","+",2,1,715
"sweet","+",2,1,715
"healthy","+",2,1,715
"consistent","+",2,1,715
"grateful","+",2,1,715
"sophisticated","+",2,1,715
"reliable","+",2,1,715
"smart","+",2,1,715
"respectable","+",2,1,715
"decisive","+",2,1,715
"cheerful","+",2,1,715
"ethical","+",2,1,715
"innovative","+",2,1,715
"humble","+",2,1,715
"energetic","+",2,1,715
"outgoing","+",2,1,715
"humorous","+",2,1,715
"dignified","+",2,1,715
"perceptive","+",2,1,715
"joyful","+",2,1,715
"considerate","+",2,1,715
"truthful","+",2,1,715
"fearless","+",2,1,715
"forgiving","+",2,1,715
"terrible","-",2,1,715
"guilty","-",2,1,715
"boring","-",2,1,715
"hostile","-",2,1,715
"harsh","-",2,1,715
"cruel","-",2,1,715
"rotten","-",2,1,715
"ruthless","-",2,1,715
"careless","-",2,1,715
"irrational","-",2,1,715
"discouraged","-",2,1,715
"dishonest","-",2,1,715
"dreary","-",2,1,715
"unfriendly","-",2,1,715
"envious","-",2,1,715
"cowardly","-",2,1,715
"intolerant","-",2,1,715
"grumpy","-",2,1,715
"bossy","-",2,1,715
"bad","-",2,1,715
"moody","-",2,1,715
"stupid","-",2,1,715
"good-natured","+",2,1,715
"self-disciplined","+",2,1,715
"dependable","+",2,1,715
"stubborn","-",2,1,715
"defensive","-",2,1,715
"indecisive","-",2,1,715
"brooding","-",2,1,715
"unreasonable","-",2,1,715
"demanding","-",2,1,715
"devious","-",2,1,715
"awkward","-",2,1,715
"kind","+",2,2,715
"positive","+",2,2,715
"patient","+",2,2,715
"confident","+",2,2,715
"calm","+",2,2,715
"pleasant","+",2,2,715
"creative","+",2,2,715
"modest","+",2,2,715
"wise","+",2,2,715
"mature","+",2,2,715
"productive","+",2,2,715
"competent","+",2,2,715
"polite","+",2,2,715
"thorough","+",2,2,715
"jolly","+",2,2,715
"talented","+",2,2,715
"hopeful","+",2,2,715
"thoughtful","+",2,2,715
"sincere","+",2,2,715
"courageous","+",2,2,715
"knowledgeable","+",2,2,715
"courteous","+",2,2,715
"attentive","+",2,2,715
"adaptable","+",2,2,715
"trustworthy","+",2,2,715
"artistic","+",2,2,715
"glorious","+",2,2,715
"daring","+",2,2,715
"sad","-",2,2,715
"controlling","-",2,2,715
"unhappy","-",2,2,715
"dull","-",2,2,715
"dreadful","-",2,2,715
"wicked","-",2,2,715
"rude","-",2,2,715
"ignorant","-",2,2,715
"selfish","-",2,2,715
"gloomy","-",2,2,715
"inefficient","-",2,2,715
"reckless","-",2,2,715
"annoying","-",2,2,715
"irresponsible","-",2,2,715
"self-conscious","-",2,2,715
"pompous","-",2,2,715
"unproductive","-",2,2,715
"sloppy","-",2,2,715
"unruly","-",2,2,715
"obnoxious","-",2,2,715
"lethargic","-",2,2,715
"wasteful","-",2,2,715
"proficient","+",2,2,715
"comical","+",2,2,715
"hesitant","-",2,2,715
"combative","-",2,2,715
"suspicious","-",2,2,715
"mediocre","-",2,2,715
"childish","-",2,2,715
"fickle","-",2,2,715
"disdainful","-",2,2,715
"insincere","-",2,2,715
"fun","+",1,3,715
"friendly","+",1,3,715
"nice","+",1,3,715
"generous","+",1,3,715
"honest","+",1,3,715
"devoted","+",1,3,715
"composed","+",1,3,715
"organized","+",1,3,715
"clever","+",1,3,715
