"word","valence_condition","set","run","seed"
"fun","+",1,1,682
"happy","+",1,1,682
"generous","+",1,1,682
"brilliant","+",1,1,682
"understanding","+",1,1,682
"honest","+",1,1,682
"strong","+",1,1,682
"composed","+",1,1,682
"gentle","+",1,1,682
"lucky","+",1,1,682
"mighty","+",1,1,682
"entertaining","+",1,1,682
"intelligent","+",1,1,682
"cooperative","+",1,1,682
"amusing","+",1,1,682
"elegant","+",1,1,682
"ambitious","+",1,1,682
"sympathetic","+",1,1,682
"enthusiastic","+",1,1,682
"charming","+",1,1,682
"admirable","+",1,1,682
"trusting","+",1,1,682
"purposeful","+",1,1,682
"humane","+",1,1,682
"inventive","+",1,1,682
"selfless","+",1,1,682
"witty","+",1,1,682
"agreeable","+",1,1,682
"communicative","+",1,1,682
"affectionate","+",1,1,682
"shallow","-",1,1,682
"withdrawn","-",1,1,682
"aggressive","-",1,1,682
"violent","-",1,1,682
"unpleasant","-",1,1,682
"rejected","-",1,1,682
"timid","-",1,1,682
"insecure","-",1,1,682
"lazy","-",1,1,682
"unwise","-",1,1,682
"troublesome","-",1,1,682
"hopeless","-",1,1,682
"insensitive","-",1,1,682
"fearful","-",1,1,682
"superficial","-",1,1,682
"jealous","-",1,1,682
"thoughtless","-",1,1,682
"unhealthy","-",1,1,682
"compulsive","-",1,1,682
"untrustworthy","-",1,1,682
"disagreeable","-",1,1,682
"disobedient","-",1,1,682
"unsympathetic","-",1,1,682
"resentful","-",1,1,682
"deceptive","-",1,1,682
"prejudiced","-",1,1,682
"self-critical","-",1,1,682
"uninteresting","-",1,1,682
"conceited","-",1,1,682
"materialistic","-",1,1,682
"friendly","+",1,2,682
"nice","+",1,2,682
"outstanding","+",1,2,682
"devoted","+",1,2,682
"moral","+",1,2,682
"efficient","+",1,2,682
"organized","+",1,2,682
"clever","+",1,2,682
"helpful","+",1,2,682
"warm","+",1,2,682
"skilled","+",1,2,682
"lively","+",1,2,682
"charitable","+",1,2,682
"admired","+",1,2,682
"terrific","+",1,2,682
"loyal","+",1,2,682
"brave","+",1,2,682
"versatile","+",1,2,682
"expressive","+",1,2,682
"optimistic","+",1,2,682
"respectful","+",1,2,682
"adventurous","+",1,2,682
"self-confident","+",1,2,682
"playful","+",1,2,682
"compassionate","+",1,2,682
"gracious","+",1,2,682
"observant","+",1,2,682
"diligent","+",1,2,682
"down-to-earth","+",1,2,682
"sociable","+",1,2,682
"mean","-",1,2,682
"foolish","-",1,2,682
"weak","-",1,2,682
"disturbed","-",1,2,682
"bitter","-",1,2,682
"lonely","-",1,2,682
"troubled","-",1,2,682
"awful","-",1,2,682
"toxic","-",1,2,682
"detached","-",1,2,682
"inadequate","-",1,2,682
"offensive","-",1,2,682
"nasty","-",1,2,682
"useless","-",1,2,682
"immoral","-",1,2,682
"helpless","-",1,2,682
"vicious","-",1,2,682
"cynical","-",1,2,682
"greedy","-",1,2,682
"feeble","-",1,2,682
"unpopular","-",1,2,682
"unreliable","-",1,2,682
"messy","-",1,2,682
"stern","-",1,2,682
"unsophisticated","-",1,2,682
"unkind","-",1,2,682
"uninspiring","-",1,2,682
"manipulative","-",1,2,682
"unethical","-",1,2,682
"absent-minded","-",1,2,682
"positive","+",2,3,682
"bright","+",2,3,682
"capable","+",2,3,682
"healthy","+",2,3,682
"confident","+",2,3,682
"pleasant","+",2,3,682
"creative","+",2,3,682
"sophisticated","+",2,3,682
"modest","+",2,3,682
"reliable","+",2,3,682
"wise","+",2,3,682
"mature","+",2,3,682
"productive","+",2,3,682
"jolly","+",2,3,682
"talented","+",2,3,682
"humble","+",2,3,682
"hopeful","+",2,3,682
"energetic","+",2,3,682
"sincere","+",2,3,682
"dignified","+",2,3,682
"courageous","+",2,3,682
"perceptive","+",2,3,682
"courteous","+",2,3,682
"attentive","+",2,3,682
"adaptable","+",2,3,682
"joyful","+",2,3,682
"truthful","+",2,3,682
"fearless","+",2,3,682
"forgiving","+",2,3,682
"trustworthy","+",2,3,682
"terrible","-",2,3,682
"sad","-",2,3,682
"controlling","-",2,3,682
"unhappy","-",2,3,682
"dull","-",2,3,682
"hostile","-",2,3,682
"cruel","-",2,3,682
"rude","-",2,3,682
"rotten","-",2,3,682
"gloomy","-",2,3,682
"ruthless","-",2,3,682
"inefficient","-",2,3,682
"irrational","-",2,3,682
"irresponsible","-",2,3,682
"dishonest","-",2,3,682
"self-conscious","-",2,3,682
"dreary","-",2,3,682
"sloppy","-",2,3,682
"envious","-",2,3,682
"grumpy","-",2,3,682
"moody","-",2,3,682
"stupid","-",2,3,682
"hesitant","-",2,3,682
"stubborn","-",2,3,682
"combative","-",2,3,682
"brooding","-",2,3,682
"fickle","-",2,3,682
"unreasonable","-",2,3,682
"demanding","-",2,3,682
"insincere","-",2,3,682
"kind","+",2,4,682
"responsible","+",2,4,682
"patient","+",2,4,682
"active","+",2,4,682
"sweet","+",2,4,682
"consistent","+",2,4,682
"calm","+",2,4,682
"grateful","+",2,4,682
"smart","+",2,4,682
"respectable","+",2,4,682
"competent","+",2,4,682
"decisive","+",2,4,682
"polite","+",2,4,682
"cheerful","+",2,4,682
"ethical","+",2,4,682
"thorough","+",2,4,682
"innovative","+",2,4,682
"thoughtful","+",2,4,682
"outgoing","+",2,4,682
"humorous","+",2,4,682
"knowledgeable","+",2,4,682
"considerate","+",2,4,682
"artistic","+",2,4,682
"glorious","+",2,4,682
"daring","+",2,4,682
"guilty","-",2,4,682
"boring","-",2,4,682
"harsh","-",2,4,682
"dreadful","-",2,4,682
"wicked","-",2,4,682
"ignorant","-",2,4,682
"selfish","-",2,4,682
"careless","-",2,4,682
"reckless","-",2,4,682
"discouraged","-",2,4,682
"annoying","-",2,4,682
"pompous","-",2,4,682
"unproductive","-",2,4,682
"unfriendly","-",2,4,682
"unruly","-",2,4,682
"cowardly","-",2,4,682
"obnoxious","-",2,4,682
"intolerant","-",2,4,682
"bossy","-",2,4,682
"lethargic","-",2,4,682
"bad","-",2,4,682
"wasteful","-",2,4,682
"good-natured","+",2,4,682
"proficient","+",2,4,682
"self-disciplined","+",2,4,682
"comical","+",2,4,682
"dependable","+",2,4,682
"defensive","-",2,4,682
"suspicious","-",2,4,682
"mediocre","-",2,4,682
"indecisive","-",2,4,682
"childish","-",2,4,682
"devious","-",2,4,682
"awkward","-",2,4,682
"disdainful","-",2,4,682
