"word","valence_condition","set","run","seed"
"fun","+",1,1,932
"friendly","+",1,1,932
"brilliant","+",1,1,932
"strong","+",1,1,932
"composed","+",1,1,932
"organized","+",1,1,932
"gentle","+",1,1,932
"lucky","+",1,1,932
"mighty","+",1,1,932
"skilled","+",1,1,932
"lively","+",1,1,932
"cooperative","+",1,1,932
"amusing","+",1,1,932
"admired","+",1,1,932
"terrific","+",1,1,932
"loyal","+",1,1,932
"elegant","+",1,1,932
"ambitious","+",1,1,932
"versatile","+",1,1,932
"expressive","+",1,1,932
"sympathetic","+",1,1,932
"enthusiastic","+",1,1,932
"charming","+",1,1,932
"trusting","+",1,1,932
"self-confident","+",1,1,932
"playful","+",1,1,932
"gracious","+",1,1,932
"humane","+",1,1,932
"inventive","+",1,1,932
"observant","+",1,1,932
"weak","-",1,1,932
"lonely","-",1,1,932
"awful","-",1,1,932
"toxic","-",1,1,932
"inadequate","-",1,1,932
"offensive","-",1,1,932
"nasty","-",1,1,932
"violent","-",1,1,932
"unpleasant","-",1,1,932
"rejected","-",1,1,932
"immoral","-",1,1,932
"helpless","-",1,1,932
"vicious","-",1,1,932
"greedy","-",1,1,932
"timid","-",1,1,932
"feeble","-",1,1,932
"unpopular","-",1,1,932
"unwise","-",1,1,932
"unreliable","-",1,1,932
"hopeless","-",1,1,932
"fearful","-",1,1,932
"superficial","-",1,1,932
"messy","-",1,1,932
"unsophisticated","-",1,1,932
"uninspiring","-",1,1,932
"compulsive","-",1,1,932
"absent-minded","-",1,1,932
"uninteresting","-",1,1,932
"conceited","-",1,1,932
"materialistic","-",1,1,932
"happy","+",1,2,932
"nice","+",1,2,932
"generous","+",1,2,932
"outstanding","+",1,2,932
"understanding","+",1,2,932
"honest","+",1,2,932
"devoted","+",1,2,932
"moral","+",1,2,932
"efficient","+",1,2,932
"clever","+",1,2,932
"helpful","+",1,2,932
"warm","+",1,2,932
"entertaining","+",1,2,932
"intelligent","+",1,2,932
"charitable","+",1,2,932
"brave","+",1,2,932
"optimistic","+",1,2,932
"respectful","+",1,2,932
"admirable","+",1,2,932
"adventurous","+",1,2,932
"purposeful","+",1,2,932
"compassionate","+",1,2,932
"selfless","+",1,2,932
"witty","+",1,2,932
"diligent","+",1,2,932
"down-to-earth","+",1,2,932
"agreeable","+",1,2,932
"communicative","+",1,2,932
"affectionate","+",1,2,932
"sociable","+",1,2,932
"mean","-",1,2,932
"foolish","-",1,2,932
"shallow","-",1,2,932
"withdrawn","-",1,2,932
"aggressive","-",1,2,932
"disturbed","-",1,2,932
"bitter","-",1,2,932
"troubled","-",1,2,932
"detached","-",1,2,932
"useless","-",1,2,932
"cynical","-",1,2,932
"insecure","-",1,2,932
"lazy","-",1,2,932
"troublesome","-",1,2,932
"insensitive","-",1,2,932
"jealous","-",1,2,932
"stern","-",1,2,932
"thoughtless","-",1,2,932
"unhealthy","-",1,2,932
"unkind","-",1,2,932
"untrustworthy","-",1,2,932
"disagreeable","-",1,2,932
"disobedient","-",1,2,932
"unsympathetic","-",1,2,932
"resentful","-",1,2,932
"manipulative","-",1,2,932
"unethical","-",1,2,932
"deceptive","-",1,2,932
"prejudiced","-",1,2,932
"self-critical","-",1,2,932
"responsible","+",2,3,932
"active","+",2,3,932
"healthy","+",2,3,932
"confident","+",2,3,932
"consistent","+",2,3,932
"calm","+",2,3,932
"pleasant","+",2,3,932
"sophisticated","+",2,3,932
"reliable","+",2,3,932
"mature","+",2,3,932
"smart","+",2,3,932
"productive","+",2,3,932
"respectable","+",2,3,932
"ethical","+",2,3,932
"jolly","+",2,3,932
"talented","+",2,3,932
"humble","+",2,3,932
"hopeful","+",2,3,932
"energetic","+",2,3,932
"dignified","+",2,3,932
"knowledgeable","+",2,3,932
