"word","valence_condition","set","run","seed"
"friendly","+",1,1,852
"nice","+",1,1,852
"generous","+",1,1,852
"brilliant","+",1,1,852
"honest","+",1,1,852
"moral","+",1,1,852
"efficient","+",1,1,852
"organized","+",1,1,852
"clever","+",1,1,852
"lucky","+",1,1,852
"intelligent","+",1,1,852
"skilled","+",1,1,852
"lively","+",1,1,852
"loyal","+",1,1,852
"ambitious","+",1,1,852
"expressive","+",1,1,852
"sympathetic","+",1,1,852
"optimistic","+",1,1,852
"enthusiastic","+",1,1,852
"charming","+",1,1,852
"admirable","+",1,1,852
"purposeful","+",1,1,852
"self-confident","+",1,1,852
"compassionate","+",1,1,852
"gracious","+",1,1,852
"humane","+",1,1,852
"witty","+",1,1,852
"down-to-earth","+",1,1,852
"communicative","+",1,1,852
"sociable","+",1,1,852
"mean","-",1,1,852
"aggressive","-",1,1,852
"disturbed","-",1,1,852
"bitter","-",1,1,852
"lonely","-",1,1,852
"detached","-",1,1,852
"inadequate","-",1,1,852
"offensive","-",1,1,852
"nasty","-",1,1,852
"useless","-",1,1,852
"unpleasant","-",1,1,852
"immoral","-",1,1,852
"helpless","-",1,1,852
"timid","-",1,1,852
"insecure","-",1,1,852
"feeble","-",1,1,852
"unpopular","-",1,1,852
"unreliable","-",1,1,852
"hopeless","-",1,1,852
"insensitive","-",1,1,852
"stern","-",1,1,852
"thoughtless","-",1,1,852
"unhealthy","-",1,1,852
"uninspiring","-",1,1,852
"disagreeable","-",1,1,852
"resentful","-",1,1,852
"unethical","-",1,1,852
"absent-minded","-",1,1,852
"uninteresting","-",1,1,852
"conceited","-",1,1,852
"fun","+",1,2,852
"happy","+",1,2,852
"outstanding","+",1,2,852
"understanding","+",1,2,852
"strong","+",1,2,852
"devoted","+",1,2,852
"composed","+",1,2,852
"helpful","+",1,2,852
"gentle","+",1,2,852
"warm","+",1,2,852
"mighty","+",1,2,852
"entertaining","+",1,2,852
"cooperative","+",1,2,852
"amusing","+",1,2,852
"charitable","+",1,2,852
"admired","+",1,2,852
"terrific","+",1,2,852
"brave","+",1,2,852
"elegant","+",1,2,852
"versatile","+",1,2,852
"respectful","+",1,2,852
"trusting","+",1,2,852
"adventurous","+",1,2,852
"playful","+",1,2,852
"inventive","+",1,2,852
"selfless","+",1,2,852
"observant","+",1,2,852
"diligent","+",1,2,852
"agreeable","+",1,2,852
"affectionate","+",1,2,852
"foolish","-",1,2,852
"shallow","-",1,2,852
"weak","-",1,2,852
"withdrawn","-",1,2,852
"troubled","-",1,2,852
"awful","-",1,2,852
"toxic","-",1,2,852
"violent","-",1,2,852
"rejected","-",1,2,852
