"word","valence_condition","set","run","seed"
"fun","+",1,1,912
"nice","+",1,1,912
"outstanding","+",1,1,912
"honest","+",1,1,912
"strong","+",1,1,912
"devoted","+",1,1,912
"composed","+",1,1,912
"efficient","+",1,1,912
"helpful","+",1,1,912
"warm","+",1,1,912
"lucky","+",1,1,912
"mighty","+",1,1,912
"intelligent","+",1,1,912
"amusing","+",1,1,912
"loyal","+",1,1,912
"brave","+",1,1,912
"elegant","+",1,1,912
"ambitious","+",1,1,912
"expressive","+",1,1,912
"optimistic","+",1,1,912
"enthusiastic","+",1,1,912
"respectful","+",1,1,912
"admirable","+",1,1,912
"trusting","+",1,1,912
"playful","+",1,1,912
"witty","+",1,1,912
"observant","+",1,1,912
"down-to-earth","+",1,1,912
"agreeable","+",1,1,912
"affectionate","+",1,1,912
"shallow","-",1,1,912
"weak","-",1,1,912
"withdrawn","-",1,1,912
"aggressive","-",1,1,912
"detached","-",1,1,912
"offensive","-",1,1,912
"useless","-",1,1,912
"rejected","-",1,1,912
"cynical","-",1,1,912
"timid","-",1,1,912
"insecure","-",1,1,912
"lazy","-",1,1,912
"troublesome","-",1,1,912
"unreliable","-",1,1,912
"insensitive","-",1,1,912
"fearful","-",1,1,912
"superficial","-",1,1,912
"jealous","-",1,1,912
"messy","-",1,1,912
"thoughtless","-",1,1,912
"unsophisticated","-",1,1,912
"unkind","-",1,1,912
"uninspiring","-",1,1,912
"disagreeable","-",1,1,912
"unsympathetic","-",1,1,912
"resentful","-",1,1,912
"manipulative","-",1,1,912
"unethical","-",1,1,912
"prejudiced","-",1,1,912
"conceited","-",1,1,912
"happy","+",1,2,912
"friendly","+",1,2,912
"generous","+",1,2,912
"brilliant","+",1,2,912
"understanding","+",1,2,912
"moral","+",1,2,912
"organized","+",1,2,912
"clever","+",1,2,912
"gentle","+",1,2,912
"entertaining","+",1,2,912
"skilled","+",1,2,912
"lively","+",1,2,912
"cooperative","+",1,2,912
"charitable","+",1,2,912
"admired","+",1,2,912
"terrific","+",1,2,912
"versatile","+",1,2,912
"sympathetic","+",1,2,912
"charming","+",1,2,912
"adventurous","+",1,2,912
"purposeful","+",1,2,912
"self-confident","+",1,2,912
"compassionate","+",1,2,912
"gracious","+",1,2,912
"humane","+",1,2,912
"inventive","+",1,2,912
