"word","valence_condition","set","run","seed"
"fun","+",1,1,742
"happy","+",1,1,742
"friendly","+",1,1,742
"brilliant","+",1,1,742
"moral","+",1,1,742
"composed","+",1,1,742
"organized","+",1,1,742
"helpful","+",1,1,742
"gentle","+",1,1,742
"warm","+",1,1,742
"skilled","+",1,1,742
"charitable","+",1,1,742
"admired","+",1,1,742
"terrific","+",1,1,742
"loyal","+",1,1,742
"brave","+",1,1,742
"elegant","+",1,1,742
"versatile","+",1,1,742
"sympathetic","+",1,1,742
"optimistic","+",1,1,742
"respectful","+",1,1,742
"adventurous","+",1,1,742
"purposeful","+",1,1,742
"compassionate","+",1,1,742
"gracious","+",1,1,742
"inventive","+",1,1,742
"diligent","+",1,1,742
"agreeable","+",1,1,742
"communicative","+",1,1,742
"sociable","+",1,1,742
"foolish","-",1,1,742
"aggressive","-",1,1,742
"disturbed","-",1,1,742
"bitter","-",1,1,742
"troubled","-",1,1,742
"awful","-",1,1,742
"toxic","-",1,1,742
"offensive","-",1,1,742
"violent","-",1,1,742
"useless","-",1,1,742
"unpleasant","-",1,1,742
"immoral","-",1,1,742
"helpless","-",1,1,742
"greedy","-",1,1,742
"insecure","-",1,1,742
"feeble","-",1,1,742
"lazy","-",1,1,742
"hopeless","-",1,1,742
"superficial","-",1,1,742
"jealous","-",1,1,742
"stern","-",1,1,742
"unsophisticated","-",1,1,742
"uninspiring","-",1,1,742
"untrustworthy","-",1,1,742
"disobedient","-",1,1,742
"unsympathetic","-",1,1,742
"resentful","-",1,1,742
"unethical","-",1,1,742
"deceptive","-",1,1,742
"conceited","-",1,1,742
"nice","+",1,2,742
"generous","+",1,2,742
"outstanding","+",1,2,742
"understanding","+",1,2,742
"honest","+",1,2,742
"strong","+",1,2,742
"devoted","+",1,2,742
"efficient","+",1,2,742
"clever","+",1,2,742
"lucky","+",1,2,742
"mighty","+",1,2,742
"entertaining","+",1,2,742
"intelligent","+",1,2,742
"lively","+",1,2,742
"cooperative","+",1,2,742
"amusing","+",1,2,742
"ambitious","+",1,2,742
"expressive","+",1,2,742
"enthusiastic","+",1,2,742
"charming","+",1,2,742
"admirable","+",1,2,742
"trusting","+",1,2,742
"self-confident","+",1,2,742
"playful","+",1,2,742
"humane","+",1,2,742
"selfless","+",1,2,742
"witty","+",1,2,742
"observant","+",1,2,742
"down-to-earth","+",1,2,742
"affectionate","+",1,2,742
"mean","-",1,2,742
"shallow","-",1,2,742
"weak","-",1,2,742
"withdrawn","-",1,2,742
"lonely","-",1,2,742
"detached","-",1,2,742
"inadequate","-",1,2,742
"nasty","-",1,2,742
"rejected","-",1,2,742
"vicious","-",1,2,742
"cynical","-",1,2,742
"timid","-",1,2,742
"unpopular","-",1,2,742
"unwise","-",1,2,742
"troublesome","-",1,2,742
"unreliable","-",1,2,742
"insensitive","-",1,2,742
