"word","valence_condition","set","run","seed"
"kind","+",2,1,595
"responsible","+",2,1,595
"positive","+",2,1,595
"sweet","+",2,1,595
"confident","+",2,1,595
"calm","+",2,1,595
"pleasant","+",2,1,595
"creative","+",2,1,595
"sophisticated","+",2,1,595
"productive","+",2,1,595
"respectable","+",2,1,595
"polite","+",2,1,595
"cheerful","+",2,1,595
"thorough","+",2,1,595
"innovative","+",2,1,595
"jolly","+",2,1,595
"energetic","+",2,1,595
"courageous","+",2,1,595
"knowledgeable","+",2,1,595
"attentive","+",2,1,595
"adaptable","+",2,1,595
"joyful","+",2,1,595
"truthful","+",2,1,595
"fearless","+",2,1,595
"forgiving","+",2,1,595
"trustworthy","+",2,1,595
"artistic","+",2,1,595
"daring","+",2,1,595
"guilty","-",2,1,595
"controlling","-",2,1,595
"dull","-",2,1,595
"hostile","-",2,1,595
"harsh","-",2,1,595
"dreadful","-",2,1,595
"selfish","-",2,1,595
"careless","-",2,1,595
"irrational","-",2,1,595
"discouraged","-",2,1,595
"irresponsible","-",2,1,595
"pompous","-",2,1,595
"sloppy","-",2,1,595
"unruly","-",2,1,595
"obnoxious","-",2,1,595
"grumpy","-",2,1,595
"bossy","-",2,1,595
"lethargic","-",2,1,595
"bad","-",2,1,595
"moody","-",2,1,595
"stupid","-",2,1,595
"self-disciplined","+",2,1,595
"comical","+",2,1,595
"hesitant","-",2,1,595
"defensive","-",2,1,595
"mediocre","-",2,1,595
"indecisive","-",2,1,595
"childish","-",2,1,595
"unreasonable","-",2,1,595
"demanding","-",2,1,595
"awkward","-",2,1,595
"insincere","-",2,1,595
"patient","+",2,2,595
"active","+",2,2,595
"bright","+",2,2,595
"capable","+",2,2,595
"healthy","+",2,2,595
"consistent","+",2,2,595
"grateful","+",2,2,595
"modest","+",2,2,595
"reliable","+",2,2,595
"wise","+",2,2,595
"mature","+",2,2,595
"smart","+",2,2,595
"competent","+",2,2,595
"decisive","+",2,2,595
"ethical","+",2,2,595
"talented","+",2,2,595
"humble","+",2,2,595
"hopeful","+",2,2,595
"thoughtful","+",2,2,595
"outgoing","+",2,2,595
"sincere","+",2,2,595
"humorous","+",2,2,595
"dignified","+",2,2,595
"perceptive","+",2,2,595
"courteous","+",2,2,595
"considerate","+",2,2,595
"glorious","+",2,2,595
"terrible","-",2,2,595
"sad","-",2,2,595
"unhappy","-",2,2,595
"boring","-",2,2,595
"cruel","-",2,2,595
