"word","valence_condition","set","run","seed"
"friendly","+",1,1,414
"outstanding","+",1,1,414
"composed","+",1,1,414
"organized","+",1,1,414
"clever","+",1,1,414
"warm","+",1,1,414
"intelligent","+",1,1,414
"skilled","+",1,1,414
"lively","+",1,1,414
"cooperative","+",1,1,414
"amusing","+",1,1,414
"charitable","+",1,1,414
"terrific","+",1,1,414
"loyal","+",1,1,414
"ambitious","+",1,1,414
"versatile","+",1,1,414
"expressive","+",1,1,414
"charming","+",1,1,414
"admirable","+",1,1,414
"trusting","+",1,1,414
"adventurous","+",1,1,414
"purposeful","+",1,1,414
"self-confident","+",1,1,414
"playful","+",1,1,414
"humane","+",1,1,414
"inventive","+",1,1,414
"witty","+",1,1,414
"observant","+",1,1,414
"communicative","+",1,1,414
"sociable","+",1,1,414
"shallow","-",1,1,414
"weak","-",1,1,414
"aggressive","-",1,1,414
"disturbed","-",1,1,414
"bitter","-",1,1,414
"troubled","-",1,1,414
"awful","-",1,1,414
"toxic","-",1,1,414
"inadequate","-",1,1,414
"offensive","-",1,1,414
"nasty","-",1,1,414
"unpleasant","-",1,1,414
"immoral","-",1,1,414
"cynical","-",1,1,414
"greedy","-",1,1,414
"feeble","-",1,1,414
"unpopular","-",1,1,414
"fearful","-",1,1,414
"thoughtless","-",1,1,414
"unhealthy","-",1,1,414
"unkind","-",1,1,414
"uninspiring","-",1,1,414
"untrustworthy","-",1,1,414
"disagreeable","-",1,1,414
"disobedient","-",1,1,414
"unsympathetic","-",1,1,414
"manipulative","-",1,1,414
"deceptive","-",1,1,414
"prejudiced","-",1,1,414
"absent-minded","-",1,1,414
"fun","+",1,2,414
"happy","+",1,2,414
"nice","+",1,2,414
"generous","+",1,2,414
"brilliant","+",1,2,414
"understanding","+",1,2,414
"honest","+",1,2,414
"strong","+",1,2,414
"devoted","+",1,2,414
"moral","+",1,2,414
"efficient","+",1,2,414
"helpful","+",1,2,414
"gentle","+",1,2,414
"lucky","+",1,2,414
"mighty","+",1,2,414
"entertaining","+",1,2,414
"admired","+",1,2,414
"brave","+",1,2,414
"elegant","+",1,2,414
"sympathetic","+",1,2,414
"optimistic","+",1,2,414
"enthusiastic","+",1,2,414
"respectful","+",1,2,414
"compassionate","+",1,2,414
"gracious","+",1,2,414
"selfless","+",1,2,414
"diligent","+",1,2,414
"down-to-earth","+",1,2,414
"agreeable","+",1,2,414
"affectionate","+",1,2,414
"mean","-",1,2,414
"foolish","-",1,2,414
"withdrawn","-",1,2,414
"lonely","-",1,2,414
"detached","-",1,2,414
"violent","-",1,2,414
"useless","-",1,2,414
"rejected","-",1,2,414
"helpless","-",1,2,414
"vicious","-",1,2,414
"timid","-",1,2,414
"insecure","-",1,2,414
"lazy","-",1,2,414
"unwise","-",1,2,414
"troublesome","-",1,2,414
"unreliable","-",1,2,414
"hopeless","-",1,2,414
"insensitive","-",1,2,414
"superficial","-",1,2,414
"jealous","-",1,2,414
"messy","-",1,2,414
"stern","-",1,2,414
"unsophisticated","-",1,2,414
"compulsive","-",1,2,414
"resentful","-",1,2,414
"unethical","-",1,2,414
"self-critical","-",1,2,414
"uninteresting","-",1,2,414
"conceited","-",1,2,414
"materialistic","-",1,2,414
"responsible","+",2,3,414
"positive","+",2,3,414
"active","+",2,3,414
