"word","valence_condition","set","run","seed"
"fun","+",1,1,420
"nice","+",1,1,420
"brilliant","+",1,1,420
"understanding","+",1,1,420
"honest","+",1,1,420
"strong","+",1,1,420
"moral","+",1,1,420
"helpful","+",1,1,420
"gentle","+",1,1,420
"lucky","+",1,1,420
"mighty","+",1,1,420
"entertaining","+",1,1,420
"intelligent","+",1,1,420
"amusing","+",1,1,420
"admired","+",1,1,420
"terrific","+",1,1,420
"brave","+",1,1,420
"admirable","+",1,1,420
"trusting","+",1,1,420
"adventurous","+",1,1,420
"purposeful","+",1,1,420
"compassionate","+",1,1,420
"gracious","+",1,1,420
"humane","+",1,1,420
"inventive","+",1,1,420
"witty","+",1,1,420
"diligent","+",1,1,420
"communicative","+",1,1,420
"affectionate","+",1,1,420
"sociable","+",1,1,420
"foolish","-",1,1,420
"shallow","-",1,1,420
"aggressive","-",1,1,420
"disturbed","-",1,1,420
"awful","-",1,1,420
"detached","-",1,1,420
"inadequate","-",1,1,420
"nasty","-",1,1,420
"useless","-",1,1,420
"helpless","-",1,1,420
"vicious","-",1,1,420
"cynical","-",1,1,420
"timid","-",1,1,420
"insecure","-",1,1,420
"feeble","-",1,1,420
"lazy","-",1,1,420
"unwise","-",1,1,420
"troublesome","-",1,1,420
"stern","-",1,1,420
"thoughtless","-",1,1,420
"unhealthy","-",1,1,420
"unsophisticated","-",1,1,420
"untrustworthy","-",1,1,420
"disagreeable","-",1,1,420
"disobedient","-",1,1,420
"unsympathetic","-",1,1,420
"unethical","-",1,1,420
"absent-minded","-",1,1,420
"uninteresting","-",1,1,420
"conceited","-",1,1,420
"happy","+",1,2,420
"friendly","+",1,2,420
"generous","+",1,2,420
"outstanding","+",1,2,420
"devoted","+",1,2,420
"composed","+",1,2,420
"efficient","+",1,2,420
"organized","+",1,2,420
"clever","+",1,2,420
"warm","+",1,2,420
"skilled","+",1,2,420
"lively","+",1,2,420
"cooperative","+",1,2,420
"charitable","+",1,2,420
"loyal","+",1,2,420
"elegant","+",1,2,420
"ambitious","+",1,2,420
"versatile","+",1,2,420
"expressive","+",1,2,420
"sympathetic","+",1,2,420
"optimistic","+",1,2,420
"enthusiastic","+",1,2,420
"charming","+",1,2,420
"respectful","+",1,2,420
"self-confident","+",1,2,420
"playful","+",1,2,420
"selfless","+",1,2,420
"observant","+",1,2,420
"down-to-earth","+",1,2,420
"agreeable","+",1,2,420
"mean","-",1,2,420
"weak","-",1,2,420
"withdrawn","-",1,2,420
"bitter","-",1,2,420
"lonely","-",1,2,420
"troubled","-",1,2,420
"toxic","-",1,2,420
"offensive","-",1,2,420
"violent","-",1,2,420
"unpleasant","-",1,2,420
"rejected","-",1,2,420
"immoral","-",1,2,420
"greedy","-",1,2,420
"unpopular","-",1,2,420
"unreliable","-",1,2,420
"hopeless","-",1,2,420
"insensitive","-",1,2,420
"fearful","-",1,2,420
"superficial","-",1,2,420
"jealous","-",1,2,420
"messy","-",1,2,420
"unkind","-",1,2,420
"uninspiring","-",1,2,420
"compulsive","-",1,2,420
"resentful","-",1,2,420
"manipulative","-",1,2,420
"deceptive","-",1,2,420
"prejudiced","-",1,2,420
"self-critical","-",1,2,420
"materialistic","-",1,2,420
"responsible","+",2,3,420
"positive","+",2,3,420
"active","+",2,3,420
"healthy","+",2,3,420
"confident","+",2,3,420
"calm","+",2,3,420
"grateful","+",2,3,420
"pleasant","+",2,3,420
"creative","+",2,3,420
"reliable","+",2,3,420
"wise","+",2,3,420
"smart","+",2,3,420
"productive","+",2,3,420
"cheerful","+",2,3,420
"ethical","+",2,3,420
"jolly","+",2,3,420
"talented","+",2,3,420
"energetic","+",2,3,420
"outgoing","+",2,3,420
"courageous","+",2,3,420
"knowledgeable","+",2,3,420
"adaptable","+",2,3,420
"joyful","+",2,3,420
"considerate","+",2,3,420
"truthful","+",2,3,420
"fearless","+",2,3,420
"trustworthy","+",2,3,420
"artistic","+",2,3,420
"terrible","-",2,3,420
"sad","-",2,3,420
"unhappy","-",2,3,420
"boring","-",2,3,420
"hostile","-",2,3,420
"harsh","-",2,3,420
"wicked","-",2,3,420
"rude","-",2,3,420
"gloomy","-",2,3,420
"inefficient","-",2,3,420
"careless","-",2,3,420
"annoying","-",2,3,420
"self-conscious","-",2,3,420
"dreary","-",2,3,420
"sloppy","-",2,3,420
"unfriendly","-",2,3,420
"obnoxious","-",2,3,420
"lethargic","-",2,3,420
"bad","-",2,3,420
"wasteful","-",2,3,420
"self-disciplined","+",2,3,420
"comical","+",2,3,420
"hesitant","-",2,3,420
"stubborn","-",2,3,420
"combative","-",2,3,420
"suspicious","-",2,3,420
"indecisive","-",2,3,420
"fickle","-",2,3,420
"demanding","-",2,3,420
"awkward","-",2,3,420
"disdainful","-",2,3,420
"insincere","-",2,3,420
"kind","+",2,4,420
"patient","+",2,4,420
"bright","+",2,4,420
"capable","+",2,4,420
"sweet","+",2,4,420
"consistent","+",2,4,420
"sophisticated","+",2,4,420
"modest","+",2,4,420
"mature","+",2,4,420
"respectable","+",2,4,420
"competent","+",2,4,420
"decisive","+",2,4,420
"polite","+",2,4,420
"thorough","+",2,4,420
"innovative","+",2,4,420
"humble","+",2,4,420
"hopeful","+",2,4,420
"thoughtful","+",2,4,420
"sincere","+",2,4,420
"humorous","+",2,4,420
"dignified","+",2,4,420
"perceptive","+",2,4,420
"courteous","+",2,4,420
"attentive","+",2,4,420
"forgiving","+",2,4,420
"glorious","+",2,4,420
"daring","+",2,4,420
"guilty","-",2,4,420
"controlling","-",2,4,420
"dull","-",2,4,420
"dreadful","-",2,4,420
"cruel","-",2,4,420
"rotten","-",2,4,420
"ignorant","-",2,4,420
"selfish","-",2,4,420
"ruthless","-",2,4,420
"reckless","-",2,4,420
"irrational","-",2,4,420
"discouraged","-",2,4,420
"irresponsible","-",2,4,420
"dishonest","-",2,4,420
"pompous","-",2,4,420
"unproductive","-",2,4,420
"unruly","-",2,4,420
"envious","-",2,4,420
"cowardly","-",2,4,420
"intolerant","-",2,4,420
"grumpy","-",2,4,420
"bossy","-",2,4,420
"moody","-",2,4,420
"stupid","-",2,4,420
"good-natured","+",2,4,420
"proficient","+",2,4,420
"dependable","+",2,4,420
"defensive","-",2,4,420
"mediocre","-",2,4,420
"childish","-",2,4,420
"brooding","-",2,4,420
"unreasonable","-",2,4,420
"devious","-",2,4,420
